Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1004-2-1|0.02 to 0.8 uCi/kg Terminal Body Burden,o.74-29.6 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-29.9 kBq/kg|14 (14 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-1-369|1|1375|n/a|n/a|n/a|
1004-2-1|0.02 to 0.8 uCi/kg Terminal Body Burden,o.74-29.6 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-29.9 kBq/kg|14 (14 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-1-371|1|1357|n/a|n/a|n/a|
1004-2-1|0.02 to 0.8 uCi/kg Terminal Body Burden,o.74-29.6 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-29.9 kBq/kg|14 (14 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-1-480|1|3234|n/a|n/a|n/a|
1004-2-1|0.02 to 0.8 uCi/kg Terminal Body Burden,o.74-29.6 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-29.9 kBq/kg|14 (14 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-1-481|1|2066|n/a|n/a|n/a|
1004-2-1|0.02 to 0.8 uCi/kg Terminal Body Burden,o.74-29.6 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-29.9 kBq/kg|14 (14 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-1-482|1|2348|n/a|n/a|n/a|
1004-2-1|0.02 to 0.8 uCi/kg Terminal Body Burden,o.74-29.6 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-29.9 kBq/kg|14 (14 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-1-485|1|882|n/a|n/a|n/a|
1004-2-1|0.02 to 0.8 uCi/kg Terminal Body Burden,o.74-29.6 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-29.9 kBq/kg|14 (14 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-1-487|1|2914|n/a|n/a|n/a|
1004-2-1|0.02 to 0.8 uCi/kg Terminal Body Burden,o.74-29.6 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-29.9 kBq/kg|14 (14 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-1-488|1|2538|n/a|n/a|n/a|
1004-2-1|0.02 to 0.8 uCi/kg Terminal Body Burden,o.74-29.6 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-29.9 kBq/kg|14 (14 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-1-489|1|2126|n/a|n/a|n/a|
1004-2-1|0.02 to 0.8 uCi/kg Terminal Body Burden,o.74-29.6 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-29.9 kBq/kg|14 (14 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-1-491|1|3791|n/a|n/a|n/a|
1004-2-1|0.02 to 0.8 uCi/kg Terminal Body Burden,o.74-29.6 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-29.9 kBq/kg|14 (14 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-1-494|1|2495|n/a|n/a|n/a|
1004-2-1|0.02 to 0.8 uCi/kg Terminal Body Burden,o.74-29.6 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-29.9 kBq/kg|14 (14 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-1-496|1|3488|n/a|n/a|n/a|
1004-2-1|0.02 to 0.8 uCi/kg Terminal Body Burden,o.74-29.6 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-29.9 kBq/kg|14 (14 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-1-497|1|1791|n/a|n/a|n/a|
1004-2-1|0.02 to 0.8 uCi/kg Terminal Body Burden,o.74-29.6 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-29.9 kBq/kg|14 (14 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-1-500|1|1249|n/a|n/a|n/a|
1004-2-2|0.02 to 0.3 uCi/kg Terminal Body Burden,0.74 - 11.1 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-11.1 kBq/kg|10 (10 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-2-404|2|2325|n/a|n/a|n/a|
1004-2-2|0.02 to 0.3 uCi/kg Terminal Body Burden,0.74 - 11.1 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-11.1 kBq/kg|10 (10 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-2-405|2|3380|n/a|n/a|n/a|
1004-2-2|0.02 to 0.3 uCi/kg Terminal Body Burden,0.74 - 11.1 kBq/g|1|n/a|Pu-238 dioxide|10|kilobecquerels per kilogram animal|Inhalation|Single, nose only, exposure to aerosol 0.74-11.1 kBq/kg|10 (10 in ERA)|Dog|Dog, Beagle|Both|Old Adult|Survival, lung morphology, neoplastic changes.|1004-2-2-433|2|3847|n/a|n/a|n/a|
