Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1003-53-1|n/a,170|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|LITHIUM STUDY CONTROL|2 (2 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-53-1-3774|1|1566|n/a|n/a|n/a|
1003-53-1|n/a,170|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|LITHIUM STUDY CONTROL|2 (2 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-53-1-3839|1|1417|n/a|n/a|n/a|
1003-53-2|n/a,5400|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|LITHIUM STUDY TEF|6 (6 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-53-2-3811|2|1472|n/a|n/a|n/a|
1003-53-2|n/a,5400|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|LITHIUM STUDY TEF|6 (6 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-53-2-3840|2|1417|n/a|n/a|n/a|
1003-53-2|n/a,5400|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|LITHIUM STUDY TEF|6 (6 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-53-2-3841|2|1398|n/a|n/a|n/a|
1003-53-2|n/a,5400|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|LITHIUM STUDY TEF|6 (6 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-53-2-3843|2|1398|n/a|n/a|n/a|
1003-53-2|n/a,5400|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|LITHIUM STUDY TEF|6 (6 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-53-2-3845|2|1396|n/a|n/a|n/a|
1003-53-2|n/a,5400|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|LITHIUM STUDY TEF|6 (6 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-53-2-3873|2|1192|n/a|n/a|n/a|
1003-53-3|n/a,6200|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|42 POTASSIUM STUDIES|3 (3 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-53-3-319|3|3026|Neoplasm, uncertain whether benign or malignant,Cardiac murmur,Body weight loss, excessive,Cardiac murmur,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Cardiac murmur,Mass, localized,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Cardiac murmur,Edema,Edema,Edema,Mass, localized,Cardiac murmur,Food appetite, decreased (Anorexia),Neoplasm, uncertain whether benign or malignant,Mass, localized,Papilloma, benign,Hemorrhage,Cardiac murmur,General body deterioration,Cardiac murmur,Mass, localized,Cardiac murmur,Mass, localized,Cardiac murmur,Inflammation,Cardiac murmur,Normal cellular morphology,Cataract,Cardiac murmur,Neoplasm, uncertain whether benign or malignant,Atrophy,Cardiac murmur,Hematoma,Morphology not assigned in SNOMED or SNODOG,Pseudocyesis (False pregnancy),Neoplasm, uncertain whether benign or malignant,Cardiac murmur,Congestion,Hemorrhage,Neoplasm, uncertain whether benign or malignant,Hyperplasia,Swelling,Cardiac murmur,Neoplasm, uncertain whether benign or malignant,Normal cellular morphology,Neoplasm, uncertain whether benign or malignant,Cardiac murmur,Neoplasm, uncertain whether benign or malignant,Cardiac murmur,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Congestion,Cardiac murmur,Normal cellular morphology,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Obesity,Cardiac murmur,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Obesity,Normal cellular morphology,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Cardiac murmur,Neoplasm, uncertain whether benign or malignant,Cardiac murmur,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Death,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Normal cellular morphology,Obesity,Cardiac murmur,Neoplasm, uncertain whether benign or malignant,Aggression,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Hyperplasia,Obstruction,Cardiac murmur,Mass, localized,Cardiac murmur,Cardiac murmur,Inflammation, chronic,Inflammation,Normal cellular morphology,Papilloma, benign,Cardiac murmur,Obesity,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Obesity,Hemorrhage,Hemorrhage,Distention,Normal cellular morphology,Discharge,Cardiac murmur,Neoplasm, uncertain whether benign or malignant,Obesity,Cardiac murmur,Papilloma, benign,Normal cellular morphology,Ulcer,Inflammation,Normal cellular morphology,Neoplasm, uncertain whether benign or malignant,Cardiac murmur,Normal cellular morphology,Neoplasm, uncertain whether benign or malignant,Cardiac murmur,Papilloma, benign,Aggression,Neoplasm, uncertain whether benign or malignant,Normal cellular morphology,Cardiac murmur,X-ray,Cardiac murmur,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Mass, localized,Normal cellular morphology,Papilloma, benign,Obesity,Abscess,Accident,Neoplasm, uncertain whether benign or malignant,Mass, localized,Normal cellular morphology,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Inflamation, acute exudative (suppurative),Normal cellular morphology,Cardiac murmur,Papilloma, benign,Calculus,Lipoma, benign,Neoplasm, uncertain whether benign or malignant,Obesity,Calculus,Cardiac murmur,Neoplasm, uncertain whether benign or malignant,Pain,Vomiting,Neoplasm, uncertain whether benign or malignant,Neoplasm, uncertain whether benign or malignant,Atrophy,Hypertrophy,General body deterioration,Atrophy,Diarrhea,Emaciation (Inanition),Neoplasm, uncertain whether benign or malignant,Cardiac murmur,Gait, limp,Inflammation,Body weight loss, excessive,Wound, penetrating,Gait, limp,Normal cellular morphology,Normal cellular morphology,Body weight loss, excessive,Traumatic abnormality,Wound, penetrating,Diarrhea,Wound, lacerated,Wound, penetrating,Diarrhea,Physical examination, limited,History and physical examination, follow-up,Gait, limp,Victim of physical trauma,Victim of physical trauma,Mass, localized,Atrophy,Mass, localized,Atrophy,Mass, localized,Normal cellular morphology,Body weight loss, excessive,Normal cellular morphology,Wound, penetrating,Mass, localized,Wound, penetrating,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Diarrhea,Cyst,Normal cellular morphology,Seizure (Epileptic episode),Seizure (Epileptic episode),Seizure (Epileptic episode),Seizure (Epileptic episode),Mass, localized,Atrophy,Neoplasm, uncertain whether benign or malignant,Atrophy,Seizure (Epileptic episode),Diarrhea,Normal cellular morphology,Atrophy,Normal cellular morphology,Normal cellular morphology,Atrophy,Atrophy,Normal cellular morphology,Wound, lacerated,Wound, lacerated,Atrophy,Obesity,Atrophy,Seizure (Epileptic episode),Wound, penetrating,Wound, penetrating,Seizure (Epileptic episode),Seizure (Epileptic episode),Normal cellular morphology,Body weight loss, excessive,Atrophy,Normal cellular morphology,Normal cellular morphology,Atrophy,Atrophy,Seizure (Epileptic episode),Seizure (Epileptic episode),Body weight loss, excessive,Normal cellular morphology,Atrophy,Normal cellular morphology,Obesity,Atrophy,Atrophy,Seizure (Epileptic episode),Seizure (Epileptic episode),Normal cellular morphology,Normal cellular morphology,Seizure (Epileptic episode),Atrophy,Normal cellular morphology,Atrophy,Normal cellular morphology,Atrophy,Diarrhea,Seizure (Epileptic episode),Wound, penetrating,Seizure (Epileptic episode),Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Atrophy,Mass, localized,Obesity,Atrophy,Atrophy,Diarrhea,Swelling,Diarrhea,Normal cellular morphology,Atrophy,Normal cellular morphology,Normal cellular morphology,Diarrhea,Atrophy,Atrophy,Gait, limp,Wound, penetrating,Vomiting,Normal cellular morphology,Atrophy,Atrophy,Normal cellular morphology,Atrophy,Atrophy,Normal cellular morphology,Normal cellular morphology,Atrophy,Normal cellular morphology,Normal cellular morphology,Atrophy,Atrophy,Normal cellular morphology,Hemorrhage,Wound, lacerated,Wound, lacerated,Normal cellular morphology,Normal cellular morphology,Vomiting,Atrophy,Body weight loss, excessive,Atrophy,Atrophy,Obesity,Swelling,Wound, lacerated,Wound, lacerated,Hemorrhage,Normal cellular morphology,Normal cellular morphology,Atrophy,Normal cellular morphology,Vomiting,Wound, penetrating,Inflammation, chronic,Normal cellular morphology,Atrophy,Body weight loss, excessive,Normal cellular morphology,Atrophy,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Atrophy,Atrophy,Normal cellular morphology,Anemia,Lethargy,Food appetite, decreased (Anorexia),Wound, penetrating,Normal cellular morphology,Diarrhea,Atrophy,Atrophy,Cough,Obesity,Normal cellular morphology,Intrauterine growth retardation (small pup),Atrophy,Normal cellular morphology,Normal cellular morphology,Atrophy,Atrophy,Disease caused by parasite,Spasticity, muscular,Physical examination, limited,Wound, penetrating,Developmental malformation,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Mass, localized,Hemorrhage,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Alopecia,Alopecia,Normal cellular morphology,|Spleen,Heart,Whole body,Heart,Colon,Spleen,Liver,Heart,Abdomen,Mammary gland,Vagina,Spleen,Heart,Skin,Neck,Face,Abdomen,Heart,Whole body,Perianal gland,Anal gland,Skin,Mammary gland,Heart,Whole body,Heart,Testis, left,Heart,Spleen,Heart,Uterus,Heart,Whole body,Crystalline lens,Heart,Mammary gland,Testis, right,Heart,Spleen,Eye,Whole body,Mammary gland,Heart,Lung,Eyes, both,Mammary gland,Heart,Abdomen,Heart,Mammary gland,Whole body,Vagina,Heart,Spleen,Heart,Spleen,Mammary gland,Lung,Heart,Whole body,Vagina,Mammary gland #3, left,Whole body,Heart,Mammary chain, left,Vagina,Mammary chain, right,Vagina,Whole body,Whole body,Mammary gland,Vagina,Heart,Spleen,Heart,Spleen,Vagina,Whole body,Mammary gland #2, left,Mammary gland #3, left,Whole body,Whole body,Heart,Perianal gland,Whole body,Vagina,Lung,Liver,Intestine,Heart,Spleen,Heart,Heart,Shoulder,Uterus,Whole body,Skin,Heart,Whole body,Mammary gland #4, left,Mammary gland #4, right,Mammary gland #5, right,Mammary gland #5, right,Mammary gland #2, right,Mammary gland #3, right,Mammary gland #3, left,Whole body,Urinary tract,Vagina,Abdomen,Whole body,Vulva,Heart,Mammary gland,Whole body,Heart,Head,Whole body,Tongue,Oral cavity,Whole body,Mammary gland,Heart,Whole body,Skin,Heart,Face,Whole body,Skin,Whole body,Heart,Shoulder,Heart,Whole body,Shoulder,Abdomen,Abdomen,Whole body,Face,Whole body,Oral cavity,Whole body,Vagina,Abdomen,Genital system,Vagina,Vagina,Mammary gland,Uterus,Whole body,Heart,Face,Oral cavity,Mammary gland,Mammary gland,Whole body,Oral cavity,Heart,Vagina,Abdomen,Whole body,Genitourinary system,Mammary gland,Testis,Mammary gland,Face,Testis,Feces,Whole body,Mammary gland,Heart,Forelimb,Eyes, both,Whole body,Skin of forelimb,Forelimb,Whole body,Whole body,Whole body,Skin of hindlimb,Hindlimb,Feces,Skin of lip,Skin of eyelid,Feces,Eyes, both,Forefoot,Forelimb,Whole body,Whole body,Skin of thoracic region,Testis,Skin of thoracic region,Testis,Skin of thoracic region,Whole body,Whole body,Whole body,Skin,Skin of thoracic region,Skin of hindlimb,Whole body,Whole body,Whole body,Feces,Subcutaneous tissue of back,Whole body,Brain,Brain,Brain,Brain,Skin of hip,Testis,Skin,Testis,Brain,Feces,Whole body,Testis,Whole body,Whole body,Testis,Testis,Whole body,Topography not assigned,Topography not assigned,Testis,Whole body,Testis,Brain,Skin,Skin,Brain,Brain,Whole body,Whole body,Testis,Whole body,Whole body,Testis,Testis,Brain,Brain,Whole body,Whole body,Testis,Whole body,Whole body,Testis,Testis,Brain,Brain,Whole body,Whole body,Brain,Testis,Whole body,Testis,Whole body,Testis,Feces,Brain,Skin of hindlimb,Brain,Whole body,Whole body,Whole body,Testis,Skin,Whole body,Testis,Testis,Feces,Oral cavity,Feces,Whole body,Testis,Whole body,Whole body,Feces,Testis,Testis,Forelimb,Skin of face,Stomach,Whole body,Testis,Testis,Whole body,Testis,Testis,Whole body,Whole body,Testis,Whole body,Whole body,Testis,Testis,Whole body,Tongue,Tongue,Mucous membrane of tongue,Whole body,Whole body,Lung,Testis,Whole body,Testis,Testis,Whole body,Lips, both,Skin of face,Skin of leg,Skin of thoracic region,Whole body,Whole body,Testis,Whole body,Stomach,Skin of eyelid,Conjunctiva,Whole body,Testis,Whole body,Whole body,Testis,Whole body,Whole body,Whole body,Testis,Testis,Whole body,Gastrointestinal mucous membrane,Whole body,Whole body,Skin of hindlimb,Whole body,Feces,Testis,Testis,Lung,Whole body,Whole body,Whole body,Testis,Whole body,Whole body,Testis,Testis,Feces,Legs,Brain,Skin of forelimb,Radius,Whole body,Whole body,Whole body,Whole body,Ulna,Topography unknown,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Hair,Hair,Whole body,|RL:X; Ctype:R,|
1003-53-3|n/a,6200|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|42 POTASSIUM STUDIES|3 (3 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-53-3-365|3|2926|Neoplasm, uncertain whether benign or malignant,Cyst,Displacement, inferior (Prolapse),Displacement, inferior (Prolapse),Displacement, inferior (Prolapse),Pregnancy,Neoplasm, uncertain whether benign or malignant,Hemorrhage,Normal cellular morphology,Pregnancy delivered,Pregnancy,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Pregnancy delivered,Pregnancy,Normal cellular morphology,Disease caused by parasite,Vomiting,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Food appetite, decreased (Anorexia),Alopecia,Pregnancy delivered,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Dehydration,Vomiting,Vomiting,Pregnancy,Food appetite, decreased (Anorexia),Food appetite, decreased (Anorexia),Food appetite,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Normal cellular morphology,Hernia,Hernia,Hernia,Hernia,Hyperplasia,|Mammary gland,Vagina,Uterus,Uterus,Uterus,Uterus,Mammary gland,Topography unknown,Whole body,Uterus,Uterus,Whole body,Whole body,Whole body,Whole body,Uterus,Uterus,Whole body,Feces,Stomach,Whole body,Whole body,Whole body,Whole body,Whole body,Skin of shoulder,Uterus,Whole body,Whole body,Whole body,Skin,Stomach,Stomach,Uterus,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Whole body,Inguinal region,Inguinal region,Inguinal region,Inguinal region,Prostate,|C FOCAL SUBAC INFLAMM,|
