Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-1|1|460|Other deterministic changes|Whole body|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-2|1|498|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-3|1|506|Other deterministic changes|Other local manifestations and miscellaneus|bile duct hyperplaia|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-4|1|521|Neoplasia benign|Liver among hepato-pancreatic system diseases|multiple|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-5|1|544|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-6|1|556|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-7|1|586|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-8|1|606|Other deterministic changes|Lower respiratory system|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-9|1|662|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-10|1|668|Other deterministic changes|Whole body|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-11|1|669|Neoplasia malignant|Lower respiratory system|metastatic anaplastic blood carcinomatosis|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-12|1|670|Neoplasia malignant|Lower respiratory system|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-13|1|678|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-14|1|681|Neoplasia benign|Lower respiratory system|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-15|1|687|Neoplasia malignant|Pancreas among hepato-pancreatic system diseases|metastatic|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-16|1|688|Inflammation and/or fibrotic diseases|Cardiovascular system,MA: 0000164 - myocardium|,MPATH: 212 - inflammation|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-17|1|747|Neoplasia malignant|Lower respiratory system|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-18|1|748|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-19|1|762|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-20|1|779|Neoplasia malignant|Pancreas among hepato-pancreatic system diseases|metastatic|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-21|1|780|Neoplasia malignant|Pancreas among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-22|1|780|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-23|1|803|Neoplasia malignant|Lower respiratory system|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-24|1|807|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-25|1|818|Neoplasia benign|Liver among hepato-pancreatic system diseases|multiple|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-26|1|820|Other deterministic changes|Whole body|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-27|1|843|Other deterministic changes|Whole body|missing|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-28|1|848|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-29|1|851|Other deterministic changes|Whole body|missing|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-30|1|857|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-31|1|858|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-32|1|888|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-33|1|892|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-34|1|895|Neoplasia malignant|Bloodvessels among cardiovascular system|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-35|1|896|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-2-1|Ra-s-Bq 0,RLB S1|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|single ip inject.|41 (41 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan study macro/microscopic pathology|7-2-1-36|1|902|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
