Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-1|1|135|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-2|1|168|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-3|1|183|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-4|1|190|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-5|1|204|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-6|1|277|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-7|1|290|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-8|1|329|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-9|1|331|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-10|1|349|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-11|1|349|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-12|1|349|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-13|1|349|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-14|1|371|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-15|1|371|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-16|1|387|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-17|1|397|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-18|1|399|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-19|1|412|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-20|1|417|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-21|1|426|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-22|1|438|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-23|1|446|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-24|1|451|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-25|1|451|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-26|1|455|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-27|1|457|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-28|1|457|Other deterministic changes|Whole body|No Examination (cannibalism)|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-29|1|462|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-30|1|475|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-31|1|480|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-32|1|485|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-33|1|490|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-34|1|491|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-35|1|496|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-36|1|504|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-37|1|518|Other deterministic changes|Whole body|No Examination (decomposition)|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-38|1|518|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-39|1|522|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-40|1|539|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-41|1|539|Other deterministic changes|Lower respiratory system|n/a|
2-22-1|Historical,n/a|1|92|none (controls)|0.3|working level months|Inhalation|Historical controls|800 (800 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Old Adult|Lifespan study|2-22-1-42|1|541|Other deterministic changes|Lower respiratory system|n/a|
