Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1003-14-1|n/a,n/a|1|40|none (controls)|0|roentgens|not applicable or not supplied|n/a|7 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Male|Juvenile|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-2|n/a,n/a|1|40|none (controls)|0|roentgens|not applicable or not supplied|n/a|7 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Female|Juvenile|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-3|n/a,n/a|1|300|none (controls)|0|roentgens|not applicable or not supplied|n/a|49 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Male|Adult|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-4|n/a,n/a|1|300|none (controls)|0|roentgens|not applicable or not supplied|n/a|54 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Female|Adult|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-5|n/a,n/a|1|500|none (controls)|0|roentgens|not applicable or not supplied|n/a|34 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Male|Old Adult|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-6|n/a,n/a|1|500|none (controls)|0|roentgens|not applicable or not supplied|n/a|61 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Female|Old Adult|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-7|n/a,n/a|1|40|X-rays whole body|100|roentgens|External exposure|single exposure 22 R/min|12 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Male|Juvenile|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-8|n/a,n/a|1|40|X-rays whole body|100|roentgens|External exposure|single exposure 22 R/min|14 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Female|Juvenile|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-9|n/a,n/a|1|300|X-rays whole body|100|roentgens|External exposure|single exposure 22 R/min|70 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Male|Adult|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-10|n/a,n/a|1|300|X-rays whole body|100|roentgens|External exposure|single exposure 22 R/min|84 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Female|Adult|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-11|n/a,n/a|1|500|X-rays whole body|100|roentgens|External exposure|single exposure 22 R/min|53 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Male|Old Adult|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-12|n/a,n/a|1|500|X-rays whole body|100|roentgens|External exposure|single exposure 22 R/min|64 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Female|Old Adult|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-13|n/a,n/a|1|300|X-rays whole body|450|roentgens|External exposure|single exposure 22 R/min|30 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Male|Adult|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-14|n/a,n/a|1|300|X-rays whole body|450|roentgens|External exposure|single exposure 22 R/min|23 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Female|Adult|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-15|n/a,n/a|1|500|X-rays whole body|450|roentgens|External exposure|single exposure 22 R/min|20 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Male|Old Adult|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-16|n/a,n/a|1|500|X-rays whole body|450|roentgens|External exposure|single exposure 22 R/min|56 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Female|Old Adult|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
1003-14-17|n/a,n/a|1|40|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|41 (0 in ERA)|Mouse|Mouse, C3Hf|Male|Juvenile|Acute effects, life expectancy, pathology at death|No information on individuals available for this study
