Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
7-8-1|n/a,n/a|1|100|neutrons fission||unit code not relevant|External exposure|0.4, 0.1, 1 rad/d 16-24 h/d during life|500 (0 in ERA)|Mouse|Mouse, CBA|Both|Young Adult|Lifespan study only  1st experiment|No information on individuals available for this study
7-8-2|n/a,n/a|1|100|none (controls)|0|unit code not relevant|External exposure|n/a|77 (0 in ERA)|Mouse|Mouse, CBA|Both|Young Adult|Lifespan study only  2nd experiment|No information on individuals available for this study
7-8-3|n/a,n/a|1|100|neutrons fission|0.287|rads per day|External exposure|16-24 h/d|73 (0 in ERA)|Mouse|Mouse, CBA|Both|Young Adult|Lifespan study only  2nd experiment|No information on individuals available for this study
7-8-4|n/a,n/a|1|100|neutrons fission|2.26|rads per day|External exposure|16-24 h/d|39 (0 in ERA)|Mouse|Mouse, CBA|Both|Young Adult|Lifespan study only  2nd experiment|No information on individuals available for this study
7-8-5|n/a,n/a|1|100|gamma-rays whole body|2.26|rads per day|External exposure|16-24 h/d reactor gamma|72 (0 in ERA)|Mouse|Mouse, CBA|Both|Young Adult|Lifespan study only  2nd experiment|No information on individuals available for this study
7-8-6|n/a,n/a|1|100|gamma-rays whole body|15.6|rads per day|External exposure|16-24 h/d reactor gamma|80 (0 in ERA)|Mouse|Mouse, CBA|Both|Young Adult|Lifespan study only  2nd experiment|No information on individuals available for this study
7-8-7|n/a,n/a|1|100|none (controls)|0|unit code not relevant|External exposure|n/a|30 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study only|No information on individuals available for this study
7-8-8|n/a,n/a|1|100|gamma-rays Co-60|1000|roentgens|External exposure|5 days/w 50 R 81 R/h|30 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-9|n/a,n/a|1|100|gamma-rays Co-60|1000|roentgens|External exposure|5 days/w 50 R 21 R/h|25 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-10|n/a,n/a|1|100|gamma-rays Co-60|1000|roentgens|External exposure|5 nights/w 50 R 81 R/h|30 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-11|n/a,n/a|1|100|gamma-rays Co-60|1000|roentgens|External exposure|continuously 32 R/d|30 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-12|n/a,n/a|1|100|none (controls)|0|unit code not relevant|External exposure|n/a|29 (0 in ERA)|Mouse|Mouse, C57BL|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-13|n/a,n/a|1|100|gamma-rays Co-60|1000|roentgens|External exposure|5 days/w 50 R 81 R/h|30 (0 in ERA)|Mouse|Mouse, C57BL|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-14|n/a,n/a|1|100|gamma-rays Co-60|1000|roentgens|External exposure|5 days/w 50 R 21 R/h|29 (0 in ERA)|Mouse|Mouse, C57BL|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-15|n/a,n/a|1|100|gamma-rays Co-60|1000|roentgens|External exposure|5 nights/w 50 R 81 R/h|25 (0 in ERA)|Mouse|Mouse, C57BL|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-16|n/a,n/a|1|100|gamma-rays Co-60|1000|roentgens|External exposure|continuously 32 R/d|28 (0 in ERA)|Mouse|Mouse, C57BL|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-17|n/a,n/a|1|100|gamma-rays Co-60|1400|roentgens|External exposure|4 weekly doses 350 R|30 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-18|n/a,n/a|1|100|gamma-rays Co-60|2100|roentgens|External exposure|6 weekly doses 350 R|25 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-19|n/a,n/a|1|100|gamma-rays Co-60|2800|roentgens|External exposure|8 weekly doses 350 R|20 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-20|n/a,n/a|1|100|gamma-rays Co-60|2650|roentgens|External exposure|duration life weekly doses 350 R|10 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-21|n/a,n/a|1|100|gamma-rays Co-60|900|roentgens|External exposure|4 weekly doses 220 R|30 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-22|n/a,n/a|1|100|gamma-rays Co-60|2190|roentgens|External exposure|10 weekly doses 207 R|20 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-23|n/a,n/a|1|100|gamma-rays Co-60|3100|roentgens|External exposure|15 weekly doses 208 R|20 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-24|n/a,n/a|1|100|gamma-rays Co-60|4340|roentgens|External exposure|20 weekly doses 218 R|24 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-25|n/a,n/a|1|100|gamma-rays Co-60|5170|roentgens|External exposure|25 weekly doses 207 R|10 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-26|n/a,n/a|1|100|gamma-rays Co-60|6180|roentgens|External exposure|30 weekly doses 205 R|10 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-27|n/a,n/a|1|100|gamma-rays Co-60|7210|roentgens|External exposure|duration life weekly doses 170 R|20 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-28|n/a,n/a|1|100|gamma-rays Co-60|7250|roentgens|External exposure|duration life weekly doses 170 R|10 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-29|n/a,n/a|1|100|gamma-rays Co-60|560|roentgens|External exposure|5 weekly doses 112 R|19 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-30|n/a,n/a|1|100|gamma-rays Co-60|1160|roentgens|External exposure|10 weekly doses 116 R|19 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-31|n/a,n/a|1|100|gamma-rays Co-60|1690|roentgens|External exposure|15 weekly doses 112 R|15 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-32|n/a,n/a|1|100|gamma-rays Co-60|2150|roentgens|External exposure|20 weekly doses 107 R|29 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-33|n/a,n/a|1|100|gamma-rays Co-60|3150|roentgens|External exposure|30 weekly doses 105 R|25 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-34|n/a,n/a|1|100|gamma-rays Co-60|6820|roentgens|External exposure|duration of life weekly doses 112 R|20 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-35|n/a,n/a|1|100|gamma-rays Co-60|1680|roentgens|External exposure|duration of life weekly doses 16 R|38 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
7-8-36|n/a,n/a|1|100|neutrons fission|0.75|grays|External exposure|5 weekly doses 15 rad|19 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|Lifespan study some with macro/microscopic pathology|No information on individuals available for this study
