Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1001-6-1|0.002 uCi/kg Injected, series A (1966 to 1970), 15 to 19 months old,0.074 kBq/kg|1|400|Am-241 citrate|0.074|kilobecquerels per kilogram animal|Injection, intravenous|Single injection|14 (14 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-6-1-1010|1|4348|No change,|Skeletal system,|UNDETERMINED (NO SKELETAL TUMOR),|
1001-6-1|0.002 uCi/kg Injected, series A (1966 to 1970), 15 to 19 months old,0.074 kBq/kg|1|400|Am-241 citrate|0.074|kilobecquerels per kilogram animal|Injection, intravenous|Single injection|14 (14 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-6-1-1014|1|3718|Hemangiosarcoma (Angiosarcoma), malignant,|Soft tissue and other connective tissue,|HEMANGIOSARCOMA (SOFT TISSUE),|
1001-6-1|0.002 uCi/kg Injected, series A (1966 to 1970), 15 to 19 months old,0.074 kBq/kg|1|400|Am-241 citrate|0.074|kilobecquerels per kilogram animal|Injection, intravenous|Single injection|14 (14 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-6-1-1179|1|4713|Thrombus,|Topography, multiple sites,|THROMBOEMBOLISM,|
1001-6-1|0.002 uCi/kg Injected, series A (1966 to 1970), 15 to 19 months old,0.074 kBq/kg|1|400|Am-241 citrate|0.074|kilobecquerels per kilogram animal|Injection, intravenous|Single injection|14 (14 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-6-1-1192|1|1950|Carcinoma, malignant,|Lung,|LUNG CARCINOMA,|
1001-6-1|0.002 uCi/kg Injected, series A (1966 to 1970), 15 to 19 months old,0.074 kBq/kg|1|400|Am-241 citrate|0.074|kilobecquerels per kilogram animal|Injection, intravenous|Single injection|14 (14 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-6-1-1208|1|5327|Thymoma, benign, uncertain whether benign or malignant,|Thymus,|THYMOMA,|
1001-6-1|0.002 uCi/kg Injected, series A (1966 to 1970), 15 to 19 months old,0.074 kBq/kg|1|400|Am-241 citrate|0.074|kilobecquerels per kilogram animal|Injection, intravenous|Single injection|14 (14 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-6-1-1224|1|5189|Mast cell sarcoma, malignant,|No specific topography specified,|MAST CELL SARCOMA,|
1001-6-1|0.002 uCi/kg Injected, series A (1966 to 1970), 15 to 19 months old,0.074 kBq/kg|1|400|Am-241 citrate|0.074|kilobecquerels per kilogram animal|Injection, intravenous|Single injection|14 (14 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-6-1-1301|1|4524|Valvular heart disease or syndrome,Inflammation, acute, bronchopneumonia,|Heart,Lung,|PNEUMONIA,|
1001-6-1|0.002 uCi/kg Injected, series A (1966 to 1970), 15 to 19 months old,0.074 kBq/kg|1|400|Am-241 citrate|0.074|kilobecquerels per kilogram animal|Injection, intravenous|Single injection|14 (14 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-6-1-1308|1|3653|Traumatic abnormality,|Topography, multiple sites,|TRAUMA,|
1001-6-1|0.002 uCi/kg Injected, series A (1966 to 1970), 15 to 19 months old,0.074 kBq/kg|1|400|Am-241 citrate|0.074|kilobecquerels per kilogram animal|Injection, intravenous|Single injection|14 (14 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-6-1-1311|1|5481|Spondylosis,Carcinoma, malignant,|Vertebra,Lung,|LUNG CARCINOMA,|
1001-6-1|0.002 uCi/kg Injected, series A (1966 to 1970), 15 to 19 months old,0.074 kBq/kg|1|400|Am-241 citrate|0.074|kilobecquerels per kilogram animal|Injection, intravenous|Single injection|14 (14 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-6-1-1318|1|4829|Inflammation,|Uterus,|ENDOMETRITIS,|
