Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
5-3-1|n/a,BK K0|1|25|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|50 (0 in ERA)|Mouse|Mouse, NMRI|Female|Infant|n/a|No information on individuals available for this study
5-3-2|n/a,BK 10|1|25|Lu-177 citrate|370|kilobecquerels per g animal|Injection, intraperitoneal|as 12 inject. over 12 w|49 (49 in ERA)|Mouse|Mouse, NMRI|Female|Infant|determination of osteosarcoma only|5-3-2-1|2|14|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-3-2|n/a,BK 10|1|25|Lu-177 citrate|370|kilobecquerels per g animal|Injection, intraperitoneal|as 12 inject. over 12 w|49 (49 in ERA)|Mouse|Mouse, NMRI|Female|Infant|determination of osteosarcoma only|5-3-2-2|2|152|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-3-2|n/a,BK 10|1|25|Lu-177 citrate|370|kilobecquerels per g animal|Injection, intraperitoneal|as 12 inject. over 12 w|49 (49 in ERA)|Mouse|Mouse, NMRI|Female|Infant|determination of osteosarcoma only|5-3-2-3|2|191|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-3-2|n/a,BK 10|1|25|Lu-177 citrate|370|kilobecquerels per g animal|Injection, intraperitoneal|as 12 inject. over 12 w|49 (49 in ERA)|Mouse|Mouse, NMRI|Female|Infant|determination of osteosarcoma only|5-3-2-4|2|192|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-3-2|n/a,BK 10|1|25|Lu-177 citrate|370|kilobecquerels per g animal|Injection, intraperitoneal|as 12 inject. over 12 w|49 (49 in ERA)|Mouse|Mouse, NMRI|Female|Infant|determination of osteosarcoma only|5-3-2-5|2|202|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-3-2|n/a,BK 10|1|25|Lu-177 citrate|370|kilobecquerels per g animal|Injection, intraperitoneal|as 12 inject. over 12 w|49 (49 in ERA)|Mouse|Mouse, NMRI|Female|Infant|determination of osteosarcoma only|5-3-2-6|2|242|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-3-2|n/a,BK 10|1|25|Lu-177 citrate|370|kilobecquerels per g animal|Injection, intraperitoneal|as 12 inject. over 12 w|49 (49 in ERA)|Mouse|Mouse, NMRI|Female|Infant|determination of osteosarcoma only|5-3-2-7|2|279|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-3-2|n/a,BK 10|1|25|Lu-177 citrate|370|kilobecquerels per g animal|Injection, intraperitoneal|as 12 inject. over 12 w|49 (49 in ERA)|Mouse|Mouse, NMRI|Female|Infant|determination of osteosarcoma only|5-3-2-8|2|320|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-3-2|n/a,BK 10|1|25|Lu-177 citrate|370|kilobecquerels per g animal|Injection, intraperitoneal|as 12 inject. over 12 w|49 (49 in ERA)|Mouse|Mouse, NMRI|Female|Infant|determination of osteosarcoma only|5-3-2-9|2|322|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-3-2|n/a,BK 10|1|25|Lu-177 citrate|370|kilobecquerels per g animal|Injection, intraperitoneal|as 12 inject. over 12 w|49 (49 in ERA)|Mouse|Mouse, NMRI|Female|Infant|determination of osteosarcoma only|5-3-2-10|2|331|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
