Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1005-35-1|n/a,n/a|1|42|shamexposed|0|milligram per cubic m|Inhalation|n/a|270 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Unknown|Young Adult|Life span lung histopatholy|No information on individuals available for this study
1005-35-2|n/a,n/a|1|42|shamexposed|0|milligram per cubic m|Inhalation|n/a|30 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-3|n/a,n/a|1|42|tobacco smoke filtered|250|milligram per cubic m|Inhalation|(total particulate matter) 6h/d 5d/w for 6 w then 1 w filtered air, then smoke to 30 m|270 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-4|n/a,n/a|1|42|tobacco smoke filtered|250|milligram per cubic m|Inhalation|(total particulate matter) 6h/d 5d/w for 6 w then 1 w filtered air, then smoke to 30 m|30 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-5|n/a,n/a|1|42|shamexposed|0|milligram per cubic m|Inhalation|n/a|342 (0 in ERA)|Mouse|Mouse, B6C3F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-6|n/a,n/a|1|42|shamexposed|0|milligram per cubic m|Inhalation|n/a|30 (0 in ERA)|Mouse|Mouse, B6C3F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-7|n/a,n/a|1|42|tobacco smoke|250|milligram per cubic m|Inhalation|(total particulate matter) 6h/d 5d/w for 6 w then 1 w filtered air, then smoke to 30 m|342 (0 in ERA)|Mouse|Mouse, B6C3F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-8|n/a,n/a|1|42|tobacco smoke|250|milligram per cubic m|Inhalation|(total particulate matter) 6h/d 5d/w for 6 w then 1 w filtered air, then smoke to 30 m|30 (0 in ERA)|Mouse|Mouse, B6C3F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-9|n/a,n/a|1|84|X-rays local|1800|roentgens|External exposure|thorax fractionated into 10 doses administered over 2 w|222 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-10|n/a,n/a|1|84|X-rays local|1800|roentgens|External exposure|thorax fractionated into 10 doses administered over 2 w|30 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-11|n/a,n/a|1|42|tobacco smoke|250|roentgens|Inhalation|(total particulate matter) 6h/d 5d/w for 6 w, then X rays, from 13 w to smoke to 30 m|222 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-11|n/a,n/a|2|84|X-rays local|1800|roentgens|External exposure|thorax fractionated into 10 doses administered over 2 w|222 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-12|n/a,n/a|1|42|tobacco smoke|250|milligram per cubic m|Inhalation|(total particulate matter) 6h/d 5d/w for 6 w, then X rays, from 13 w to smoke to 30 m|30 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-12|n/a,n/a|2|84|X-rays local|1800|roentgens|External exposure|thorax fractionated into 10 doses administered over 2 w|30 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-13|n/a,n/a|1|84|X-rays local|1800|roentgens|External exposure|thorax fractionated into 10 doses administered over 2 w|162 (0 in ERA)|Mouse|Mouse, B6C3F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-14|n/a,n/a|1|84|X-rays local|1800|roentgens|External exposure|thorax fractionated into 10 doses administered over 2 w|30 (0 in ERA)|Mouse|Mouse, B6C3F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-15|n/a,n/a|1|42|tobacco smoke|250|milligram per cubic m|Inhalation|(total particulate matter) 6h/d 5d/w for 6 w, then X rays, from 13 w to smoke to 30 m|162 (0 in ERA)|Mouse|Mouse, B6C3F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-15|n/a,n/a|2|84|X-rays local|1800|roentgens|External exposure|thorax fractionated into 10 doses administered over 2 w|162 (0 in ERA)|Mouse|Mouse, B6C3F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-16|n/a,n/a|1|42|tobacco smoke|250|milligram per cubic m|Inhalation|(total particulate matter) 6h/d 5d/w for 6 w, then X rays, from 13 w to smoke to 30 m|30 (0 in ERA)|Mouse|Mouse, B6C3F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-16|n/a,n/a|2|84|X-rays local|1800|roentgens|External exposure|thorax fractionated into 10 doses administered over 2 w|30 (0 in ERA)|Mouse|Mouse, B6C3F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-17|n/a,n/a|1|84|Pu-239 dioxide|400|becquerels initial or established lung burden|Inhalation|desired lung burden|48 (0 in ERA)|Rat|Rat Brown Norwayx F344 F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-18|n/a,n/a|1|84|Pu-239 dioxide|400|becquerels initial or established lung burden|Inhalation|desired lung burden|6 (0 in ERA)|Rat|Rat Brown Norwayx F344 F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-19|n/a,n/a|1|42|tobacco smoke|250|milligram per cubic m|Inhalation|(total particulate matter) 6h/d 5d/w for 6 w, thenPu exposure, from 13 w to smoke to 30 m|48 (0 in ERA)|Rat|Rat Brown Norwayx F344 F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-19|n/a,n/a|2|84|Pu-239 dioxide|400|becquerels initial or established lung burden|Inhalation|desired lung burden|48 (0 in ERA)|Rat|Rat Brown Norwayx F344 F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-20|n/a,n/a|1|42|tobacco smoke|250|milligram per cubic m|Inhalation|(total particulate matter) 6h/d 5d/w for 6 w, thenPu exposure, from 13 w to smoke to 30 m|6 (0 in ERA)|Rat|Rat Brown Norwayx F344 F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-20|n/a,n/a|2|84|Pu-239 dioxide|400|becquerels initial or established lung burden|Inhalation|desired lung burden|6 (0 in ERA)|Rat|Rat Brown Norwayx F344 F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-21|n/a,n/a|1|84|Pu-239 dioxide|200|becquerels initial or established lung burden|Inhalation|desired lung burden|156 (0 in ERA)|Mouse|Mouse, B6C3F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-22|n/a,n/a|1|84|Pu-239 dioxide|200|becquerels initial or established lung burden|Inhalation|desired lung burden|42 (0 in ERA)|Mouse|Mouse, B6C3F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
1005-35-23|n/a,n/a|1|42|tobacco smoke|250|milligram per cubic m|Inhalation|(total particulate matter) 6h/d 5d/w for 6 w, thenPu exposure, from 13 w to smoke to 30 m|156 (0 in ERA)|Mouse|Mouse, B6C3F1|Unknown|Young Adult|Lifespan lung histopathologt, Pu clearance and dosimetry|No information on individuals available for this study
