Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1002-2-1|Control,D00, fed stable strontium in food|1|-63|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Dog|Dog, Beagle|Both|need def 3|Life span and neoplastic changes with complete clinical and pathological evaluation of cause of death and principle medical problems.  Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol following euthanasia or spontaneous death included a complete gross pathological evaluation, with emphasis on those tissues or organs that had been clinically dysfunctional, had demonstrable lesions when examined radiographically, or were considered target tissues for strontium or radium deposition.  Cause of death and extensive SNOMED coded histopathology and clinical records are available for each dog. Other records include: problem oriented medical records summarizing each significant clinical episode, serial hematology values, whole body counts, and body weights.|1002-2-1-6119|1|6310|Adenocarcinoma, w/evidence of metastasis,|Mammary gland,|/ Metastatic mammary carcinoma,|
1002-2-1|Control,D00, fed stable strontium in food|1|-63|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Dog|Dog, Beagle|Both|need def 3|Life span and neoplastic changes with complete clinical and pathological evaluation of cause of death and principle medical problems.  Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol following euthanasia or spontaneous death included a complete gross pathological evaluation, with emphasis on those tissues or organs that had been clinically dysfunctional, had demonstrable lesions when examined radiographically, or were considered target tissues for strontium or radium deposition.  Cause of death and extensive SNOMED coded histopathology and clinical records are available for each dog. Other records include: problem oriented medical records summarizing each significant clinical episode, serial hematology values, whole body counts, and body weights.|1002-2-1-6120|1|5578|Leiomyosarcoma, malignant,|Urethra,|/  Leiomyosarcoma-urethra,|
1002-2-1|Control,D00, fed stable strontium in food|1|-63|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Dog|Dog, Beagle|Both|need def 3|Life span and neoplastic changes with complete clinical and pathological evaluation of cause of death and principle medical problems.  Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol following euthanasia or spontaneous death included a complete gross pathological evaluation, with emphasis on those tissues or organs that had been clinically dysfunctional, had demonstrable lesions when examined radiographically, or were considered target tissues for strontium or radium deposition.  Cause of death and extensive SNOMED coded histopathology and clinical records are available for each dog. Other records include: problem oriented medical records summarizing each significant clinical episode, serial hematology values, whole body counts, and body weights.|1002-2-1-6121|1|4568|Carcinoma, w/evidence of metastasis,|Thyroid gland,|/ Metastatic thyroid carcinoma,|
1002-2-1|Control,D00, fed stable strontium in food|1|-63|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Dog|Dog, Beagle|Both|need def 3|Life span and neoplastic changes with complete clinical and pathological evaluation of cause of death and principle medical problems.  Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol following euthanasia or spontaneous death included a complete gross pathological evaluation, with emphasis on those tissues or organs that had been clinically dysfunctional, had demonstrable lesions when examined radiographically, or were considered target tissues for strontium or radium deposition.  Cause of death and extensive SNOMED coded histopathology and clinical records are available for each dog. Other records include: problem oriented medical records summarizing each significant clinical episode, serial hematology values, whole body counts, and body weights.|1002-2-1-6122|1|5657|Adenocarcinoma, w/evidence of metastasis,|Mammary gland,|/ Metastatic mammary carcinoma,|
1002-2-1|Control,D00, fed stable strontium in food|1|-63|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Dog|Dog, Beagle|Both|need def 3|Life span and neoplastic changes with complete clinical and pathological evaluation of cause of death and principle medical problems.  Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol following euthanasia or spontaneous death included a complete gross pathological evaluation, with emphasis on those tissues or organs that had been clinically dysfunctional, had demonstrable lesions when examined radiographically, or were considered target tissues for strontium or radium deposition.  Cause of death and extensive SNOMED coded histopathology and clinical records are available for each dog. Other records include: problem oriented medical records summarizing each significant clinical episode, serial hematology values, whole body counts, and body weights.|1002-2-1-6124|1|5260|Hemangiosarcoma (Angiosarcoma), w/evidence of metastasis,|Myocardium,|/ Metastatic myocardial hemangiosarcoma,|
1002-2-1|Control,D00, fed stable strontium in food|1|-63|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Dog|Dog, Beagle|Both|need def 3|Life span and neoplastic changes with complete clinical and pathological evaluation of cause of death and principle medical problems.  Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol following euthanasia or spontaneous death included a complete gross pathological evaluation, with emphasis on those tissues or organs that had been clinically dysfunctional, had demonstrable lesions when examined radiographically, or were considered target tissues for strontium or radium deposition.  Cause of death and extensive SNOMED coded histopathology and clinical records are available for each dog. Other records include: problem oriented medical records summarizing each significant clinical episode, serial hematology values, whole body counts, and body weights.|1002-2-1-6125|1|5003|Adenocarcinoma, w/evidence of metastasis,|Mammary gland,|/ Metastatic mammary carcinoma,|
1002-2-1|Control,D00, fed stable strontium in food|1|-63|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Dog|Dog, Beagle|Both|need def 3|Life span and neoplastic changes with complete clinical and pathological evaluation of cause of death and principle medical problems.  Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol following euthanasia or spontaneous death included a complete gross pathological evaluation, with emphasis on those tissues or organs that had been clinically dysfunctional, had demonstrable lesions when examined radiographically, or were considered target tissues for strontium or radium deposition.  Cause of death and extensive SNOMED coded histopathology and clinical records are available for each dog. Other records include: problem oriented medical records summarizing each significant clinical episode, serial hematology values, whole body counts, and body weights.|1002-2-1-6126|1|4095|Lymphosarcoma, malignant,|Topography, multiple sites,|/  Lymphosarcoma,|
1002-2-1|Control,D00, fed stable strontium in food|1|-63|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Dog|Dog, Beagle|Both|need def 3|Life span and neoplastic changes with complete clinical and pathological evaluation of cause of death and principle medical problems.  Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol following euthanasia or spontaneous death included a complete gross pathological evaluation, with emphasis on those tissues or organs that had been clinically dysfunctional, had demonstrable lesions when examined radiographically, or were considered target tissues for strontium or radium deposition.  Cause of death and extensive SNOMED coded histopathology and clinical records are available for each dog. Other records include: problem oriented medical records summarizing each significant clinical episode, serial hematology values, whole body counts, and body weights.|1002-2-1-6127|1|5700|Lymphosarcoma, malignant,Inflammation, pneumonia, aspiration,|Topography, multiple sites,Lung,|,|
1002-2-1|Control,D00, fed stable strontium in food|1|-63|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Dog|Dog, Beagle|Both|need def 3|Life span and neoplastic changes with complete clinical and pathological evaluation of cause of death and principle medical problems.  Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol following euthanasia or spontaneous death included a complete gross pathological evaluation, with emphasis on those tissues or organs that had been clinically dysfunctional, had demonstrable lesions when examined radiographically, or were considered target tissues for strontium or radium deposition.  Cause of death and extensive SNOMED coded histopathology and clinical records are available for each dog. Other records include: problem oriented medical records summarizing each significant clinical episode, serial hematology values, whole body counts, and body weights.|1002-2-1-6130|1|5113|Inflammation, pneumonia, aspiration,Hyperadrenocorticism (Cushings's Disease),|Lung,Adrenal gland,|/ Hyperadrenalcorticism & aspiration pneumonia / ,|
1002-2-1|Control,D00, fed stable strontium in food|1|-63|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Dog|Dog, Beagle|Both|need def 3|Life span and neoplastic changes with complete clinical and pathological evaluation of cause of death and principle medical problems.  Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol following euthanasia or spontaneous death included a complete gross pathological evaluation, with emphasis on those tissues or organs that had been clinically dysfunctional, had demonstrable lesions when examined radiographically, or were considered target tissues for strontium or radium deposition.  Cause of death and extensive SNOMED coded histopathology and clinical records are available for each dog. Other records include: problem oriented medical records summarizing each significant clinical episode, serial hematology values, whole body counts, and body weights.|1002-2-1-6133|1|5466|Adenocarcinoma, complex, w/evidence of metastasis,|Mammary gland,|/ Metastatic complex tubular adenocarcinoma-mammary gland,|
