Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
6-1-1|Co-BqF 0,NP175K1|1|61|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Rat|Rat Sprague Dawley|Female|Young Adult|lifespan study micro/macroscopy pathology skin tumors removed surgically|6-1-1-1|1|160|Neoplasia malignant|Urinary system,MA: 0002636 - lower urinary tract|sn 83/001,MPATH: 549 - carcinoma|
6-1-1|Co-BqF 0,NP175K1|1|61|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Rat|Rat Sprague Dawley|Female|Young Adult|lifespan study micro/macroscopy pathology skin tumors removed surgically|6-1-1-2|1|216|Other deterministic changes|Whole body|SN 83/003|
6-1-1|Co-BqF 0,NP175K1|1|61|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Rat|Rat Sprague Dawley|Female|Young Adult|lifespan study micro/macroscopy pathology skin tumors removed surgically|6-1-1-3|1|309|Neoplasia unclassified|Pituitary gland and epiphysis among endocrine systems,MA: 0000176 - pituitary gland|SN 83/005,MPATH: 218 - neoplasm|
6-1-1|Co-BqF 0,NP175K1|1|61|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Rat|Rat Sprague Dawley|Female|Young Adult|lifespan study micro/macroscopy pathology skin tumors removed surgically|6-1-1-4|1|327|Other deterministic changes|Whole body|SN 83/006|
6-1-1|Co-BqF 0,NP175K1|1|61|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Rat|Rat Sprague Dawley|Female|Young Adult|lifespan study micro/macroscopy pathology skin tumors removed surgically|6-1-1-5|1|331|Neoplasia unclassified|Pituitary gland and epiphysis among endocrine systems,MA: 0000176 - pituitary gland|SN 83/007,MPATH: 218 - neoplasm|
6-1-1|Co-BqF 0,NP175K1|1|61|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Rat|Rat Sprague Dawley|Female|Young Adult|lifespan study micro/macroscopy pathology skin tumors removed surgically|6-1-1-6|1|443|Neoplasia unclassified|Pituitary gland and epiphysis among endocrine systems,MA: 0000176 - pituitary gland|SN 84/001,MPATH: 218 - neoplasm|
6-1-1|Co-BqF 0,NP175K1|1|61|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Rat|Rat Sprague Dawley|Female|Young Adult|lifespan study micro/macroscopy pathology skin tumors removed surgically|6-1-1-7|1|485|Neoplasia malignant|Upper respiratory system,MA: 0000284 - nasal cavity|SN 84/004,MPATH: 549 - carcinoma|
6-1-1|Co-BqF 0,NP175K1|1|61|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Rat|Rat Sprague Dawley|Female|Young Adult|lifespan study micro/macroscopy pathology skin tumors removed surgically|6-1-1-8|1|547|Neoplasia unclassified|Pituitary gland and epiphysis among endocrine systems,MA: 0000176 - pituitary gland|SN 84/010,MPATH: 218 - neoplasm|
6-1-1|Co-BqF 0,NP175K1|1|61|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Rat|Rat Sprague Dawley|Female|Young Adult|lifespan study micro/macroscopy pathology skin tumors removed surgically|6-1-1-9|1|553|Neoplasia unclassified|Pituitary gland and epiphysis among endocrine systems,MA: 0000176 - pituitary gland|SN 84/011,MPATH: 218 - neoplasm|
6-1-1|Co-BqF 0,NP175K1|1|61|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|77 (77 in ERA)|Rat|Rat Sprague Dawley|Female|Young Adult|lifespan study micro/macroscopy pathology skin tumors removed surgically|6-1-1-10|1|558|Neoplasia unclassified|Pituitary gland and epiphysis among endocrine systems,MA: 0000176 - pituitary gland|SN 84/012,MPATH: 218 - neoplasm|
