Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1009-1-1|Shelf control C57B1/6,Shelf Control C57Bl/6|1|60|none (controls)|0|roentgens|External exposure|n/a|333 (0 in ERA)|Mouse|Mouse, C57BL|Male|need def 11|Survival time, incidence of neoplasia, and CFU-S assay of bone marrow.|No information on individuals available for this study
1009-1-2|175 R X-rays, x 3 at 8-day intervals  (2 month old C57B1/6),n/a|1|60|X-rays whole body|525|roentgens|External exposure|175 R x 3 exposures at 8 day intervals|70 (0 in ERA)|Mouse|Mouse, C57BL|Male|need def 11|Survival time, incidence of neoplasia, and CFU-S assay of bone marrow.|No information on individuals available for this study
1009-1-3|525 R X-rays, x 1  (2 month old C57B1/6),n/a|1|60|X-rays whole body|525|roentgens|External exposure|Single exposure (525 R x 1)|70 (0 in ERA)|Mouse|Mouse, C57BL|Male|need def 11|Survival time, incidence of neoplasia, and CFU-S assay of bone marrow.|No information on individuals available for this study
1009-1-4|5.25 R X-rays in 1 minute, x 5/week (2 month old C57B1/6),n/a|1|60|X-rays whole body|525|roentgens|External exposure|5.25 R in 1 min x 5 per week  for 20 weeks|120 (0 in ERA)|Mouse|Mouse, C57BL|Male|need def 11|Survival time, incidence of neoplasia, and CFU-S assay of bone marrow.|No information on individuals available for this study
1009-1-5|5.25 R gamma rays in 22 hours, x 5/week  (2 month old C57B1/6),n/a|1|60|gamma-rays whole body|525|roentgens|External exposure|5.25 R gamma rays in 22 hours, x 5/week  for 20 weeks|135 (0 in ERA)|Mouse|Mouse, C57BL|Male|need def 11|Survival time, incidence of neoplasia, and CFU-S assay of bone marrow.|No information on individuals available for this study
1009-1-6|Shelf Control CBA/Ca,Shelf Control CBA/Ca|n/a|n/a|n/a||n/a|n/a|n/a|319 (0 in ERA)|Mouse|Mouse, CBA/CA|Male|need def 11|Survival time, incidence of neoplasia, and CFU-S assay of bone marrow.|No information on individuals available for this study
1009-1-7|0.5 R X-ray in 1 minute, x 3/week (4 month old CBA/Ca),n/a|1|120|X-rays whole body|50|roentgens|External exposure|0.5 R X-ray in 1 minute, x 3/week  for 33.3 weeks|141 (0 in ERA)|Mouse|Mouse, CBA/CA|Male|need def 11|Survival time, incidence of neoplasia, and CFU-S assay of bone marrow.|No information on individuals available for this study
1009-1-8|1 R X-ray in 1 minute, x 3/week (4 month old CBA/Ca),n/a|1|120|X-rays whole body|100|roentgens|External exposure|1.0 R X-ray in 1 minute, x 3/week  for 33.3 weeks|140 (0 in ERA)|Mouse|Mouse, CBA/CA|Male|need def 11|Survival time, incidence of neoplasia, and CFU-S assay of bone marrow.|No information on individuals available for this study
1009-1-9|2 R X-ray in 1 minute, x 3/week (4 month old CBA/Ca),n/a|1|120|X-rays whole body|200|roentgens|External exposure|2 R X-ray in 1 minute, x 3/week  for 33.3 weeks|140 (0 in ERA)|Mouse|Mouse, CBA/CA|Male|need def 11|Survival time, incidence of neoplasia, and CFU-S assay of bone marrow.|No information on individuals available for this study
1009-1-10|3 R X-ray in 1 minute, x 3/week (4 month old CBA/Ca),n/a|1|120|X-rays whole body|300|roentgens|External exposure|3 R X-ray in 1 minute, x 3/week  for 33.3 weeks|140 (0 in ERA)|Mouse|Mouse, CBA/CA|Male|need def 11|Survival time, incidence of neoplasia, and CFU-S assay of bone marrow.|No information on individuals available for this study
