Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-1|1|87|Other deterministic changes|Whole body|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-2|1|105|Other deterministic changes|Whole body|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-3|1|155|Other deterministic changes|Whole body|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-4|1|173|Other deterministic changes|Whole body|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-5|1|256|Other deterministic changes|Whole body|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-6|1|293|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|,MPATH: 513 - Lymphoid neoplasms|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-7|1|319|Other deterministic changes|Whole body|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-8|1|321|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-9|1|363|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-10|1|369|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-11|1|373|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-12|1|374|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-13|1|384|Neoplasia malignant|Liver among hepato-pancreatic system diseases|recut|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-14|1|387|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-15|1|410|Other deterministic changes|Whole body|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-16|1|425|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-17|1|434|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-18|1|435|Other deterministic changes|Whole body|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-19|1|435|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-20|1|445|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-21|1|446|Neoplasia malignant|Lower respiratory system|Metastatic|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-22|1|449|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-23|1|451|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-24|1|463|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-25|1|463|Other deterministic changes|Whole body|n/a|
7-1-1|Ra-Bq 0,n/a|1|84|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|400 (400 in ERA)|Mouse|Mouse, CBA/H|Male|Unknown|Lifespan study macro/microscopic pathology|7-1-1-26|1|474|Neoplasia benign|Liver among hepato-pancreatic system diseases|confirm!|
