Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
19-19-1|n/a,n/a|1|n/a|Pu-239 nitrate|1850|kilobecquerels|Gavage|intragastric|82 (0 in ERA)|Rat|Rat Wistar|Both|Young Adult|7 rats sacrificed for organ radiometry 4, 30'1,3,6h, 1,2,4,8,16,32,64,128,256,360,512d; 3-4 rats for urine sampling|No information on individuals available for this study
19-19-2|n/a,n/a|1|n/a|Pu239 tributylphosphate PTB|1850|kilobecquerels|Gavage|intragastric|82 (0 in ERA)|Rat|Rat Wistar|Both|Young Adult|7 rats sacrificed for organ radiometry 4, 30'1,3,6h, 1,2,4,8,16,32,64,128,256,360,512d; 3-4 rats for urine sampling|No information on individuals available for this study
19-19-3|n/a,n/a|1|n/a|Pu-239 nitrate|1850|kilobecquerels|Gavage|intragastric diluted trichlorobenzene|82 (0 in ERA)|Rat|Rat Wistar|Both|Young Adult|7 rats sacrificed for organ radiometry 4, 30'1,3,6h, 1,2,4,8,16,32,64,128,256,360,512d; 3-4 rats for urine sampling|No information on individuals available for this study
19-19-3|n/a,n/a|2|n/a|trichlorobenzene||unit code not relevant|Gavage|n/a|82 (0 in ERA)|Rat|Rat Wistar|Both|Young Adult|7 rats sacrificed for organ radiometry 4, 30'1,3,6h, 1,2,4,8,16,32,64,128,256,360,512d; 3-4 rats for urine sampling|No information on individuals available for this study
19-19-4|n/a,n/a|1|n/a|Pu-239 nitrate|1850|kilobecquerels|Gavage|intragastric diluted with hexachlorobutadiene|83 (0 in ERA)|Rat|Rat Wistar|Both|Young Adult|7 rats sacrificed for organ radiometry 4, 30'1,3,6h, 1,2,4,8,16,32,64,128,256,360,512d; 3-4 rats for urine sampling|No information on individuals available for this study
19-19-4|n/a,n/a|2|n/a|hexachlorobutadiene||unit code not relevant|Gavage|n/a|83 (0 in ERA)|Rat|Rat Wistar|Both|Young Adult|7 rats sacrificed for organ radiometry 4, 30'1,3,6h, 1,2,4,8,16,32,64,128,256,360,512d; 3-4 rats for urine sampling|No information on individuals available for this study
19-19-5|n/a,n/a|1|n/a|Pu-239 nitrate|1850|kilobecquerels|Gavage|intragastric diluted with liquid Nparafine|83 (0 in ERA)|Rat|Rat Wistar|Both|Young Adult|7 rats sacrificed for organ radiometry 4, 30'1,3,6h, 1,2,4,8,16,32,64,128,256,360,512d; 3-4 rats for urine sampling|No information on individuals available for this study
19-19-5|n/a,n/a|2|n/a|paraffin||unit code not relevant|Gavage|n/a|83 (0 in ERA)|Rat|Rat Wistar|Both|Young Adult|7 rats sacrificed for organ radiometry 4, 30'1,3,6h, 1,2,4,8,16,32,64,128,256,360,512d; 3-4 rats for urine sampling|No information on individuals available for this study
19-19-6|n/a,n/a|1|n/a|Pu239 tributylphosphate PTB|1850|kilobecquerels|Gavage|intragastric diluted trichlorobenzene|83 (0 in ERA)|Rat|Rat Wistar|Both|Young Adult|7 rats sacrificed for organ radiometry 4, 30'1,3,6h, 1,2,4,8,16,32,64,128,256,360,512d; 3-4 rats for urine sampling|No information on individuals available for this study
19-19-6|n/a,n/a|2|n/a|trichlorobenzene||unit code not relevant|Gavage|n/a|83 (0 in ERA)|Rat|Rat Wistar|Both|Young Adult|7 rats sacrificed for organ radiometry 4, 30'1,3,6h, 1,2,4,8,16,32,64,128,256,360,512d; 3-4 rats for urine sampling|No information on individuals available for this study
19-19-7|n/a,n/a|1|n/a|Pu239 tributylphosphate PTB|1850|kilobecquerels|Gavage|intragastric diluted with hexachlorobutadiene|82 (0 in ERA)|Rat|Rat Wistar|Both|Young Adult|7 rats sacrificed for organ radiometry 4, 30'1,3,6h, 1,2,4,8,16,32,64,128,256,360,512d; 3-4 rats for urine sampling|No information on individuals available for this study
19-19-7|n/a,n/a|2|n/a|hexachlorobutadiene||unit code not relevant|Gavage|n/a|82 (0 in ERA)|Rat|Rat Wistar|Both|Young Adult|7 rats sacrificed for organ radiometry 4, 30'1,3,6h, 1,2,4,8,16,32,64,128,256,360,512d; 3-4 rats for urine sampling|No information on individuals available for this study
19-19-8|n/a,n/a|1|n/a|Pu239 tributylphosphate PTB|1850|kilobecquerels|Gavage|intragastric diluted with liquid Nparafine|83 (0 in ERA)|Rat|Rat Wistar|Both|Young Adult|7 rats sacrificed for organ radiometry 4, 30'1,3,6h, 1,2,4,8,16,32,64,128,256,360,512d; 3-4 rats for urine sampling|No information on individuals available for this study
19-19-8|n/a,n/a|2|n/a|paraffin||unit code not relevant|Gavage|n/a|83 (0 in ERA)|Rat|Rat Wistar|Both|Young Adult|7 rats sacrificed for organ radiometry 4, 30'1,3,6h, 1,2,4,8,16,32,64,128,256,360,512d; 3-4 rats for urine sampling|No information on individuals available for this study
19-19-9|n/a,n/a|1|n/a|Pu-239 nitrate||kilobecquerels|Treatment of skin|120-1400kBq on 4 cm2|35 (0 in ERA)|Rat|Rat Wistar|Male|Young Adult|rats sacrificed for organ radiometry 1,3,6 h, 1,2,3 after skin contamination|No information on individuals available for this study
19-19-10|n/a,n/a|1|n/a|Pu239 tributylphosphate PTB||kilobecquerels|Treatment of skin|120-1400kBq on 4 cm2|35 (0 in ERA)|Rat|Rat Wistar|Male|Young Adult|rats sacrificed for organ radiometry 1,3,6h, 1,2,3 after skin contamination|No information on individuals available for this study
19-19-11|n/a,n/a|1|n/a|Pu-239 nitrate||kilobecquerels|Treatment of skin|120-1400kBq on 4 cm2|35 (0 in ERA)|Rat|Rat Wistar|Male|Young Adult|rats sacrificed for organ radiometry 1,3,6h, 1,2,3 after skin contamination|No information on individuals available for this study
19-19-11|n/a,n/a|2|n/a|trichlorobenzene||unit code not relevant|Treatment of skin|n/a|35 (0 in ERA)|Rat|Rat Wistar|Male|Young Adult|rats sacrificed for organ radiometry 1,3,6h, 1,2,3 after skin contamination|No information on individuals available for this study
19-19-12|n/a,n/a|1|n/a|Pu-239 nitrate||kilobecquerels|Treatment of skin|120-1400kBq on 4 cm2|35 (0 in ERA)|Rat|Rat Wistar|Male|Young Adult|rats sacrificed for organ radiometry 1,3,6h, 1,2,3 after skin contamination|No information on individuals available for this study
19-19-12|n/a,n/a|2|n/a|hexachlorobutadiene||unit code not relevant|Treatment of skin|n/a|35 (0 in ERA)|Rat|Rat Wistar|Male|Young Adult|rats sacrificed for organ radiometry 1,3,6h, 1,2,3 after skin contamination|No information on individuals available for this study
19-19-13|n/a,n/a|1|n/a|Pu-239 nitrate||kilobecquerels|Treatment of skin|120-1400kBq on 4 cm2|35 (0 in ERA)|Rat|Rat Wistar|Male|Young Adult|rats sacrificed for organ radiometry 1,3,6h, 1,2,3 after skin contamination|No information on individuals available for this study
19-19-13|n/a,n/a|2|n/a|paraffin||unit code not relevant|Treatment of skin|n/a|35 (0 in ERA)|Rat|Rat Wistar|Male|Young Adult|rats sacrificed for organ radiometry 1,3,6h, 1,2,3 after skin contamination|No information on individuals available for this study
19-19-14|n/a,n/a|1|n/a|Pu239 tributylphosphate PTB||kilobecquerels|Treatment of skin|120-1400kBq on 4 cm2|35 (0 in ERA)|Rat|Rat Wistar|Male|Young Adult|rats sacrificed for organ radiometry 1,3,6h, 1,2,3 after skin contamination|No information on individuals available for this study
19-19-14|n/a,n/a|2|n/a|trichlorobenzene||unit code not relevant|Treatment of skin|n/a|35 (0 in ERA)|Rat|Rat Wistar|Male|Young Adult|rats sacrificed for organ radiometry 1,3,6h, 1,2,3 after skin contamination|No information on individuals available for this study
19-19-15|n/a,n/a|1|n/a|Pu239 tributylphosphate PTB||kilobecquerels|Treatment of skin|120-1400kBq on 4 cm2|35 (0 in ERA)|Rat|Rat Wistar|Male|Young Adult|rats sacrificed for organ radiometry 1,3,6h, 1,2,3 after skin contamination|No information on individuals available for this study
19-19-15|n/a,n/a|2|n/a|hexachlorobutadiene||unit code not relevant|Treatment of skin|n/a|35 (0 in ERA)|Rat|Rat Wistar|Male|Young Adult|rats sacrificed for organ radiometry 1,3,6h, 1,2,3 after skin contamination|No information on individuals available for this study
