Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1005-24-1|n/a,n/a|1|n/a|none (controls)|0|unit code not relevant|Inhalation|n/a|41 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-24-2|n/a,n/a|1|n/a|none (controls)|0|unit code not relevant|Inhalation|n/a|41 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Female|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-24-3|n/a,n/a|1|n/a|Pu-239 dioxide|30|becquerels initial or established lung burden|Inhalation|Single exposure 84d, lung alpha dose 0.061±0.032Gy|74 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-24-4|n/a,n/a|1|n/a|Pu-239 dioxide|30|becquerels initial or established lung burden|Inhalation|Single exposure 84d, lung alpha dose 0.061±0.032Gy|72 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Female|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-24-5|n/a,n/a|1|n/a|Pu-239 dioxide|90|becquerels initial or established lung burden|Inhalation|Single exposure 84d, lung alpha dose 0.95±0.46Gy|81 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-24-6|n/a,n/a|1|n/a|Pu-239 dioxide|90|becquerels initial or established lung burden|Inhalation|Single exposure 84d, lung alpha dose 0.95±0.46Gy|85 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Female|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-24-7|n/a,n/a|1|n/a|Pu-239 dioxide|280|becquerels initial or established lung burden|Inhalation|Single exposure 84d, lung alpha dose 3.7±1.6Gy|96 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-24-8|n/a,n/a|1|n/a|Pu-239 dioxide|280|becquerels initial or established lung burden|Inhalation|Single exposure 84d, lung alpha dose 3.7±1.6Gy|59 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Female|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-24-9|n/a,n/a|1|n/a|Pu-239 dioxide|850|becquerels initial or established lung burden|Inhalation|Single exposure 84d, lung alpha dose 12±2.4Gy|4 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-24-10|n/a,n/a|1|n/a|Pu-239 dioxide|850|becquerels initial or established lung burden|Inhalation|Single exposure 84d, lung alpha dose 12±2.4Gy|12 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Female|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-24-11|n/a,n/a|1|n/a|none (controls)|0|unit code not relevant|Inhalation|n/a|36 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Old Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-24-12|n/a,n/a|1|n/a|none (controls)|0|unit code not relevant|Inhalation|n/a|40 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Female|Old Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
