Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
2-20-1|n/a,n/a|1|540|gamma-rays Co-60|5|grays|External exposure|half body from xiphoid downward|8 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|DNA content of intestinal mucosa, survival time|No information on individuals available for this study
2-20-2|n/a,n/a|1|540|gamma-rays Co-60|40|grays|External exposure|half body from xiphoid downward|(0 in ERA)|Livestock|Pig large white|Both|Young Adult|DNA content of intestinal mucosa, survival time|No information on individuals available for this study
2-20-3|n/a,n/a|1|540|gamma-rays Co-60|17|grays|External exposure|half body from xiphoid downward|9 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|clinical symptoms, hematology, excretion and distribution of Na, K and Cl|No information on individuals available for this study
2-20-4|n/a,n/a|1|540|gamma-rays Co-60|18.5|grays|External exposure|half body from xiphoid downward|23 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|clinical symptoms, hematology, excretion and distribution of Na, K and Cl|No information on individuals available for this study
2-20-5|n/a,n/a|1|540|gamma-rays Co-60|10.5|grays|External exposure|half body from xiphoid downward|17 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|histology, histoimmunology of the intestinal mucosa, intestinal absorption of xylose and 14C labeled lipids|No information on individuals available for this study
2-20-6|n/a,n/a|1|540|gamma-rays Co-60|15|grays|External exposure|half body from xiphoid downward|5 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|Pavlov pouch; spontaneous and gastrin- stimulated gastric secretion, histology|No information on individuals available for this study
2-20-7|n/a,n/a|1|540|gamma-rays Co-60|11|grays|External exposure|half body from xiphoid downward|8 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|spontaneous and gastrin- stimulated gastric secretion|No information on individuals available for this study
2-20-8|n/a,n/a|1|540|gamma-rays Co-60|11|grays|External exposure|half body from xiphoid downward|9 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|hyperglycemia test (6 pigs), digestibility of feed (10 pigs)|No information on individuals available for this study
2-20-9|n/a,n/a|1|540|gamma-rays Co-60|6|grays|External exposure|half body from xiphoid downward|6 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|secretion of proteases and lipases|No information on individuals available for this study
2-20-10|n/a,n/a|1|540|gamma-rays Co-60|8|grays|External exposure|half body from xiphoid downward|2 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|secretion of proteases and lipases|No information on individuals available for this study
2-20-11|n/a,n/a|1|540|gamma-rays Co-60|11|grays|External exposure|half body from xiphoid downward|10 (0 in ERA)|Livestock|Miniature pigs Corsican x Pitman Moore|Both|Young Adult|balance of dietary minerals (Na, K, Ca, P),nitrogen and lipids|No information on individuals available for this study
2-20-12|n/a,n/a|1|540|gamma-rays Co-60|10|grays|External exposure|half body from xiphoid downward|10 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|balance of dietary minerals (Na, K, Ca, P),nitrogen and lipids|No information on individuals available for this study
2-20-13|n/a,n/a|1|540|gamma-rays Co-60|10|grays|External exposure|half body from xiphoid downward|13 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|balance of dietary minerals (Na, K, Ca, P),nitrogen and lipids|No information on individuals available for this study
2-20-14|n/a,n/a|1|540|gamma-rays Co-60|14.1|grays|External exposure|half body from xiphoid downward|6 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|partial enterectomy 22-27 d before(2 pigs)3-4h after (3 pigs) or subtotal (4 pigs) 3-4 h after irradiation|No information on individuals available for this study
2-20-15|n/a,n/a|1|540|gamma-rays Co-60|13|grays|External exposure|half body from xiphoid downward|11 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|therapy with antibiotics, gastro-intestinal protectors, parenteral and enteral nutrition|No information on individuals available for this study
2-20-16|n/a,n/a|1|540|gamma-rays Co-60|12.6|grays|External exposure|half body from xiphoid downward|8 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|therapy with antibiotics, gastro-intestinal protectors, parenteral and enteral nutrition|No information on individuals available for this study
2-20-17|n/a,n/a|1|540|gamma-rays Co-60|13.75|grays|External exposure|half body from xiphoid downward|5 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|therapy with antibiotics, gastro-intestinal protectors, parenteral and enteral nutrition|No information on individuals available for this study
2-20-18|n/a,n/a|1|540|gamma-rays Co-60|15.7|grays|External exposure|half body from xiphoid downward|5 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|therapy with antibiotics, gastro-intestinal protectors, parenteral and enteral nutrition|No information on individuals available for this study
2-20-19|n/a,n/a|1|540|gamma-rays Co-60|18.5|grays|External exposure|half body from xiphoid downward|4 (0 in ERA)|Livestock|Pig large white|Both|Young Adult|therapy with antibiotics, gastro-intestinal protectors, parenteral and enteral nutrition|No information on individuals available for this study
