Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
19-18-1|n/a,n/a|1|n/a|Pu-238 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|4 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-1|n/a,n/a|2|n/a|Octacin (s.19.18)|20|micromoles per kg|Injection, intravenous|30 minutes after transuranics injection|4 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-2|n/a,n/a|1|n/a|Pu-238 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|4 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-2|n/a,n/a|2|n/a|(Ca) DTPA|20|micromoles per kg|Injection, intravenous|30 minutes after transuranics injection|4 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-3|n/a,n/a|1|n/a|Pu-238 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|4 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-3|n/a,n/a|2|n/a|saline control|0|unit code not relevant|not applicable or not supplied|30 minutes after transuranics injection|4 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-4|n/a,n/a|1|n/a|Pu-239 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|8 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-4|n/a,n/a|2|n/a|Octacin (s.19.18)|20|micromoles per kg|Injection, intravenous|30 minutes after transuranics injection|8 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-5|n/a,n/a|1|n/a|Pu-239 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|8 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-5|n/a,n/a|2|n/a|(Ca) DTPA|20|micromoles per kg|Injection, intravenous|30 minutes after transuranics injection|8 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-6|n/a,n/a|1|n/a|Pu-239 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|8 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-6|n/a,n/a|2|n/a|saline control|0|unit code not relevant|not applicable or not supplied|30 minutes after transuranics injection|8 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-7|n/a,n/a|1|n/a|Am-241 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|3 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-7|n/a,n/a|2|n/a|Octacin (s.19.18)|20|micromoles per kg|Injection, intravenous|30 minutes after transuranics injection|3 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-8|n/a,n/a|1|n/a|Am-241 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|3 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-8|n/a,n/a|2|n/a|(Ca) DTPA|20|micromoles per kg|Injection, intravenous|30 minutes after transuranics injection|3 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-9|n/a,n/a|1|n/a|Am-241 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|2 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-9|n/a,n/a|2|n/a|saline control|0|unit code not relevant|not applicable or not supplied|10 minutes after transuranics injection|2 (0 in ERA)|Dog|Dog, Beagle|Both|Adult|Sacrifice 7 days after injection of radionuclides|No information on individuals available for this study
19-18-10|n/a,n/a|1|n/a|Pu-238 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|8 (0 in ERA)|Rat|Rat Wistar|n/a|Adult|Sacrifice 3 days after injection of radionuclides|No information on individuals available for this study
19-18-10|n/a,n/a|2|n/a|Octacin (s.19.18)|20|micromoles per kg|Injection, intravenous|10 minutes after transuranics injection|8 (0 in ERA)|Rat|Rat Wistar|n/a|Adult|Sacrifice 3 days after injection of radionuclides|No information on individuals available for this study
19-18-11|n/a,n/a|1|n/a|Pu-238 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|8 (0 in ERA)|Rat|Rat Wistar|n/a|Adult|Sacrifice 3 days after injection of radionuclides|No information on individuals available for this study
19-18-11|n/a,n/a|2|n/a|(Ca) DTPA|20|micromoles per kg|Injection, intravenous|10 minutes after transuranics injection|8 (0 in ERA)|Rat|Rat Wistar|n/a|Adult|Sacrifice 3 days after injection of radionuclides|No information on individuals available for this study
19-18-12|n/a,n/a|1|n/a|Pu-238 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|8 (0 in ERA)|Rat|Rat Wistar|n/a|Adult|Sacrifice 3 days after injection of radionuclides|No information on individuals available for this study
19-18-12|n/a,n/a|2|n/a|saline control|0|unit code not relevant|not applicable or not supplied|10 minutes after transuranics injection|8 (0 in ERA)|Rat|Rat Wistar|n/a|Adult|Sacrifice 3 days after injection of radionuclides|No information on individuals available for this study
19-18-13|n/a,n/a|1|n/a|Pu-239 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|8 (0 in ERA)|Rat|Rat Wistar|n/a|Adult|Sacrifice 3 days after injection of radionuclides|No information on individuals available for this study
19-18-13|n/a,n/a|2|n/a|Octacin (s.19.18)|20|micromoles per kg|Injection, intravenous|10 minutes after transuranics injection|8 (0 in ERA)|Rat|Rat Wistar|n/a|Adult|Sacrifice 3 days after injection of radionuclides|No information on individuals available for this study
19-18-14|n/a,n/a|1|n/a|Pu-239 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|8 (0 in ERA)|Rat|Rat Wistar|n/a|Adult|Sacrifice 3 days after injection of radionuclides|No information on individuals available for this study
19-18-14|n/a,n/a|2|n/a|(Ca) DTPA|20|micromoles per kg|Injection, intravenous|10 minutes after transuranics injection|8 (0 in ERA)|Rat|Rat Wistar|n/a|Adult|Sacrifice 3 days after injection of radionuclides|No information on individuals available for this study
19-18-15|n/a,n/a|1|n/a|Pu-239 citrate|92.5|kilobecquerels per kilogram animal|Injection, intravenous|pH 6.5|8 (0 in ERA)|Rat|Rat Wistar|n/a|Adult|Sacrifice 3 days after injection of radionuclides|No information on individuals available for this study
19-18-15|n/a,n/a|2|n/a|saline control|0|unit code not relevant|not applicable or not supplied|10 minutes after transuranics injection|8 (0 in ERA)|Rat|Rat Wistar|n/a|Adult|Sacrifice 3 days after injection of radionuclides|No information on individuals available for this study
