Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27448|1|183|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27449|1|379|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27450|1|403|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27451|1|439|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27452|1|476|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27453|1|477|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27454|1|515|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27455|1|517|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27456|1|531|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27457|1|563|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27458|1|578|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27459|1|597|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27460|1|610|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27461|1|610|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27462|1|616|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27463|1|627|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27464|1|634|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27465|1|645|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27466|1|648|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27467|1|650|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27468|1|651|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27469|1|654|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27470|1|658|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27471|1|662|n/a|n/a|n/a|
1007-99-1|n/a,2BBB|n/a|n/a|n/a||n/a|n/a|n/a|110 (110 in ERA)|Miscellaneous|Multiple mammal species|n/a|Unknown|Groups undefined only survival and pathology known|1007-99-1-27472|1|687|n/a|n/a|n/a|
