Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-1|1|114|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-2|1|132|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-3|1|152|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-4|1|179|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-5|1|186|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-6|1|207|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-7|1|260|Other deterministic changes|Whole body|MCDU/|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-8|1|269|Hyperplastic changes|Cardiovascular system|MPAN/  Polyarteritis nodosa|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-9|1|312|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-10|1|393|Other deterministic changes|Whole body|MCDU/|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-11|1|565|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-12|1|632|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-13|1|651|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|TLUS/  ,MPATH: 513 - Lymphoid neoplasms|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-14|1|663|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|TLXS/  ,MPATH: 513 - Lymphoid neoplasms|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-15|1|690|Neoplasia malignant|Lower respiratory system,MA: 0000415 - lung|TRAC/  ,MPATH: 268 - adenocarcinoma|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-16|1|696|Neoplasia malignant|Liver among hepato-pancreatic system diseases|THAC/|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-17|1|697|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-18|1|709|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|TLHS/  ,MPATH: 513 - Lymphoid neoplasms|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-19|1|728|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-20|1|737|Neoplasia malignant|Liver among hepato-pancreatic system diseases,MA: 0000358 - liver|THVS/  ,MPATH: 242 - hemangiosarcoma|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-21|1|738|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|TLUS/  ,MPATH: 513 - Lymphoid neoplasms|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-22|1|739|Other deterministic changes|Whole body|MCDU/|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-23|1|753|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|TLLS/  ,MPATH: 513 - Lymphoid neoplasms|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-24|1|759|Neoplasia malignant|Other local manifestations and miscellaneus,MA: 0000003 - organ system|TCFS/ subcut. ventral in inguinal reg. Metastases  Skin tcfs of inguinal region infiltrates skin. Metastases  Muscle tcfs of inguinal region infiltrates muscle of thigh.,MPATH: 408 - soft tissue fibrosarcoma|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-25|1|760|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|TLLS/  ,MPATH: 513 - Lymphoid neoplasms|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-26|1|761|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-27|1|763|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-28|1|764|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-29|1|770|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-30|1|774|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-31|1|775|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-32|1|787|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|TLUS/  ,MPATH: 513 - Lymphoid neoplasms|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-33|1|788|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-34|1|805|Neoplasia malignant|Liver among hepato-pancreatic system diseases|THAC/   Metastases Lung|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-35|1|808|Other deterministic changes|Whole body|MCDU/|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-36|1|809|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-37|1|814|Neoplasia malignant|Bloodvessels among cardiovascular system|TCVS/ in fatty tissue adjac. to one testis.|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-38|1|815|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|TLLS/  ,MPATH: 513 - Lymphoid neoplasms|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-39|1|830|n/a|n/a|n/a|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-40|1|831|Other deterministic changes|Whole body|MCDU/|
1003-23-1|n/a,LO|1|100|shamexposed|0|grays|External exposure|code L0 5 fractions 1320 m 5/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|189 records survival 862 ± 15 lifespan study|1003-23-1-41|1|835|Neoplasia malignant|Bloodvessels among cardiovascular system|TCVS/ on capsule of left kidney.|
