Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-1|1|0|Neoplasia malignant|Liver among hepato-pancreatic system diseases|TLE2|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-2|1|173|Neoplasia malignant|Liver among hepato-pancreatic system diseases|missing|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-3|1|292|Neoplasia benign|Kidney among urinary system diseases,MA: 0000368 - kidney|,MPATH: 270 - adenoma|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-4|1|365|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-5|1|438|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-6|1|452|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-7|1|453|Neoplasia benign|Liver among hepato-pancreatic system diseases|mulltiple|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-8|1|461|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|,MPATH: 513 - Lymphoid neoplasms|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-9|1|476|Neoplasia benign|Kidney among urinary system diseases,MA: 0000368 - kidney|,MPATH: 270 - adenoma|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-10|1|478|Neoplasia malignant|Liver among hepato-pancreatic system diseases|metastatic|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-11|1|484|Neoplasia malignant|Liver among hepato-pancreatic system diseases|metastatic|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-12|1|490|Neoplasia malignant|Liver among hepato-pancreatic system diseases|metastatic|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-13|1|493|Neoplasia malignant|Liver among hepato-pancreatic system diseases|metastatic|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-14|1|498|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-15|1|499|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-16|1|503|Neoplasia malignant|Pancreas among hepato-pancreatic system diseases|metastatic|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-17|1|503|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-18|1|523|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
7-7-1|Th-Bq 3.46,TLE 2|1|84|Th-228 colloid|3.46|becquerels per g animal|Injection, paratibial|2 paratibial inj.1 year apart|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Young Adult|Lifespan macro/microscopic pathology not  available|7-7-1-19|1|529|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
