Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1005-1-1|n/a,n/a|1|400|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|27 (27 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-1-1-6|1|415|Normal tissue morphology,|Euthanasia, designated sacrifice, control,Euthanasia, designated sacrifice, control,|SACRIFICE (immediate COD),|
1005-1-1|n/a,n/a|1|400|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|27 (27 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-1-1-9|1|794|Normal tissue morphology,Congestion,|Euthanasia, designated sacrifice, control,Lymph node of neck (Cervical lymph node),|CONGESTION/LYMPH NODE, CERVICAL/ (incidental disease01),|
1005-1-1|n/a,n/a|1|400|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|27 (27 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-1-1-13|1|409|Normal tissue morphology,Euthanasia, designated sacrifice, control,|Euthanasia, designated sacrifice, control,|SACRIFICE (immediate COD),|
1005-1-1|n/a,n/a|1|400|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|27 (27 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-1-1-17|1|432|Normal tissue morphology,|Euthanasia, designated sacrifice, control,Euthanasia, designated sacrifice, control,|SACRIFICE (immediate COD),|
1005-1-1|n/a,n/a|1|400|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|27 (27 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-1-1-21|1|393|Normal tissue morphology,|Euthanasia, designated sacrifice, control,Euthanasia, designated sacrifice, control,|SACRIFICE (immediate COD),|
1005-1-1|n/a,n/a|1|400|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|27 (27 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-1-1-22|1|5152|Vascular disease or syndrome,Thrombus,Follicular adenocarcinoma, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,Vascular disease or syndrome,Thrombus,Hyperplasia, cystic,Inflammation, chronic,Fibrosis,Hyperplasia,Hemorrhage,Metaplasia, myeloid  (extramedulary hematopoesis),Leydig cell tumor, uncertain whether benign or malignant,Neoplastic disease, benign,Lymphocytic infiltrate,Inflammation,Fibrosis,Leydig cell tumor, uncertain whether benign or malignant,Neoplastic disease, benign,Amelanotic melanoma, malignant, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,Lupus erythematosus, discoid,|Iliac artery,Thyroid gland,Ventricle, left,Prostate,Prostate,Prostate,Tracheobronchial lymph node,Tracheobronchial lymph node,Spleen,Interstitial tissue of testis,Gastric submucosa,Glomerulus,Glomerulus,Interstitial tissue of testis,Oral mucous membrane,Skin of nose,|SKIN, NOSE/LUPUS ERYTHEMATOSUS, DISCOID/ (INCD12),|
1005-1-1|n/a,n/a|1|400|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|27 (27 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-1-1-41|1|3035|Deposition, amyloid,Deposition, amyloid,Hyperplasia,Deposition, amyloid,Inflammation, acute, focal/circumscribed/local,Thrombus,Hyperplasia, cystic,Fibrosarcoma, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,|Kidney,Spleen,Bone marrow,Pancreas (Exocrine Pancreas),Lung,Pulmonary vein,Uterus,Chest wall,|FIBROSARCOMA/THORACIC (CHEST) WALL, LEFT/NEOPLASIA/ metastatized at LUNG, HEART, TBLN, STERNAL LYMPH NODE, MEDIASTINAL LYMPH NODE, KIDNEY, ADRENAL, SKULL, EYE (PCOD),|
1005-1-1|n/a,n/a|1|400|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|27 (27 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-1-1-44|1|4065|Fibrosis, diffuse/disseminated,Hyperplasia,Inflammation, chronic, active,Metaplasia,Metaplasia, squamous,Atrophy,Hyperplasia,Glomerulosclerosis,Hemorrhage,Degeneration,Congestion, passive chronic,Fibrosis,Degeneration, focal,Inflammation,Necrosis,Hypertrophy,Inflammation, subacute,Papillary adenocarcinoma, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,Disease or syndrome of respiratory system,Inflammation,Hyperplasia, cystic,|Lung,Bone marrow,Lung,Bronchiole,Pneumocyte, type 2,Thyroid gland,Interstitial tissue of thyroid,Glomerulus,Brain,Liver,Liver,Centrilobular region of liver,Myocardium,Coronary artery,Coronary artery,Ventricle, right,Tracheobronchial lymph node,Lung Lobe, left diaphragmatic,Endometrium,Endometrium,|HYPERPLASIA, CYSTIC/UTERUS, ENDOMETRIUM/ (incidental disease14),|
1005-1-1|n/a,n/a|1|400|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|27 (27 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-1-1-48|1|5189|Inflammation, chronic,Kidney disease,Congestion, passive chronic,Endocardiosis,Hypertrophy,Hyperplasia,Degeneration,Hyperplasia, nodular,Neoplastic disease, benign,Leiomyoma, benign,Disease or syndrome of skeletal system,Fracture,Osteoarthritis,Degenerative arthropathy,Carcinoma, malignant,Neoplastic disease, malignant,Heart failure, (Congestive),Sebaceous adenoma, benign,Neoplastic disease, benign,Mixed hypercholesterolemia and hypertriglyceridemia,Disease or syndrome of respiratory system,Inflammation,Disease or syndrome of respiratory system,Disease or syndrome of respiratory system,Hemorrhage,Calcification, metastatic,Ulcer, chronic,Inflammation,Fibrosis,|Interstitial tissue of kidney,Renal function, absent,Liver,Atrioventricular valve,Myocardium of left ventricle,Pituitary gland,Adrenal gland,Adrenal gland,Gallbladder,Rib,Coxafemoral joint,Thyroid gland,Heart,Skin,Small intestine,Small intestine,Lung, Interstitial tissue of,Oral cavity,Lung, Interstitial tissue of,Lung, Interstitial tissue of,|FIBROSIS/LUNG, INTERSTITIUM/RESPIRATORY DISEASE/ (Pathol. primary COD),|
1005-1-1|n/a,n/a|1|400|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|27 (27 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-1-1-55|1|2997|Autoimmune hemolytic anemia,Hyperplasia,Hemosiderosis, (siderosis),Hyperplasia, reticuloendothelial cell,Hemosiderosis, (siderosis),Degeneration,Infarct, multiple,Degeneration,Fibrosis,Deposition, amyloid,Hypertrophy,Hyperplasia, reticuloendothelial cell,Hemosiderosis, (siderosis),Hemosiderosis, (siderosis),Nephrosis,Endocardiosis,Inflammation, acute,Cyst, multiple,Degeneration,|Bone marrow,Liver,Liver,Spleen,Myocardium,Spleen,Centrilobular region of liver,Centrilobular region of liver,Kidney,Myocardium of left ventricle,Spleen,Lymph node,Bone marrow,Renal tubule,Cardiac valve,Mucous membrane of nose,Pituitary anterior lobe (Pars Glandularis),Testis,|DEGENERATION/TESTICLE/ (incidental disease04),|
1005-1-1|n/a,n/a|1|400|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|27 (27 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-1-1-56|1|3692|Deposition, amyloid,Kidney disease,Deposition, amyloid,Calcification, metastatic,Inflammation,Inflammation,Atrophy,Calcification, metastatic,Calcification, metastatic,Thrombus, acute,Disseminated intravascular coagulation (DIC) syndrome,Disease caused by bacteria,Infarct, multiple,Inflammation, focal/circumscribed/local,Hemorrhage,Inflammation, acute necrotizing,Arteriosclerosis,Degeneration,Inflammation, subacute,Atrophy,Hyperplasia,Disease or syndrome of skeletal system,Spondylosis,Osteoarthritis,Disease or syndrome of skeletal system,|Kidney,Thyroid gland,Esophagus,Small intestine,Stomach,Thyroid gland,Stomach,Kidney,Blood vessel,Kidney,Lung,Stomach,Esophagus,Splenic arterioles,Liver,Prostate,Testis,Interstitial tissue of testis,Intervertebral disc of lumbar veterbra,Coxafemoral joint,|OSTEOARTHRITIS/BONE, JOINT, COXOFEMORAL/SKELETAL DISEASE/ (incidental disease01),|
