Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
19-1-1|n/a,n/a|1|n/a|gamma-rays whole body|3.72|grays|External exposure|n/a|9 (0 in ERA)|Dog|Dog, breed unspecified|Both|Adult|Absorbed doses from gamma-radiation with adjustment for body mass. Absorbed doses from Pu in 13 organs and in entire body based on the sum of the values from the 13 organs adjusted for organ mass|No information on individuals available for this study
19-1-2|n/a,n/a|1|n/a|gamma-rays whole body|1.86|grays|External exposure|n/a|8 (0 in ERA)|Dog|Dog, breed unspecified|Both|Adult|Absorbed doses from gamma-radiation with adjustment for body mass. Absorbed doses from Pu in 13 organs and in entire body based on the sum of the values from the 13 organs adjusted for organ mass|No information on individuals available for this study
19-1-3|n/a,n/a|1|n/a|gamma-rays whole body|0.93|grays|External exposure|n/a|7 (0 in ERA)|Dog|Dog, breed unspecified|Both|Adult|Absorbed doses from gamma-radiation with adjustment for body mass. Absorbed doses from Pu in 13 organs and in entire body based on the sum of the values from the 13 organs adjusted for organ mass|No information on individuals available for this study
19-1-4|n/a,n/a|1|n/a|Pu-239 dioxide|83.3|kilobecquerels per kilogram animal|Inhalation|n/a|6 (0 in ERA)|Dog|Dog, breed unspecified|Both|Adult|Absorbed doses from gamma-radiation with adjustment for body mass. Absorbed doses from Pu in 13 organs and in entire body based on the sum of the values from the 13 organs adjusted for organ mass|No information on individuals available for this study
19-1-5|n/a,n/a|1|n/a|Pu-239 dioxide|20.1|kilobecquerels per kilogram animal|Inhalation|n/a|5 (0 in ERA)|Dog|Dog, breed unspecified|Both|Adult|Absorbed doses from gamma-radiation with adjustment for body mass. Absorbed doses from Pu in 13 organs and in entire body based on the sum of the values from the 13 organs adjusted for organ mass|No information on individuals available for this study
19-1-6|n/a,n/a|1|n/a|Pu-239 dioxide|13.5|kilobecquerels per kilogram animal|Inhalation|n/a|11 (0 in ERA)|Dog|Dog, breed unspecified|Both|Adult|Absorbed doses from gamma-radiation with adjustment for body mass. Absorbed doses from Pu in 13 organs and in entire body based on the sum of the values from the 13 organs adjusted for organ mass|No information on individuals available for this study
19-1-7|n/a,n/a|1|n/a|gamma-rays whole body|3.72|grays|External exposure|n/a|8 (0 in ERA)|Dog|Dog, breed unspecified|Both|Adult|Absorbed doses from gamma-radiation with adjustment for body mass. Absorbed doses from Pu in 13 organs and in entire body based on the sum of the values from the 13 organs adjusted for organ mass|No information on individuals available for this study
19-1-7|n/a,n/a|2|n/a|Pu-239 dioxide|23.2|kilobecquerels per kilogram animal|Inhalation|n/a|8 (0 in ERA)|Dog|Dog, breed unspecified|Both|Adult|Absorbed doses from gamma-radiation with adjustment for body mass. Absorbed doses from Pu in 13 organs and in entire body based on the sum of the values from the 13 organs adjusted for organ mass|No information on individuals available for this study
19-1-8|n/a,n/a|1|n/a|gamma-rays whole body|1.86|grays|External exposure|n/a|7 (0 in ERA)|Dog|Dog, breed unspecified|Both|Adult|Absorbed doses from gamma-radiation with adjustment for body mass. Absorbed doses from Pu in 13 organs and in entire body based on the sum of the values from the 13 organs adjusted for organ mass|No information on individuals available for this study
19-1-8|n/a,n/a|2|n/a|Pu-239 dioxide|84.7|kilobecquerels per kilogram animal|Inhalation|n/a|7 (0 in ERA)|Dog|Dog, breed unspecified|Both|Adult|Absorbed doses from gamma-radiation with adjustment for body mass. Absorbed doses from Pu in 13 organs and in entire body based on the sum of the values from the 13 organs adjusted for organ mass|No information on individuals available for this study
19-1-9|n/a,n/a|1|n/a|gamma-rays whole body|1.86|grays|External exposure|n/a|6 (0 in ERA)|Dog|Dog, breed unspecified|Both|Adult|Absorbed doses from gamma-radiation with adjustment for body mass. Absorbed doses from Pu in 13 organs and in entire body based on the sum of the values from the 13 organs adjusted for organ mass|No information on individuals available for this study
19-1-9|n/a,n/a|2|n/a|Pu-239 dioxide|65.7|kilobecquerels per kilogram animal|Inhalation|n/a|6 (0 in ERA)|Dog|Dog, breed unspecified|Both|Adult|Absorbed doses from gamma-radiation with adjustment for body mass. Absorbed doses from Pu in 13 organs and in entire body based on the sum of the values from the 13 organs adjusted for organ mass|No information on individuals available for this study
19-1-10|n/a,n/a|1|n/a|gamma-rays whole body|1.86|grays|External exposure|n/a|2 (0 in ERA)|Dog|Dog, breed unspecified|Both|Adult|Absorbed doses from gamma-radiation with adjustment for body mass. Absorbed doses from Pu in 13 organs and in entire body based on the sum of the values from the 13 organs adjusted for organ mass|No information on individuals available for this study
19-1-10|n/a,n/a|2|n/a|Pu-239 dioxide|20.7|kilobecquerels per kilogram animal|Inhalation|n/a|2 (0 in ERA)|Dog|Dog, breed unspecified|Both|Adult|Absorbed doses from gamma-radiation with adjustment for body mass. Absorbed doses from Pu in 13 organs and in entire body based on the sum of the values from the 13 organs adjusted for organ mass|No information on individuals available for this study
