Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1003-17-1|n/a,n/a|1|100|none (controls)|0|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|84 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Male|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-2|n/a,n/a|1|100|none (controls)|0|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|84 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Female|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-3|n/a,n/a|1|100|gamma-rays Co-60|0.3|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|60 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Male|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-4|n/a,n/a|1|100|gamma-rays Co-60|0.3|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|57 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Female|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-5|n/a,n/a|1|100|gamma-rays Co-60|1.3|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|83 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Male|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-6|n/a,n/a|1|100|gamma-rays Co-60|1.3|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|83 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Female|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-7|n/a,n/a|1|100|gamma-rays Co-60|2.6|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|47 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Male|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-8|n/a,n/a|1|100|gamma-rays Co-60|2.6|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|48 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Female|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-9|n/a,n/a|1|100|gamma-rays Co-60|6|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|48 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Male|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-10|n/a,n/a|1|100|gamma-rays Co-60|6|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|48 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Female|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-11|n/a,n/a|1|100|gamma-rays Co-60|12|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|46 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Male|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-12|n/a,n/a|1|100|gamma-rays Co-60|12|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|47 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Female|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-13|n/a,n/a|1|100|gamma-rays Co-60|24|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|46 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Male|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-14|n/a,n/a|1|100|gamma-rays Co-60|24|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|48 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Female|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-15|n/a,n/a|1|100|gamma-rays Co-60|32|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|24 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Male|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-16|n/a,n/a|1|100|gamma-rays Co-60|32|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|24 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Female|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-17|n/a,n/a|1|100|gamma-rays Co-60|43|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|22 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Male|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-17-18|n/a,n/a|1|100|gamma-rays Co-60|43|Roentgen per day|External exposure|Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|24 (0 in ERA)|Mouse|Mouse A/Jax (ANL03)|Female|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
