Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
13-23-1|Sr-ig-MBq 0,n/a|1|n/a|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|80 (0 in ERA)|Dog|Dog, Beagle|Male|Prenatal|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-23-2|Sr-ig-MBq 0.37,n/a|1|-30|Sr-90 nitrate|0.37|total megabecquerels ingested|Ingestion in food or water|0.37 Gy in food from d 21 p.C. to age 540 d|78 (0 in ERA)|Dog|Dog, Beagle|Male|Prenatal|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-23-3|Sr-ig-MBq 1.48,n/a|1|-30|Sr-90 nitrate|1.48|total megabecquerels ingested|Ingestion in food or water|1.16 Gy in food from d 21 p.C. to age 540 d|40 (0 in ERA)|Dog|Dog, Beagle|Male|Prenatal|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-23-4|Sr-ig-MBq 8.88,n/a|1|-30|Sr-90 nitrate|8.88|total megabecquerels ingested|Ingestion in food or water|6.72 Gy in food from d 21 p.C. to age 540 d|65 (0 in ERA)|Dog|Dog, Beagle|Male|Prenatal|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-23-5|Sr-ig-MBq 2.59,n/a|1|-30|Sr-90 nitrate|25.9|total megabecquerels ingested|Ingestion in food or water|21.98 Gy in food from d 21 p.C. to age 540 d|65 (0 in ERA)|Dog|Dog, Beagle|Male|Prenatal|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-23-6|Sr-ig-MBq 81.4,n/a|1|-30|Sr-90 nitrate|81.4|total megabecquerels ingested|Ingestion in food or water|48.08 Gy in food from d 21 p.C. to age 540 d|61 (0 in ERA)|Dog|Dog, Beagle|Male|Prenatal|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-23-7|Sr-ig-MBq 240.5,n/a|1|-30|Sr-90 nitrate|240.5|total megabecquerels ingested|Ingestion in food or water|79.07 Gy in food from d 21 p.C. to age 540 d|60 (0 in ERA)|Dog|Dog, Beagle|Male|Prenatal|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-23-8|Sr-ig-MBq 717.8,n/a|1|-30|Sr-90 nitrate|717.8|total megabecquerels ingested|Ingestion in food or water|107.16 Gy in food from d 21 p.C. to age 540 d|8 (0 in ERA)|Dog|Dog, Beagle|Male|Prenatal|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-23-9|Sr-ij-kBq 1.269,n/a|1|540|Sr-90 nitrate|1.369|kilobecquerels per animal|Injection, intravenous|20 Gy iv inject.|20 (0 in ERA)|Dog|Dog, Beagle|Male|Prenatal|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-23-10|Sr-ij-kBq 3.83,n/a|1|540|Sr-90 nitrate|3.83|kilobecquerels per animal|Injection, intravenous|52.38 Gy iv inject.|25 (0 in ERA)|Dog|Dog, Beagle|Male|Prenatal|Lifespan study macro/microscopic pathology|No information on individuals available for this study
