Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
3-1-1|X-mGy 0,n/a|1|91|none (controls)|0|grays|External exposure|X-ray control|353 (353 in ERA)|Mouse|Mouse, BC3F1 (C57Bl/CnexC3H/Cne)F|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-1-1-1|1|152|Neoplasia benign|Uterus among reproductive system diseases,MA: 0000389 - uterus|,MPATH: 270 - adenoma|
3-1-1|X-mGy 0,n/a|1|91|none (controls)|0|grays|External exposure|X-ray control|353 (353 in ERA)|Mouse|Mouse, BC3F1 (C57Bl/CnexC3H/Cne)F|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-1-1-2|1|162|Other deterministic changes|Whole body|n/a|
3-1-1|X-mGy 0,n/a|1|91|none (controls)|0|grays|External exposure|X-ray control|353 (353 in ERA)|Mouse|Mouse, BC3F1 (C57Bl/CnexC3H/Cne)F|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-1-1-3|1|284|Other deterministic changes|Whole body|n/a|
3-1-1|X-mGy 0,n/a|1|91|none (controls)|0|grays|External exposure|X-ray control|353 (353 in ERA)|Mouse|Mouse, BC3F1 (C57Bl/CnexC3H/Cne)F|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-1-1-4|1|353|Other deterministic changes|Whole body|n/a|
3-1-1|X-mGy 0,n/a|1|91|none (controls)|0|grays|External exposure|X-ray control|353 (353 in ERA)|Mouse|Mouse, BC3F1 (C57Bl/CnexC3H/Cne)F|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-1-1-5|1|467|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|,MPATH: 513 - Lymphoid neoplasms|
3-1-1|X-mGy 0,n/a|1|91|none (controls)|0|grays|External exposure|X-ray control|353 (353 in ERA)|Mouse|Mouse, BC3F1 (C57Bl/CnexC3H/Cne)F|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-1-1-6|1|509|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|,MPATH: 513 - Lymphoid neoplasms|
3-1-1|X-mGy 0,n/a|1|91|none (controls)|0|grays|External exposure|X-ray control|353 (353 in ERA)|Mouse|Mouse, BC3F1 (C57Bl/CnexC3H/Cne)F|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-1-1-7|1|536|Other deterministic changes|Whole body|n/a|
3-1-1|X-mGy 0,n/a|1|91|none (controls)|0|grays|External exposure|X-ray control|353 (353 in ERA)|Mouse|Mouse, BC3F1 (C57Bl/CnexC3H/Cne)F|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-1-1-8|1|543|Other deterministic changes|Whole body|n/a|
3-1-1|X-mGy 0,n/a|1|91|none (controls)|0|grays|External exposure|X-ray control|353 (353 in ERA)|Mouse|Mouse, BC3F1 (C57Bl/CnexC3H/Cne)F|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-1-1-9|1|549|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|,MPATH: 513 - Lymphoid neoplasms|
3-1-1|X-mGy 0,n/a|1|91|none (controls)|0|grays|External exposure|X-ray control|353 (353 in ERA)|Mouse|Mouse, BC3F1 (C57Bl/CnexC3H/Cne)F|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-1-1-10|1|572|Other deterministic changes|Whole body|n/a|
