Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
14-2-1|n/a,n/a|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-2|n/a,n/a|1|28|Sr-89 nitrate|1.85|kilobecquerels per day|Ingestion in food or water|0.2 Gy target organ dose, fed for 60 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-3|n/a,n/a|1|28|Sr-89 nitrate|18.5|kilobecquerels per day|Ingestion in food or water|2 Gy target organ dose, fed for 60 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-4|n/a,n/a|1|28|Sr-89 nitrate|185|kilobecquerels per day|Ingestion in food or water|20 Gy target organ dose, fed for 60 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-5|n/a,n/a|1|28|Sr-89 nitrate|1850|kilobecquerels per day|Ingestion in food or water|20 Gy target organ dose, fed for 60 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-6|n/a,n/a|1|28|I-131 iodide|1.85|kilobecquerels per day|Ingestion in food or water|0.26 Gy target organ dose, fed for 16 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-7|n/a,n/a|1|28|I-131 iodide|18.5|kilobecquerels per day|Ingestion in food or water|2.6 Gy target organ dose, fed for 16 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-8|Dummy record,n/a|1|28|I-131 iodide|185|kilobecquerels per day|Ingestion in food or water|26 Gy target organ dose, fed for 16 days|(0 in ERA)||n/a|n/a|n/a|n/a|No information on individuals available for this study
14-2-9|n/a,n/a|1|28|I-131 iodide|1850|kilobecquerels per day|Ingestion in food or water|216 Gy target organ dose, fed for 16 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-10|n/a,n/a|1|28|Pm-147 ?chemical form|18.5|kilobecquerels per day|Ingestion in food or water|0.013 Gy target organ dose, fed over 7 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-11|n/a,n/a|1|28|Pm-147 ?chemical form|185|kilobecquerels per day|Ingestion in food or water|0.13 Gy target organ dose, fed over 7 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-12|n/a,n/a|1|28|Pm-147 ?chemical form|1850|kilobecquerels per day|Ingestion in food or water|1.3 Gy target organ dose, fed over 7 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-13|n/a,n/a|1|28|Pm-147 ?chemical form|18500|kilobecquerels per day|Ingestion in food or water|13 Gy target organ dose, fed over 7 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-14|n/a,n/a|1|28|gamma-rays whole body|1.5|grays|External exposure|over 7 days first day 0.5 Gy daily exponentially declining|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-15|n/a,n/a|1|28|gamma-rays whole body|3|grays|External exposure|over 7 days first day 1 Gy daily exponentially declining|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-16|n/a,n/a|1|28|gamma-rays whole body|6|grays|External exposure|over 7 days first day 2 Gy daily exponentially declining|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-17|n/a,n/a|1|28|gamma-rays whole body|12|grays|External exposure|over 7 days first day 4 Gy daily exponentially declining|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-18|n/a,n/a|1|28|Sr-89 nitrate|1.85|kilobecquerels per day|Ingestion in food or water|0.2 Gy target organ dose, fed for 60 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-18|n/a,n/a|2|28|I-131 iodide|1.85|kilobecquerels per day|Ingestion in food or water|0.26 Gy target organ dose, fed for 16 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-19|n/a,n/a|1|28|Sr-89 nitrate|18.5|kilobecquerels per day|Ingestion in food or water|2 Gy target organ dose, fed for 60 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-19|n/a,n/a|2|28|I-131 iodide|18.5|kilobecquerels per day|Ingestion in food or water|2.6 Gy target organ dose, fed for 16 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-20|n/a,n/a|1|28|Sr-89 nitrate|185|kilobecquerels per day|Ingestion in food or water|20 Gy target organ dose, fed for 60 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
