Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
19-15-1|n/a,n/a|Sequence:1, Age:n/a,Type:reactor grade Pu-239,Quantity:,Unit:unit code not relevant,Application:Inhalation, Remarks:inhalation for 20-35 min in 4.5 M solutions|55 (0 in ERA)|Rat|Rat Wistar|Female|Adult|Rats 962 (6-12 rats at each period of sacrifice) sacrificed 30 minutes,1, 3 hours or 1, 4, 8, 16, 32, and 64 days after inhalation of radionuclides|No information on individuals available for this study
19-15-2|n/a,n/a|Sequence:1, Age:n/a,Type:Pu-238 nitrate,Quantity:,Unit:unit code not relevant,Application:Inhalation, Remarks:inhalation for 20-35 min in 4.5 M solutions|55 (0 in ERA)|Rat|Rat Wistar|Female|Adult|Rats 962 (6-12 rats at each period of sacrifice) sacrificed 30 minutes,1, 3 hours or 1, 4, 8, 16, 32, and 64 days after inhalation of radionuclides|No information on individuals available for this study
19-15-3|n/a,n/a|Sequence:1, Age:n/a,Type:Pu-239 nitrate,Quantity:,Unit:unit code not relevant,Application:Inhalation, Remarks:inhalation for 20-35 min in 4.5 M solutions|55 (0 in ERA)|Rat|Rat Wistar|Female|Adult|Rats 962 (6-12 rats at each period of sacrifice) sacrificed 30 minutes,1, 3 hours or 1, 4, 8, 16, 32, and 64 days after inhalation of radionuclides|No information on individuals available for this study
19-15-4|n/a,n/a|Sequence:1, Age:n/a,Type:Am-241 nitrate,Quantity:,Unit:unit code not relevant,Application:Inhalation, Remarks:inhalation for 20-35 min in 4.5 M solutions|55 (0 in ERA)|Rat|Rat Wistar|Female|Adult|Rats 962 (6-12 rats at each period of sacrifice) sacrificed 30 minutes,1, 3 hours or 1, 4, 8, 16, 32, and 64 days after inhalation of radionuclides|No information on individuals available for this study
19-15-5|n/a,n/a|Sequence:1, Age:n/a,Type:reactor grade Pu-239,Quantity:,Unit:unit code not relevant,Application:Inhalation, Remarks:inhalation for 20-35 min in 4.5 M solutions in 100 % tributylphosphate|53 (0 in ERA)|Rat|Rat Wistar|Female|Adult|Rats 962 (6-12 rats at each period of sacrifice) sacrificed 30 minutes,1, 3 hours or 1, 4, 8, 16, 32, and 64 days after inhalation of radionuclides|No information on individuals available for this study
19-15-6|n/a,n/a|Sequence:1, Age:n/a,Type:Pu-238 nitrate,Quantity:,Unit:unit code not relevant,Application:Inhalation, Remarks:inhalation for 20-35 min in 4.5 M solutions in 100 % tributylphosphate|53 (0 in ERA)|Rat|Rat Wistar|Female|Adult|Rats 962 (6-12 rats at each period of sacrifice) sacrificed 30 minutes,1, 3 hours or 1, 4, 8, 16, 32, and 64 days after inhalation of radionuclides|No information on individuals available for this study
19-15-7|n/a,n/a|Sequence:1, Age:n/a,Type:Pu-239 nitrate,Quantity:,Unit:unit code not relevant,Application:Inhalation, Remarks:inhalation for 20-35 min in 4.5 M solutions in 100 % tributylphosphate|53 (0 in ERA)|Rat|Rat Wistar|Female|Adult|Rats 962 (6-12 rats at each period of sacrifice) sacrificed 30 minutes,1, 3 hours or 1, 4, 8, 16, 32, and 64 days after inhalation of radionuclides|No information on individuals available for this study
19-15-8|n/a,n/a|Sequence:1, Age:n/a,Type:Am-241 nitrate,Quantity:,Unit:unit code not relevant,Application:Inhalation, Remarks:inhalation for 20-35 min in 4.5 M solutions in 100 % tributylphosphate|53 (0 in ERA)|Rat|Rat Wistar|Female|Adult|Rats 962 (6-12 rats at each period of sacrifice) sacrificed 30 minutes,1, 3 hours or 1, 4, 8, 16, 32, and 64 days after inhalation of radionuclides|No information on individuals available for this study
19-15-9|n/a,n/a|Sequence:1, Age:n/a,Type:reactor grade Pu-239,Quantity:,Unit:unit code not relevant,Application:Inhalation, Remarks:inhalation for 20-35 min in 4.5 M solutions in 30 % tributylphosphate +70 % liquid N paraffins|53 (0 in ERA)|Rat|Rat Wistar|Female|Adult|Rats 962 (6-12 rats at each period of sacrifice) sacrificed 30 minutes,1, 3 hours or 1, 4, 8, 16, 32, and 64 days after inhalation of radionuclides|No information on individuals available for this study
19-15-10|n/a,n/a|Sequence:1, Age:n/a,Type:Pu-238 nitrate,Quantity:,Unit:unit code not relevant,Application:Inhalation, Remarks:inhalation for 20-35 min in 4.5 M solutions in 30 % tributylphosphate +70 % liquid N paraffins|53 (0 in ERA)|Rat|Rat Wistar|Female|Adult|Rats 962 (6-12 rats at each period of sacrifice) sacrificed 30 minutes,1, 3 hours or 1, 4, 8, 16, 32, and 64 days after inhalation of radionuclides|No information on individuals available for this study
19-15-11|n/a,n/a|Sequence:1, Age:n/a,Type:Pu-239 nitrate,Quantity:,Unit:unit code not relevant,Application:Inhalation, Remarks:inhalation for 20-35 min in 4.5 M solutions in 30 % tributylphosphate +70 % liquid N paraffins|53 (0 in ERA)|Rat|Rat Wistar|Female|Adult|Rats 962 (6-12 rats at each period of sacrifice) sacrificed 30 minutes,1, 3 hours or 1, 4, 8, 16, 32, and 64 days after inhalation of radionuclides|No information on individuals available for this study
