Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-1|1|194|Other deterministic changes|Lower respiratory system|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-2|1|370|Other deterministic changes|Lower respiratory system|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-3|1|427|Other deterministic changes|Lower respiratory system|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-4|1|448|Other deterministic changes|Whole body|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-5|1|472|Hyperplastic changes|Lower respiratory system|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-6|1|613|Other deterministic changes|Other local manifestations and miscellaneus|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-7|1|621|Other deterministic changes|Other local manifestations and miscellaneus|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-8|1|636|Other deterministic changes|Other local manifestations and miscellaneus|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-9|1|675|Other deterministic changes|Whole body|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-10|1|685|Other deterministic changes|Other local manifestations and miscellaneus|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-11|1|759|Other deterministic changes|Other local manifestations and miscellaneus|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-12|1|778|Other deterministic changes|Lower respiratory system|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-13|1|794|Other deterministic changes|Other local manifestations and miscellaneus|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-14|1|798|Other deterministic changes|Other local manifestations and miscellaneus|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-15|1|821|Other deterministic changes|Other local manifestations and miscellaneus|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-16|1|822|Other deterministic changes|Other local manifestations and miscellaneus|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-17|1|829|Other deterministic changes|Other local manifestations and miscellaneus|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-18|1|853|Neoplasia malignant|Lower respiratory system|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-19|1|860|Other deterministic changes|Whole body|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-20|1|862|Other deterministic changes|Other local manifestations and miscellaneus|n/a|
2-3-1|Rn-To+1d-WL 40,23-9 1/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|30 (30 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-3-1-21|1|862|Other deterministic changes|Other local manifestations and miscellaneus|n/a|
