Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1001-7-1|Control, 15 to 19 months old,0 kBq/kg|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|6 (6 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-7-1-1483|1|3631|Myeloid sarcoma, malignant,|No specific topography specified,|MYELOID SARCOMA,|
1001-7-1|Control, 15 to 19 months old,0 kBq/kg|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|6 (6 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-7-1-1484|1|5478|Inflammation, acute, bronchopneumonia,|Lung,|PNEUMONIA,|
1001-7-1|Control, 15 to 19 months old,0 kBq/kg|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|6 (6 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-7-1-1581|1|6372|Intervertebral disk syndrome,Melanoma, malignant,|Vertebra,Oral cavity,|MELANOMA ORAL,|
1001-7-1|Control, 15 to 19 months old,0 kBq/kg|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|6 (6 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-7-1-1583|1|4980|Inflammation, acute,|Kidney,|NEPHRITIS,|
1001-7-1|Control, 15 to 19 months old,0 kBq/kg|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|6 (6 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-7-1-1617|1|771|Strangulation,|n/a|ACCIDENTAL STRANGULATION,|
1001-7-1|Control, 15 to 19 months old,0 kBq/kg|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|6 (6 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-7-1-1643|1|5811|Heart block,Atrophy,|Myocardium and cardiac conduction system,Liver,|LIVER ATROPHY,|
1001-7-2|0.0006 uCi/kg Injected, 15 to 19 months old,0.0222 kBq/kg|1| 400|Cf-249 citrate|0.0222|kilobecquerels per kilogram animal|Injection, intravenous| Single injection|6 (6 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-7-2-1447|2|3164|Infection, systemic,|n/a|INFECTION (BACTERIAL),|
1001-7-2|0.0006 uCi/kg Injected, 15 to 19 months old,0.0222 kBq/kg|1| 400|Cf-249 citrate|0.0222|kilobecquerels per kilogram animal|Injection, intravenous| Single injection|6 (6 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-7-2-1449|2|4119|Ankylosing spondylitis,|Skeletal system,|ANKYLOSING SPONDYLITIS,|
1001-7-2|0.0006 uCi/kg Injected, 15 to 19 months old,0.0222 kBq/kg|1| 400|Cf-249 citrate|0.0222|kilobecquerels per kilogram animal|Injection, intravenous| Single injection|6 (6 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-7-2-1452|2|5484|Mesothelioma, malignant,|Pleural cavity,|MESOTHELIOMA (PLEURA),|
1001-7-2|0.0006 uCi/kg Injected, 15 to 19 months old,0.0222 kBq/kg|1| 400|Cf-249 citrate|0.0222|kilobecquerels per kilogram animal|Injection, intravenous| Single injection|6 (6 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-7-2-1584|2|5135|Carcinoma, malignant,|Mammary gland,|MAMMARY ADENOCARCINOMA,|
