Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1003-8-1|n/a,n/a|Sequence:1, Age:60,Type:none (controls),Quantity:0,Unit:Roentgen per day,Application:not applicable or not supplied, Remarks:n/a|29 (0 in ERA)|Mouse|Mouse, LAF1|Male|Juvenile|Survival carcinogenesis|No information on individuals available for this study
1003-8-2|n/a,n/a|Sequence:1, Age:61,Type:none (controls),Quantity:0,Unit:Roentgen per day,Application:not applicable or not supplied, Remarks:n/a|30 (0 in ERA)|Mouse|Mouse, LAF1|Female|Juvenile|Survival carcinogenesis|No information on individuals available for this study
1003-8-3|n/a,n/a|Sequence:1, Age:53,Type:gamma-rays whole body,Quantity:0.11,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure 8h/d from a Ra source|24 (0 in ERA)|Mouse|Mouse, LAF1|Male|Juvenile|Survival carcinogenesis|No information on individuals available for this study
1003-8-4|n/a,n/a|Sequence:1, Age:51,Type:gamma-rays whole body,Quantity:0.11,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure 8h/d from a Ra source|23 (0 in ERA)|Mouse|Mouse, LAF1|Female|Juvenile|Survival carcinogenesis|No information on individuals available for this study
1003-8-5|n/a,n/a|Sequence:1, Age:57,Type:gamma-rays whole body,Quantity:1.1,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure 8h/d from a Ra source|24 (0 in ERA)|Mouse|Mouse, LAF1|Male|Juvenile|Survival carcinogenesis|No information on individuals available for this study
1003-8-6|n/a,n/a|Sequence:1, Age:66,Type:gamma-rays whole body,Quantity:1.1,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure 8h/d from a Ra source|24 (0 in ERA)|Mouse|Mouse, LAF1|Female|Juvenile|Survival carcinogenesis|No information on individuals available for this study
1003-8-7|n/a,n/a|Sequence:1, Age:65,Type:gamma-rays whole body,Quantity:2.2,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure 8h/d from a Ra source|23 (0 in ERA)|Mouse|Mouse, LAF1|Male|Young Adult|Survival carcinogenesis|No information on individuals available for this study
1003-8-8|n/a,n/a|Sequence:1, Age:74,Type:gamma-rays whole body,Quantity:2.2,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure 8h/d from a Ra source|24 (0 in ERA)|Mouse|Mouse, LAF1|Female|Young Adult|Survival carcinogenesis|No information on individuals available for this study
1003-8-9|n/a,n/a|Sequence:1, Age:69,Type:gamma-rays whole body,Quantity:4.4,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure 8h/d from a Ra source|24 (0 in ERA)|Mouse|Mouse, LAF1|Male|Young Adult|Survival carcinogenesis|No information on individuals available for this study
1003-8-10|n/a,n/a|Sequence:1, Age:78,Type:gamma-rays whole body,Quantity:4.4,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure 8h/d from a Ra source|24 (0 in ERA)|Mouse|Mouse, LAF1|Female|Young Adult|Survival carcinogenesis|No information on individuals available for this study
1003-8-11|n/a,n/a|Sequence:1, Age:85,Type:gamma-rays whole body,Quantity:8.8,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure 8h/d from a Ra source|21 (0 in ERA)|Mouse|Mouse, LAF1|Male|Young Adult|Survival carcinogenesis|No information on individuals available for this study
1003-8-12|n/a,n/a|Sequence:1, Age:86,Type:gamma-rays whole body,Quantity:8.8,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure 8h/d from a Ra source|24 (0 in ERA)|Mouse|Mouse, LAF1|Female|Young Adult|Survival carcinogenesis|No information on individuals available for this study
1003-8-13|n/a,n/a|Sequence:1, Age:31,Type:none (controls),Quantity:0,Unit:Roentgen per day,Application:not applicable or not supplied, Remarks:n/a|110 (0 in ERA)|Mouse|Mouse, C3Hf|Female|Juvenile|Survival carcinogenesis|No information on individuals available for this study
1003-8-14|n/a,n/a|Sequence:1, Age:31,Type:none (controls),Quantity:0,Unit:Roentgen per day,Application:not applicable or not supplied, Remarks:n/a|116 (0 in ERA)|Mouse|Mouse, C3Hf|Male|Juvenile|Survival carcinogenesis|No information on individuals available for this study
1003-8-15|n/a,n/a|Sequence:1, Age:31,Type:gamma-rays whole body,Quantity:0.11,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure 8h/d from a Ra source|111 (0 in ERA)|Mouse|Mouse, C3Hf|Female|Juvenile|Survival carcinogenesis|No information on individuals available for this study
1003-8-16|n/a,n/a|Sequence:1, Age:31,Type:gamma-rays whole body,Quantity:0.11,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure 8h/d from a Ra source|120 (0 in ERA)|Mouse|Mouse, C3Hf|Male|Juvenile|Survival carcinogenesis|No information on individuals available for this study
		
