Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
14-2-1|n/a,n/a|Sequence:1, Age:28,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-2|n/a,n/a|Sequence:1, Age:28,Type:Sr-89 nitrate,Quantity:1.85,Unit:kilobecquerels per day,Application:Ingestion in food or water, Remarks:0.2 Gy target organ dose, fed for 60 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-3|n/a,n/a|Sequence:1, Age:28,Type:Sr-89 nitrate,Quantity:18.5,Unit:kilobecquerels per day,Application:Ingestion in food or water, Remarks:2 Gy target organ dose, fed for 60 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-4|n/a,n/a|Sequence:1, Age:28,Type:Sr-89 nitrate,Quantity:185,Unit:kilobecquerels per day,Application:Ingestion in food or water, Remarks:20 Gy target organ dose, fed for 60 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-5|n/a,n/a|Sequence:1, Age:28,Type:Sr-89 nitrate,Quantity:1850,Unit:kilobecquerels per day,Application:Ingestion in food or water, Remarks:20 Gy target organ dose, fed for 60 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-6|n/a,n/a|Sequence:1, Age:28,Type:I-131 iodide,Quantity:1.85,Unit:kilobecquerels per day,Application:Ingestion in food or water, Remarks:0.26 Gy target organ dose, fed for 16 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-7|n/a,n/a|Sequence:1, Age:28,Type:I-131 iodide,Quantity:18.5,Unit:kilobecquerels per day,Application:Ingestion in food or water, Remarks:2.6 Gy target organ dose, fed for 16 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-8|Dummy record,n/a|Sequence:1, Age:28,Type:I-131 iodide,Quantity:185,Unit:kilobecquerels per day,Application:Ingestion in food or water, Remarks:26 Gy target organ dose, fed for 16 days| (0 in ERA)||n/a|n/a|n/a|n/a|No information on individuals available for this study
14-2-9|n/a,n/a|Sequence:1, Age:28,Type:I-131 iodide,Quantity:1850,Unit:kilobecquerels per day,Application:Ingestion in food or water, Remarks:216 Gy target organ dose, fed for 16 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-10|n/a,n/a|Sequence:1, Age:28,Type:Pm-147 ?chemical form,Quantity:18.5,Unit:kilobecquerels per day,Application:Ingestion in food or water, Remarks:0.013 Gy target organ dose, fed over 7 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-11|n/a,n/a|Sequence:1, Age:28,Type:Pm-147 ?chemical form,Quantity:185,Unit:kilobecquerels per day,Application:Ingestion in food or water, Remarks:0.13 Gy target organ dose, fed over 7 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-12|n/a,n/a|Sequence:1, Age:28,Type:Pm-147 ?chemical form,Quantity:1850,Unit:kilobecquerels per day,Application:Ingestion in food or water, Remarks:1.3 Gy target organ dose, fed over 7 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-13|n/a,n/a|Sequence:1, Age:28,Type:Pm-147 ?chemical form,Quantity:18500,Unit:kilobecquerels per day,Application:Ingestion in food or water, Remarks:13 Gy target organ dose, fed over 7 days|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
14-2-14|n/a,n/a|Sequence:1, Age:28,Type:gamma-rays whole body,Quantity:1.5,Unit:grays,Application:External exposure, Remarks:over 7 days first day 0.5 Gy daily exponentially declining|50 (0 in ERA)|Rat|Rat, White|Male|Unknown|Lifespan study macro/microscopic pathology|No information on individuals available for this study
