Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-1|1|420|Other deterministic changes|Lower respiratory system|n/a|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study 
|2-2-1-2|1|447|Neoplasia malignant|Upper digestive tract,MA: 0000346 - salivary gland| benign,MPATH: 549 - carcinoma|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-3|1|474|Other deterministic changes|Lower respiratory system|n/a|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-4|1|577|Other deterministic changes|Whole body|n/a|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-5|1|620|Other deterministic changes|Lower respiratory system|n/a|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-6|1|647|Other deterministic changes|Whole body|n/a|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-7|1|651|Inflammation and/or fibrotic diseases|Other local manifestations and miscellaneus,MA: 0000003 - organ system|,MPATH: 214 - chronic inflammation|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-8|1|662|Neoplasia unclassified|Pituitary gland and epiphysis among endocrine systems,MA: 0000176 - pituitary gland| benign,MPATH: 218 - neoplasm|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-9|1|664|Inflammation and/or fibrotic diseases|Other local manifestations and miscellaneus,MA: 0000003 - organ system|,MPATH: 214 - chronic inflammation|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-10|1|672|Inflammation and/or fibrotic diseases|Other local manifestations and miscellaneus,MA: 0000003 - organ system|,MPATH: 214 - chronic inflammation|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-11|1|676|Inflammation and/or fibrotic diseases|Other local manifestations and miscellaneus,MA: 0000003 - organ system|,MPATH: 214 - chronic inflammation|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-12|1|687|Inflammation and/or fibrotic diseases|Other local manifestations and miscellaneus,MA: 0000003 - organ system|,MPATH: 214 - chronic inflammation|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-13|1|708|Other deterministic changes|Lower respiratory system|n/a|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-14|1|729|Other deterministic changes|Lower respiratory system|n/a|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-15|1|745|Other deterministic changes|Lower respiratory system|n/a|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-16|1|748|Other deterministic changes|Lower respiratory system|n/a|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-17|1|749|Other deterministic changes|Lower respiratory system|n/a|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-18|1|751|Other deterministic changes|Lower respiratory system|n/a|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-19|1|756|Neoplasia malignant|Other local manifestations and miscellaneus,MA: 0000003 - organ system| benign,MPATH: 408 - soft tissue fibrosarcoma|
2-2-1|Rn-WL120-WLM 40,23-1,81/77|1| 77|Rn-222 gas|40|working level months|Inhalation| Inhaled over 1 m at 120 WL|28 (28 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|lifespan study|2-2-1-20|1|769|Other deterministic changes|Lower respiratory system|n/a|
