Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1005-25-1|n/a,n/a|Sequence:1, Age:84,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:none|25 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-25-2|n/a,n/a|Sequence:1, Age:84,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:none|24 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Female|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-25-3|n/a,n/a|Sequence:1, Age:84,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:Inhalation, Remarks:sham|24 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-25-4|n/a,n/a|Sequence:1, Age:84,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:Inhalation, Remarks:sham|28 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Female|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-25-5|n/a,n/a|Sequence:1, Age:84,Type:cerium,Quantity:0,Unit:unit code not relevant,Application:Inhalation, Remarks:stable Ce dioxide|27 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-25-6|n/a,n/a|Sequence:1, Age:84,Type:cerium,Quantity:0,Unit:unit code not relevant,Application:Inhalation, Remarks:stable Ce dioxide|27 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Female|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-25-7|n/a,n/a|Sequence:1, Age:84,Type:Ce-144 on FAS particles,Quantity:1.9,Unit:kilobecquerels initial or established lung burden,Application:Inhalation, Remarks:Single exposure 94d, lung dose 0.26±0.25Gy|20 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-25-8|n/a,n/a|Sequence:1, Age:84,Type:Ce-144 on FAS particles,Quantity:1.9,Unit:kilobecquerels initial or established lung burden,Application:Inhalation, Remarks:Single exposure 94d, lung dose 0.26±0.25Gy|21 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Female|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-25-9|n/a,n/a|Sequence:1, Age:84,Type:Ce-144 on FAS particles,Quantity:9.2,Unit:kilobecquerels initial or established lung burden,Application:Inhalation, Remarks:Single exposure 94d, lung dose 1.2±0.4Gy|54 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
1005-25-10|n/a,n/a|Sequence:1, Age:84,Type:Ce-144 on FAS particles,Quantity:9.2,Unit:kilobecquerels initial or established lung burden,Application:Inhalation, Remarks:Single exposure 94d, lung dose 1.2±0.4Gy|58 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Female|Young Adult|Lifespan study with histopathology,  lung burdens and retention  by serial sacrifice tissue and whole body counting|No information on individuals available for this study
