Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
13-24-1|n/a,n/a|Sequence:1, Age:-4,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|263 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Foetal|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-2|n/a,n/a|Sequence:1, Age:-4,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|225 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Foetal|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-3|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:0.74,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:.7-.78 MBq day 18 p.c.|172 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Foetal|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-4|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:0.74,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:.7-.78 MBq day 18 p.c.|160 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Foetal|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-5|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:1.41,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:day 18 p.c.|89 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Foetal|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-6|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:1.41,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:day 18 p.c.|58 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Foetal|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-7|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:1.78,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:1.75.-1.81 MBq day 18 p.c.|16 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Foetal|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-8|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:1.78,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:1.75.-1.81 MBq day 18 p.c.|20 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Foetal|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-9|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:2.11,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:2.52-2.70 µCi day 18 p.c.|102 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Foetal|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-10|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:2.11,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:2.52-2.70 µCi day 18 p.c.|83 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-11|n/a,n/a|Sequence:1, Age:-4,Type:X-rays whole body,Quantity:1.8,Unit:grays,Application:External exposure, Remarks:n/a|48 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-12|n/a,n/a|Sequence:1, Age:-4,Type:X-rays whole body,Quantity:1.8,Unit:grays,Application:External exposure, Remarks:n/a|47 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-13|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:0.61,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:06.55-0.66 MBq day 18 p.c.|79 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-13|n/a,n/a|Sequence:2, Age:-4,Type:X-rays whole body,Quantity:1.8,Unit:grays,Application:External exposure, Remarks:n/a|79 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-14|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:0.61,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:06.55-0.66 MBq day 18 p.c.|73 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-14|n/a,n/a|Sequence:2, Age:-4,Type:X-rays whole body,Quantity:1.8,Unit:grays,Application:External exposure, Remarks:n/a|73 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-15|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:1.04,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:0.96-1.11 µCi day 18 p.c.|46 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-15|n/a,n/a|Sequence:2, Age:-4,Type:X-rays whole body,Quantity:1.8,Unit:grays,Application:External exposure, Remarks:n/a|46 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-16|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:1.04,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:0.96-1.11 µCi day 18 p.c.|30 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-16|n/a,n/a|Sequence:2, Age:-4,Type:X-rays whole body,Quantity:1.8,Unit:grays,Application:External exposure, Remarks:n/a|30 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-17|n/a,n/a|Sequence:1, Age:96,Type:I-131 iodide,Quantity:0.0555,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|700 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-18|n/a,n/a|Sequence:1, Age:96,Type:I-131 iodide,Quantity:0.111,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|700 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-19|n/a,n/a|Sequence:1, Age:96,Type:I-131 iodide,Quantity:0.166,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|700 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-20|n/a,n/a|Sequence:1, Age:96,Type:X-rays whole body,Quantity:500,Unit:roentgens,Application:External exposure, Remarks:n/a|700 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-21|n/a,n/a|Sequence:1, Age:96,Type:X-rays whole body,Quantity:1000,Unit:roentgens,Application:External exposure, Remarks:n/a|700 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-22|n/a,n/a|Sequence:1, Age:96,Type:X-rays whole body,Quantity:1500,Unit:roentgens,Application:External exposure, Remarks:n/a|700 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 2 years|No information on individuals available for this study
13-24-23|n/a,n/a|Sequence:1, Age:-4,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|53 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-24|n/a,n/a|Sequence:1, Age:-4,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|62 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-25|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:0.888,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:day 18 p.c.|14 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-26|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:0.888,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:day 18 p.c.|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-27|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:1.74,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:day 18 p.c.|53 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-28|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:1.74,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:day 18 p.c.|48 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-29|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:2.89,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:day 18 p.c.|58 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-30|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:2.89,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:day 18 p.c.|51 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-31|n/a,n/a|Sequence:1, Age:-4,Type:X-rays whole body,Quantity:1.8,Unit:grays,Application:External exposure, Remarks:day 18 p.c.|47 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-32|n/a,n/a|Sequence:1, Age:-4,Type:X-rays whole body,Quantity:1.8,Unit:grays,Application:External exposure, Remarks:day 18 p.c.|35 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-33|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:0.89,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:day 18 p.c.|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-33|n/a,n/a|Sequence:2, Age:-4,Type:X-rays whole body,Quantity:1.8,Unit:grays,Application:External exposure, Remarks:day 18 p.c.|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-34|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:0.89,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:day 18 p.c.|4 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-34|n/a,n/a|Sequence:2, Age:-4,Type:X-rays whole body,Quantity:1.8,Unit:grays,Application:External exposure, Remarks:day 18 p.c.|4 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-35|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:1.74,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:day 18 p.c.|45 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-35|n/a,n/a|Sequence:2, Age:-4,Type:X-rays whole body,Quantity:1.8,Unit:grays,Application:External exposure, Remarks:day 18 p.c.|45 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-36|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:1.74,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:day 18 p.c.|29 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-36|n/a,n/a|Sequence:2, Age:-4,Type:X-rays whole body,Quantity:1.8,Unit:grays,Application:External exposure, Remarks:day 18 p.c.|29 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-37|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:3.15,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:day 18 p.c.|45 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
13-24-38|n/a,n/a|Sequence:1, Age:-4,Type:I-131 iodide,Quantity:3.51,Unit:megabecquerels per g animal,Application:Injection, intraperitoneal, Remarks:day 18 p.c.|46 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Unknown|sacrificed at an age of 323-348 days|No information on individuals available for this study
		
