Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-1|1|221|Other deterministic changes|Whole body|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-2|1|244|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-3|1|337|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-4|1|342|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-5|1|358|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-6|1|372|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-7|1|374|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-8|1|424|Other deterministic changes|Whole body|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-9|1|451|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-10|1|484|Other deterministic changes|Whole body|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-11|1|495|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-12|1|564|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-13|1|576|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-14|1|591|Other deterministic changes|Whole body|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-15|1|604|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-16|1|638|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-17|1|641|Neoplasia malignant|Lower respiratory system|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-18|1|650|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology 
|3-3-1-19|1|657|Neoplasia unclassified|Other local manifestations and miscellaneus,MA: 0000003 - organ system|,MPATH: 218 - neoplasm|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-20|1|667|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-21|1|667|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-22|1|670|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-23|1|682|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-24|1|687|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-25|1|703|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-26|1|704|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-27|1|713|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-28|1|718|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-29|1|723|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-30|1|730|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-31|1|737|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-32|1|752|Neoplasia unclassified|Other local manifestations and miscellaneus,MA: 0000003 - organ system|,MPATH: 218 - neoplasm|
3-3-1|X-Gy 0,n/a|1| 92|none (controls)|0|grays|External exposure| X-ray control|60 (60 in ERA)|Mouse|Mouse, CBA/H/Cne|Male|Young Adult|Lifespan study with macroscopic/microscopic pathology|3-3-1-33|1|765|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
