Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
2001-4-1|n/a,n/a|Sequence:1, Age:56,Type:none (controls),Quantity:0,Unit:grays,Application:External exposure, Remarks:n/a|100 (0 in ERA)|Mouse|Mouse, scid and its various hybrides|Female|Juvenile|scid mice Lifespan study|No information on individuals available for this study
2001-4-2|n/a,n/a|Sequence:1, Age:56,Type:gamma-rays whole body,Quantity:1,Unit:grays,Application:External exposure, Remarks:single exposure|100 (0 in ERA)|Mouse|Mouse, scid and its various hybrides|Female|Juvenile|scid mice Lifespan study|No information on individuals available for this study
2001-4-3|n/a,n/a|Sequence:1, Age:56,Type:gamma-rays whole body,Quantity:2,Unit:grays,Application:External exposure, Remarks:single exposure|100 (0 in ERA)|Mouse|Mouse, scid and its various hybrides|Female|Juvenile|scid mice Lifespan study|No information on individuals available for this study
2001-4-4|n/a,n/a|Sequence:1, Age:56,Type:gamma-rays whole body,Quantity:3,Unit:grays,Application:External exposure, Remarks:single exposure|100 (0 in ERA)|Mouse|Mouse, scid and its various hybrides|Female|Juvenile|scid mice Lifespan study|No information on individuals available for this study
2001-4-5|n/a,n/a|Sequence:1, Age:56,Type:none (controls),Quantity:0,Unit:grays,Application:External exposure, Remarks:n/a|100 (0 in ERA)|Mouse|Mouse, CB17|Female|Juvenile|CB17 mice Lifespan study|No information on individuals available for this study
2001-4-6|n/a,n/a|Sequence:1, Age:56,Type:gamma-rays whole body,Quantity:1,Unit:grays,Application:External exposure, Remarks:single exposure|100 (0 in ERA)|Mouse|Mouse, CB17|Female|Juvenile|CB17 mice Lifespan study|No information on individuals available for this study
2001-4-7|n/a,n/a|Sequence:1, Age:56,Type:gamma-rays whole body,Quantity:2,Unit:grays,Application:External exposure, Remarks:single exposure|100 (0 in ERA)|Mouse|Mouse, CB17|Female|Juvenile|CB17 mice Lifespan study|No information on individuals available for this study
2001-4-8|n/a,n/a|Sequence:1, Age:56,Type:gamma-rays whole body,Quantity:3,Unit:grays,Application:External exposure, Remarks:single exposure|100 (0 in ERA)|Mouse|Mouse, CB17|Female|Juvenile|CB17 mice Lifespan study|No information on individuals available for this study
2001-4-9|n/a,n/a|Sequence:1, Age:56,Type:none (controls),Quantity:0,Unit:grays,Application:External exposure, Remarks:n/a|100 (0 in ERA)|Mouse|Mouse, scid and its various hybrides|Female|Juvenile|CB17xscid mice, Lifespan study|No information on individuals available for this study
2001-4-10|n/a,n/a|Sequence:1, Age:56,Type:gamma-rays whole body,Quantity:1,Unit:grays,Application:External exposure, Remarks:single exposure|100 (0 in ERA)|Mouse|Mouse, scid and its various hybrides|Female|Juvenile|CB17xscid mice, Lifespan study|No information on individuals available for this study
2001-4-11|n/a,n/a|Sequence:1, Age:56,Type:gamma-rays whole body,Quantity:2,Unit:grays,Application:External exposure, Remarks:single exposure|100 (0 in ERA)|Mouse|Mouse, scid and its various hybrides|Female|Juvenile|CB17xscid mice, Lifespan study|No information on individuals available for this study
2001-4-12|n/a,n/a|Sequence:1, Age:56,Type:gamma-rays whole body,Quantity:3,Unit:grays,Application:External exposure, Remarks:single exposure|100 (0 in ERA)|Mouse|Mouse, scid and its various hybrides|Female|Juvenile|CB17xscid mice, Lifespan study|No information on individuals available for this study
		
