Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1005-5-1|n/a,n/a|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|12 (12 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-5-1-1436|1|5681|Basement membrane thickening, spikes (see M40000K),Hypoplasia,Deposition, amyloid,Inflammation, chronic, active,Inflammation, chronic,Inflammation,Inflammation, acute diffuse,Inflammation, acute fibrinous,Hyperplasia,Fibrosis,Lipogranuloma, multifocal/multiple/segmental,Lymphocytic infiltrate,Necrosis, coagulative,Hyperplasia, cystic,Islet cell adenoma, benign,Neoplastic disease, benign,Fibroma, benign,Neoplastic disease, benign,Inflammation, chronic,Leydig cell tumor, uncertain whether benign or malignant,Neoplastic disease, benign,Hyperplasia, nodular,Hyperplasia,Hemangioma, benign,Neoplastic disease, benign,Lymphocytic infiltrate,Fibrosis,Atrophy,Acariasis,Inflammation,Disease of liver,Inflammation,Kidney disease,Dislocation, complete,Disease or syndrome of skeletal system,Keratoconjunctivitis sicca,Cyst, follicular,Epulis,Disease or syndrome of skeletal system,Spondylosis,Dislocation, complete,Disease or syndrome of skeletal system,|Glomerular capillary basement membrane,Bone marrow,Kidney,Interstitial tissue of kidney,Glomerulus,Lung,Aspiration, gastric contents,Mucous membrane of nose,Terminal bronchiole and lung,Intrahepatic bile duct,Periportal bile ductile,Periportal bile ductile,Periportal bile ductile,Liver,Mucosa of gallbladder,Endocrine pancreas (Islets of Langerhans),Pancreas (Exocrine Pancreas),Prostate,Interstitial tissue of testis,Adrenal cortex,Bone marrow,Subcutaneous tissue of chest,Thyroid gland,Thyroid gland,Thyroid gland,Frontal sinus,Periportal bile ductile,Interstitial tissue of kidney,Renal function, absent,Patella,Conjunctiva,Skin of hip,Gum,Intervetrebral disc,Coxafemoral joint,|LUXATION/BONE, JOINT, COXOFEMORAL/SKELETAL DISEASE/ (incidental disease02),|
1005-5-1|n/a,n/a|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|12 (12 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-5-1-1465|1|1050|Metaplasia, myeloid  (extramedulary hematopoesis),Phagocytosis,Metaplasia, myeloid  (extramedulary hematopoesis),Metaplasia, myeloid  (extramedulary hematopoesis),Atrophy,Pigmentation, bile  (Jaundice),Metaplasia, myeloid  (extramedulary hematopoesis),Metaplasia, myeloid  (extramedulary hematopoesis),Edema,Avascular necrosis, acute/recent,Hemosiderosis, (siderosis),Hemosiderosis, (siderosis),Hemosiderosis, (siderosis),Avascular necrosis, acute/recent,Hyperplasia,Atrophy,Avascular necrosis, acute/recent,Edema,Edema,Metaplasia, myeloid  (extramedulary hematopoesis),Hyperplasia,Atrophy,Hyperplasia,Vascular disease or syndrome,Inflammation, acute, focal/circumscribed/local,Inflammation with thrombosis,Disease caused by bacteria,Microabscess multifocal/multiple/segmental,Bacterial endocarditis, acute,Edema,Inflammation, acute fibrinous,Degeneration,Histiocytosis,Histiocytosis,Histiocytosis,Histiocytosis,Deposition, amyloid,Sepsis,Autoimmune hemolytic anemia,|Tracheobronchial lymph node,Tracheobronchial lymph node,Liver,Inguinal lymph node,Adrenal gland, zona fasciculata,Renal tubule,Popliteal lymph node,Adrenal gland,Mesenteric lymph node,Glomerulus,Liver,Inguinal lymph node,Lymph node of neck (Cervical lymph node),Renal tubule,Kupffer cell,Lymphatic follicle of spleen (Spleenic white pulp),Centrilobular region of liver,Sternal lymph node,Tracheobronchial lymph node,Spleen,Bone marrow,Lymph node,Bone marrow,Myocardium of left ventricle,Kidney,Medulla of kidney,Lung,Atrioventricular valve,Liver,Mesenteric lymph node,Popliteal lymph node,Lymph node of neck (Cervical lymph node),Sternal lymph node,Spleen,Whole body,|AUTOIMMUNE HEMOLYTIC ANEMIA/ (PCOD),|
1005-5-1|n/a,n/a|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|12 (12 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-5-1-1491|1|6291|Inflammation, chronic exudative,Inflamation, acute exudative (suppurative),Inflammation, exudative,Inflammation, chronic,Inflammation,Hyperplasia,Inflammation, chronic,Fibrosis,Neoplastic disease, benign,Leydig cell tumor, uncertain whether benign or malignant,Hyperplasia, nodular,Degeneration, fatty,Degeneration,Atrophy,Atrophy,Kidney disease,Inflammation, chronic exudative,Eye disease or syndrome,Pus (Pyorrhea, Pyometra),Cataract,Eye disease or syndrome,Valvular heart disease or syndrome,Endocardiosis,Disease or syndrome of skeletal system,Spondylosis,|Prostate,Urinary bladder,Lumbar lymph node,Stomach,Heart, right side,Parathyroid gland,Small intestine,Myocardium of right ventricle,Interstitial tissue of testis,Adrenal cortex,Hepatic lymph node,Centrilobular region of liver,Thymus,Thyroid follicle,Kidney and pelvis,Eye, anterior chamber,Crystalline lens,Cardiac murmur,Atrioventricular valve,Intervetrebral disc,|SPONDYLOSIS/BONE, VERTEBRAE, L7 - S1/SKELETAL DISEASE/ (incidental disease01),|
1005-5-1|n/a,n/a|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|12 (12 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-5-1-1511|1|5727|Chromophobe adenoma, benign,Hyperplasia, nodular, diffuse,Leukocytic maturation alteration, left shift,Degeneration,Neoplastic disease, benign,Recalcitrant pustular eruption of palms and soles,Inflammation, granulomatous,Hyperplasia, nodular,Lipogranuloma, multifocal/multiple/segmental,Fibrosis, multifocal,Fibrosis, multifocal,Degeneration, fatty,Hemangioma, benign,Neoplastic disease, benign,Acariasis,Hemangioma, benign,Neoplastic disease, benign,Ulcer, acute,Inflammation, acute,Pus (Pyorrhea, Pyometra),Disease or syndrome of uterus,Kidney disease,Disease or syndrome of skeletal system,Spondylosis,Valvular heart disease or syndrome,Inflammation, chronic,Disease of small intestine,Hyperadrenocorticism (Cushings's Disease),Hyperplasia,|Pituitary chromophobe cell,Adrenal cortex,Bone marrow,Liver,Interstitial tissue of kidney,Small intestine,Liver,Liver,Lung, Interstitial tissue of,Pleura,Hepatic lymph node,Subcutaneous tissue of thigh,Frontal sinus,Subcutaneous tissue of thorax,Cornea,Eye, anterior chamber,Uterus,Renal function, absent,Kidney,Intervertebral disc of lumbar veterbra,Cardiac murmur,Cardiac valve,Cornea, both eyes,Small intestine,Adrenal gland,|HYPERPLASIA/ADRENAL GLAND, BILATERAL/CUSHINGS DISEASE/ (PCOD),|
1005-5-1|n/a,n/a|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|12 (12 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-5-1-1578|1|4348|Inflammation,Disease or syndrome of uterus,Inflammation, diffuse,Sepsis,Inflammation, exudative,Sepsis,Hyperplasia, cystic,Hyperplasia, nodular,Lipogranuloma,Degeneration, diffuse/generalized,Congestion,Basement membrane thickening, spikes (see M40000K),Hemorrhage,Congestion,Cytopenia, moderate,Cytopenia, moderate,Degeneration, fatty,Hemorrhage,Hemorrhage,Cytopenia, severe,Cytopenia, severe,Congestion,Hemorrhage,Hemorrhage,Hemorrhage,Hemorrhage,Leiomyoma, benign,Neoplastic disease, benign,Cyst, multiple,Spondylosis,Disease or syndrome of skeletal system,Valvular heart disease or syndrome,Eye disease or syndrome,Cyst,Neoplastic disease, malignant,Squamous cell carcinoma, malignant (epidermoid carcinoma),|Endometrium,Endometrium,Whole body,Serous layer of peritoneum,Sternal lymph node,Endometrium,Liver,Liver,Liver,Liver,Glomerular capillary basement membrane,Lymph node of neck (Cervical lymph node),Lymph node of neck (Cervical lymph node),Hepatic lymph node,Sternal lymph node,Hepatic lymph node,Sternal lymph node,Tracheobronchial lymph node,Tracheobronchial lymph node,Lymphatic follicle of spleen (Spleenic white pulp),Spleen,Aortic tunica adventitia,Urinary bladder,Skeletal muscle,Small intestine serosa,Ovary,Mesonephros,Intervertebral disc of lumbar veterbra,Cardiac murmur,Mitral valve,Eye, anterior chamber,Mammary gland #3, right,|CARCINOMA, SQUAMOUS CELL/MAMMARY GLAND, R3/NEOPLASIA/ (incidental disease29),|
1005-5-1|n/a,n/a|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|12 (12 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-5-1-1592|1|5936|Inflamation, acute exudative (suppurative),Disease or syndrome of respiratory system,Neoplastic disease, malignant w/evidence of metastasis,Papillary adenocarcinoma, w/evidence of metastasis,Recalcitrant pustular eruption of palms and soles,Glomerulosclerosis,Hyperplasia,Neoplastic disease, benign,Fibroma, benign,Degeneration, hyaline,Fibrosis, multifocal,Atrophy,Edema,Atrophy,Fibrosis,Thrombus,Leydig cell tumor, uncertain whether benign or malignant,Neoplastic disease, benign,Hemosiderosis, (siderosis),Hyperplasia, nodular,Inflammation, acute,Degeneration, fatty,Hyperplasia, nodular,Leiomyoma, benign,Neoplastic disease, benign,Ulcer,Lithiasis,Acariasis,Kidney disease,Inflammation with fibrosis,Tonic-clonic seizure syndrome,Neoplastic disease, malignant w/evidence of metastasis,Papillary adenocarcinoma, w/evidence of metastasis,Spondylosis,Disease or syndrome of skeletal system,Valvular heart disease or syndrome,Neoplastic disease, benign,Sebaceous adenoma, benign, well differentiated,Neoplastic disease, benign,Hemangioma, benign,|Terminal bronchiole and lung,Prostate,Interstitial tissue of kidney,Glomerulus,Parathyroid gland,Kidney,Peripheral pulmonary arteries, all (or many),Lung, Interstitial tissue of,Thyroid follicle,Lung,Testis, left,Testis, left,Testis, left,Interstitial tissue of testis,Spleen,Liver,Tracheobronchial lymph node,Hepatic lymph node,Adrenal cortex,Stomach,Gastric mucous membrane,Gallbladder,Frontal sinus,Renal function, absent,Kidney,Cerebral meninges,Seizure (Epileptic episode),Prostate,Intervetrebral disc,Cardiac murmur,Cardiac valve,PERIANAL GLAND,Subcutaneous tissue of neck,|HEMANGIOMA/SUBCUTIS, NECK/NEOPLASIA/ (incidental disease25),|
1005-5-1|n/a,n/a|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|12 (12 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-5-1-1614|1|3507|Degeneration,Pigmentation, lipochrome,Atrophy,Dilatation,Thickness, increased,Atrophy,Hyperkeratosis,Hyperkeratosis,Hyperplasia, cystic,Hemangioma, benign,Neoplastic disease, benign,Fibrosis,Mixed tumor (Pleomorphic adenoma), benign,Neoplastic disease, benign,Hyperplasia, lobular,Neoplastic disease, benign,Adenoma, complex, benign,Hyperplasia, lobular,Dilatation,Hypertrophy,Hypertrophy,Disease of bone,Disease of bone,Hypothyroidism,Dislocation, complete,Carcinosarcoma, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,Spondylosis,Disease or syndrome of skeletal system,Adenoma, complex, benign,Neoplastic disease, benign,|Centrilobular region of liver,Hepatic parenchymal cell,Thyroid follicle,Hair follicle,Dermis,Sebaceous gland,Epidermis,Hair follicle,Endometrium,Popliteal lymph node,Lymph node of neck (Cervical lymph node),Mammary gland #5, left,Female breast, left,Mammary gland #2, right,Mammary gland #2, right,Mammary gland #2, right,Fibula,Tibia,Thyroid gland,Patella,Mammary gland #4, left,Intervetrebral disc,Mammary gland #3, right,|ADENOMA, COMPLEX/MAMMARY GLAND, R3/NEOPLASIA/ (incidental disease09),|
1005-5-1|n/a,n/a|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|12 (12 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-5-1-1627|1|2834|Deposition, amyloid,Amyloidosis,Effusion, serous,Hyperplasia,Deposition, calcium,Deposition, calcium,Fibrosis,Congestion, passive chronic,Deposition, calcium,Deposition, calcium,Perivasculitis / Perivascular inflammation,Inflammation, acute, multifocal/multiple/segmental,Atelectasis,Infarct, multiple,Necrosis,Cast,Deposition, calcium,Thrombus,Thrombus, acute,Histiocytosis,Deposition, amyloid,Atrophy,Atrophy,Fibrosis, multifocal,Fibrosis, multifocal,Fibrosis, multifocal,Inflammation, chronic,|Kidney,Peritoneal cavity,Bone marrow,Renal tubular basement membrane,Stomach,Central veins of liver,Liver,Aortic tunica intima,Lung, Interstitial tissue of,Lung,Lung,Lung,Heart,Renal tubule,Renal tubule,Glomerular capillary basement membrane,Hypercoagulability state,Pulmonary artery,Peripheral pulmonary arteries, all (or many),Hepatic lymph node,Spleen,Lymphatic follicle of spleen (Spleenic white pulp),Lymph node,Interstitial tissue of kidney,Alveolar wall,Lung, Interstitial tissue of,Prostate,|PROSTATITIS, CHRONIC, NONSUPPURATIVE, MODERATE/PROSTATE, INTERSTITIUM (incidental disease09),|
1005-5-1|n/a,n/a|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|12 (12 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-5-1-1656|1|5982|Degeneration,Thrombus, organized,Rupture,Inflammation, multifocal/multiple/segmental,Thrombus,Vascular disease or syndrome,Inflammation, chronic,Inflammation, chronic,Disease of liver,Peliosis,Hemosiderosis, (siderosis),Lipogranuloma,Hyperplasia, nodular,Follicular adenocarcinoma, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,Inflammation, vesicular,Inflammation, chronic,Inflammation, chronic,Fibrosis,Pigmentation,Degeneration, fatty,Hemosiderosis, (siderosis),Hyperplasia, nodular,Hyperplasia, cystic,Fibrosis,Hyperplasia, nodular,Acariasis,Follicular adenoma, benign,Neoplastic disease, benign,Kidney disease,Inflammation,Keratoconjunctivitis sicca,Neoplastic disease, benign,Leydig cell tumor, uncertain whether benign or malignant,Endocardiosis,Valvular heart disease or syndrome,Disease or syndrome of skeletal system,Spondylosis,|Muscle of hindleg,Femoral artery,Chordae tendinea,Mitral valve,Aorta,Kidney,Kidney and pelvis,Liver,Liver,Liver,Liver,Liver,Thyroid gland,Prostate,Stomach,Small intestine,Tracheobronchial lymph node,Hepatic lymph node,Hepatic lymph node,Spleen,Adrenal cortex,Mucosa of gallbladder,Alveolar wall,Thyroid gland, left lobe,Frontal sinus,Thyroid follicle,Kidney,Renal function, absent,Cornea,Interstitial tissue of testis,Mitral valve,Intervetrebral disc,|SPONDYLOSIS/BONE, VERTEBRAE, T 13 - L 1, L 2-5/SKELETAL DISEASE/ (incidental disease01),|
1005-5-1|n/a,n/a|1| 400|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|12 (12 in ERA)|Dog|Dog, Beagle|Both|need def 11|Dogs were given semi-annual medical examinations including radiographic surveys and complete blood work-ups throughout life. Dogs were euthanized when moribund or to prevent unnecessary pain. The necropsy protocol included histopathological observation of all body tissues, with special emphasis on the respiratory tract and tissues or organs that had been clinically dysfunctional|1005-5-1-1659|1|3691|Hemosiderosis, (siderosis),Hypoplasia,Hyperplasia,Degeneration, fatty,Lipogranuloma,Neoplastic disease, benign,Leiomyoma, benign,Endocardiosis,Jet lesion,Atrophy,Degeneration, fatty,Hyperkeratosis,Dilatation,Hyperkeratosis,Atrophy,Disease or syndrome of skeletal system,Spondylosis,Inflammation,Kidney disease,|Spleen,Bone marrow,Parathyroid gland,Centrilobular region of liver,Liver,Vagina,Atrioventricular valve,Atrium, left,Hepatic lymph node,Hepatic lymph node,Epidermis,Hair follicle,Hair follicle,Sebaceous gland,Intervetrebral disc,Glomerulus,|GLOMERULONEPHRITIS/KIDNEY, GLOMERULI/KIDNEY DISEASE/ (PCOD),|
