Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
2001-6-1|n/a,n/a|Sequence:1, Age:63,Type:none (controls),Quantity:0,Unit:grays,Application:External exposure, Remarks:n/a|110 (0 in ERA)|Mouse|Mouse, C3Hf|Male|Young Adult|Lifespan study|No information on individuals available for this study
2001-6-2|n/a,n/a|Sequence:1, Age:63,Type:none (controls),Quantity:0,Unit:grays,Application:External exposure, Remarks:+ ip cellulose acetate membrane|49 (0 in ERA)|Mouse|Mouse, C3Hf|Male|Young Adult|Lifespan study|No information on individuals available for this study
2001-6-3|n/a,n/a|Sequence:1, Age:63,Type:X-rays whole body,Quantity:2.84,Unit:grays,Application:External exposure, Remarks:n/a|109 (0 in ERA)|Mouse|Mouse, C3Hf|Male|Young Adult|Lifespan study|No information on individuals available for this study
2001-6-4|n/a,n/a|Sequence:1, Age:63,Type:X-rays whole body,Quantity:2.84,Unit:grays,Application:External exposure, Remarks:n/a|49 (0 in ERA)|Mouse|Mouse, C3Hf|Male|Young Adult|Lifespan study|No information on individuals available for this study
2001-6-5|n/a,n/a|Sequence:1, Age:63,Type:X-rays whole body,Quantity:2.84,Unit:grays,Application:External exposure, Remarks:n/a|104 (0 in ERA)|Mouse|Mouse, C3Hf|Male|Young Adult|Lifespan study|No information on individuals available for this study
2001-6-6|n/a,n/a|Sequence:1, Age:63,Type:none (controls),Quantity:0,Unit:grays,Application:External exposure, Remarks:n/a|49 (0 in ERA)|Mouse|Mouse, C3Hf|Female|Young Adult|Lifespan study|No information on individuals available for this study
2001-6-7|n/a,n/a|Sequence:1, Age:63,Type:none (controls),Quantity:0,Unit:grays,Application:External exposure, Remarks:n/a|49 (0 in ERA)|Mouse|Mouse, C3Hf|Female|Young Adult|Lifespan study|No information on individuals available for this study
2001-6-8|n/a,n/a|Sequence:1, Age:63,Type:X-rays whole body,Quantity:2.84,Unit:grays,Application:External exposure, Remarks:n/a|50 (0 in ERA)|Mouse|Mouse, C3Hf|Female|Young Adult|Lifespan study|No information on individuals available for this study
2001-6-9|n/a,n/a|Sequence:1, Age:63,Type:X-rays whole body,Quantity:2.84,Unit:grays,Application:External exposure, Remarks:n/a|50 (0 in ERA)|Mouse|Mouse, C3Hf|Female|Young Adult|Lifespan study|No information on individuals available for this study
2001-6-10|n/a,n/a|Sequence:1, Age:63,Type:X-rays whole body,Quantity:2.84,Unit:grays,Application:External exposure, Remarks:n/a|50 (0 in ERA)|Mouse|Mouse, C3Hf|Female|Young Adult|Lifespan study|No information on individuals available for this study
		
