Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1003-20-1|n/a,AC|1| 100|shamexposed|0|grays|External exposure| code AC 72 fractions 15 m 3/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|159 records survival 835 ± 15 lifespan study|1003-20-1-1|1|108|Neoplasia unclassified|Other local manifestations and miscellaneus|TLWR: TRAC TO MEDIASTINAL LN.|
1003-20-1|n/a,AC|1| 100|shamexposed|0|grays|External exposure| code AC 72 fractions 15 m 3/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|159 records survival 835 ± 15 lifespan study|1003-20-1-2|1|296|n/a|n/a|n/a|
1003-20-1|n/a,AC|1| 100|shamexposed|0|grays|External exposure| code AC 72 fractions 15 m 3/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|159 records survival 835 ± 15 lifespan study|1003-20-1-3|1|296|n/a|n/a|n/a|
1003-20-1|n/a,AC|1| 100|shamexposed|0|grays|External exposure| code AC 72 fractions 15 m 3/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|159 records survival 835 ± 15 lifespan study|1003-20-1-4|1|296|n/a|n/a|n/a|
1003-20-1|n/a,AC|1| 100|shamexposed|0|grays|External exposure| code AC 72 fractions 15 m 3/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|159 records survival 835 ± 15 lifespan study|1003-20-1-5|1|296|n/a|n/a|n/a|
1003-20-1|n/a,AC|1| 100|shamexposed|0|grays|External exposure| code AC 72 fractions 15 m 3/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|159 records survival 835 ± 15 lifespan study|1003-20-1-6|1|296|n/a|n/a|n/a|
1003-20-1|n/a,AC|1| 100|shamexposed|0|grays|External exposure| code AC 72 fractions 15 m 3/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|159 records survival 835 ± 15 lifespan study|1003-20-1-7|1|360|n/a|n/a|n/a|
1003-20-1|n/a,AC|1| 100|shamexposed|0|grays|External exposure| code AC 72 fractions 15 m 3/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|159 records survival 835 ± 15 lifespan study|1003-20-1-8|1|360|n/a|n/a|n/a|
1003-20-1|n/a,AC|1| 100|shamexposed|0|grays|External exposure| code AC 72 fractions 15 m 3/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|159 records survival 835 ± 15 lifespan study|1003-20-1-9|1|360|n/a|n/a|n/a|
1003-20-1|n/a,AC|1| 100|shamexposed|0|grays|External exposure| code AC 72 fractions 15 m 3/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|159 records survival 835 ± 15 lifespan study|1003-20-1-10|1|360|n/a|n/a|n/a|
1003-20-1|n/a,AC|1| 100|shamexposed|0|grays|External exposure| code AC 72 fractions 15 m 3/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|159 records survival 835 ± 15 lifespan study|1003-20-1-11|1|360|n/a|n/a|n/a|
1003-20-1|n/a,AC|1| 100|shamexposed|0|grays|External exposure| code AC 72 fractions 15 m 3/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|159 records survival 835 ± 15 lifespan study|1003-20-1-12|1|360|n/a|n/a|n/a|
1003-20-1|n/a,AC|1| 100|shamexposed|0|grays|External exposure| code AC 72 fractions 15 m 3/w|200 (200 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|159 records survival 835 ± 15 lifespan study|1003-20-1-13|1|360|n/a|n/a|n/a|
