Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
4-1-1|Na600-Do 0,n/a|1| 84|saline control|600|microliters|Injection, intravenous| saline control|95 (95 in ERA)|Rat|Rat Wistar|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology 
|4-1-1-1|1|463|Neoplasia malignant|Uterus among reproductive system diseases,MA: 0000389 - uterus|,MPATH: 551 - sarcoma|
4-1-1|Na600-Do 0,n/a|1| 84|saline control|600|microliters|Injection, intravenous| saline control|95 (95 in ERA)|Rat|Rat Wistar|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|4-1-1-2|1|500|Other deterministic changes|Whole body|n/a|
4-1-1|Na600-Do 0,n/a|1| 84|saline control|600|microliters|Injection, intravenous| saline control|95 (95 in ERA)|Rat|Rat Wistar|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|4-1-1-3|1|561|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|liver,MPATH: 513 - Lymphoid neoplasms|
4-1-1|Na600-Do 0,n/a|1| 84|saline control|600|microliters|Injection, intravenous| saline control|95 (95 in ERA)|Rat|Rat Wistar|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|4-1-1-4|1|570|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|liver,MPATH: 513 - Lymphoid neoplasms|
4-1-1|Na600-Do 0,n/a|1| 84|saline control|600|microliters|Injection, intravenous| saline control|95 (95 in ERA)|Rat|Rat Wistar|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|4-1-1-5|1|577|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
4-1-1|Na600-Do 0,n/a|1| 84|saline control|600|microliters|Injection, intravenous| saline control|95 (95 in ERA)|Rat|Rat Wistar|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|4-1-1-6|1|601|Other deterministic changes|Whole body|n/a|
4-1-1|Na600-Do 0,n/a|1| 84|saline control|600|microliters|Injection, intravenous| saline control|95 (95 in ERA)|Rat|Rat Wistar|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|4-1-1-7|1|609|Neoplasia malignant|Uterus among reproductive system diseases,MA: 0000389 - uterus|,MPATH: 268 - adenocarcinoma|
4-1-1|Na600-Do 0,n/a|1| 84|saline control|600|microliters|Injection, intravenous| saline control|95 (95 in ERA)|Rat|Rat Wistar|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|4-1-1-8|1|635|Other deterministic changes|Whole body|n/a|
4-1-1|Na600-Do 0,n/a|1| 84|saline control|600|microliters|Injection, intravenous| saline control|95 (95 in ERA)|Rat|Rat Wistar|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|4-1-1-9|1|648|Other deterministic changes|Whole body|n/a|
4-1-1|Na600-Do 0,n/a|1| 84|saline control|600|microliters|Injection, intravenous| saline control|95 (95 in ERA)|Rat|Rat Wistar|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|4-1-1-10|1|649|Other deterministic changes|Whole body|n/a|
4-1-1|Na600-Do 0,n/a|1| 84|saline control|600|microliters|Injection, intravenous| saline control|95 (95 in ERA)|Rat|Rat Wistar|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|4-1-1-11|1|657|Neoplasia malignant|Mammary gland,MA: 0000145 - mammary gland|,MPATH: 268 - adenocarcinoma|
4-1-1|Na600-Do 0,n/a|1| 84|saline control|600|microliters|Injection, intravenous| saline control|95 (95 in ERA)|Rat|Rat Wistar|Female|Young Adult|Lifespan study with macroscopic/microscopic pathology|4-1-1-12|1|668|Other deterministic changes|Whole body|n/a|
