Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1005-36-1|n/a,n/a|Sequence:1, Age:42,Type:shamexposed,Quantity:0,Unit:becquerels initial or established lung burden,Application:Inhalation, Remarks:n/a|100 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan lung histopathology time to tumor occurrence|No information on individuals available for this study
1005-36-2|n/a,n/a|Sequence:1, Age:84,Type:Pu-239 dioxide,Quantity:480,Unit:becquerels initial or established lung burden,Application:Inhalation, Remarks:480±70 initial lung burden|140 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan lung histopathology time to tumor occurrence|No information on individuals available for this study
1005-36-3|n/a,n/a|Sequence:1, Age:42,Type:NNP N-methyl N-nitrosamino butanone,Quantity:0.3,Unit:micrograms per g animal,Application:Injection, subcutaneously, Remarks:3 w for 20 w|110 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan lung histopathology time to tumor occurrence|No information on individuals available for this study
1005-36-4|n/a,n/a|Sequence:1, Age:42,Type:NNP N-methyl N-nitrosamino butanone,Quantity:0.3,Unit:micrograms per g animal,Application:Injection, subcutaneously, Remarks:3 w for 20 w|150 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan lung histopathology time to tumor occurrence|No information on individuals available for this study
1005-36-4|n/a,n/a|Sequence:2, Age:84,Type:Pu-239 dioxide,Quantity:470,Unit:becquerels initial or established lung burden,Application:Inhalation, Remarks:470±68 initial lung burden|150 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan lung histopathology time to tumor occurrence|No information on individuals available for this study
1005-36-5|n/a,n/a|Sequence:1, Age:42,Type:NNP N-methyl N-nitrosamino butanone,Quantity:1,Unit:micrograms per g animal,Application:Injection, subcutaneously, Remarks:3 w for 20 w|80 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan lung histopathology time to tumor occurrence|No information on individuals available for this study
1005-36-6|n/a,n/a|Sequence:1, Age:42,Type:NNP N-methyl N-nitrosamino butanone,Quantity:1,Unit:micrograms per g animal,Application:Injection, subcutaneously, Remarks:3 w for 20 w|120 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan lung histopathology time to tumor occurrence|No information on individuals available for this study
1005-36-6|n/a,n/a|Sequence:2, Age:84,Type:Pu-239 dioxide,Quantity:460,Unit:becquerels initial or established lung burden,Application:Inhalation, Remarks:460±76 initial lung burden|120 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan lung histopathology time to tumor occurrence|No information on individuals available for this study
1005-36-7|n/a,n/a|Sequence:1, Age:42,Type:NNP N-methyl N-nitrosamino butanone,Quantity:50,Unit:micrograms per g animal,Application:Injection, subcutaneously, Remarks:3 w for 20 w|40 (0 in ERA)|Rat|Rat CDF (F344) /CrlBR|Male|Young Adult|Lifespan lung histopathology time to tumor occurrence|No information on individuals available for this study
		
