Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
2011-4-1|n/a,n/a|Sequence:1, Age:28,Type:X-rays whole body,Quantity:6.8,Unit:grays,Application:External exposure, Remarks:divided in 4 fractions 1.7 Gy at weekly interval|30 (0 in ERA)|Mouse|Mouse,MSM|Female|Juvenile|Lymphoma development followed up to 1 year examination of lymphoma DNA|No information on individuals available for this study
2011-4-2|n/a,n/a|Sequence:1, Age:28,Type:X-rays whole body,Quantity:6.8,Unit:grays,Application:External exposure, Remarks:divided in 4 fractions 1.7 Gy at weekly interval|43 (0 in ERA)|Mouse|Mouse, BALB/cHeA|Female|Juvenile|Lymphoma development followed up to 1 year examination of lymphoma DNA|No information on individuals available for this study
2011-4-3|n/a,n/a|Sequence:1, Age:28,Type:X-rays whole body,Quantity:6.8,Unit:grays,Application:External exposure, Remarks:divided in 4 fractions 1.7 Gy at weekly interval|28 (0 in ERA)|Mouse|Mouse, BALB/cHeA|Male|Juvenile|Lymphoma development followed up to 1 year examination of lymphoma DNA|No information on individuals available for this study
2011-4-4|n/a,n/a|Sequence:1, Age:28,Type:X-rays whole body,Quantity:6.8,Unit:grays,Application:External exposure, Remarks:divided in 4 fractions 1.7 Gy at weekly interval|18 (0 in ERA)|Mouse|Mouse, BALB/cHeA|Female|Juvenile|Lymphoma development followed up to 1 year examination of lymphoma DNA|No information on individuals available for this study
2011-4-5|n/a,n/a|Sequence:1, Age:28,Type:X-rays whole body,Quantity:10,Unit:grays,Application:External exposure, Remarks:divided in 4 fractions 2.5 Gy at weekly interval|17 (0 in ERA)|Mouse|Mouse, BALB/cHeA|Male|Juvenile|Lymphoma development followed up to 1 year examination of lymphoma DNA|No information on individuals available for this study
2011-4-6|n/a,n/a|Sequence:1, Age:28,Type:X-rays whole body,Quantity:10,Unit:grays,Application:External exposure, Remarks:divided in 4 fractions 2.5 Gy at weekly interval|53 (0 in ERA)|Mouse|Mouse, BALB/cHeA|Female|Juvenile|Lymphoma development followed up to 1 year examination of lymphoma DNA|No information on individuals available for this study
2011-4-7|n/a,n/a|Sequence:1, Age:28,Type:X-rays whole body,Quantity:6.8,Unit:grays,Application:External exposure, Remarks:divided in 4 fractions 1.7 Gy at weekly interval|60 (0 in ERA)|Mouse|Mouse, STS/A|Female|Juvenile|Lymphoma development followed up to 1 year examination of lymphoma DNA|No information on individuals available for this study
2011-4-8|n/a,n/a|Sequence:1, Age:28,Type:X-rays whole body,Quantity:6.8,Unit:grays,Application:External exposure, Remarks:divided in 4 fractions 1.7 Gy at weekly interval|68 (0 in ERA)|Mouse|Mouse, STS/A|Male|Juvenile|Lymphoma development followed up to 1 year examination of lymphoma DNA|No information on individuals available for this study
2011-4-9|n/a,n/a|Sequence:1, Age:28,Type:X-rays whole body,Quantity:10,Unit:grays,Application:External exposure, Remarks:divided in 4 fractions 2.5 Gy at weekly interval|39 (0 in ERA)|Mouse|Mouse, STS/A|Female|Juvenile|Lymphoma development followed up to 1 year examination of lymphoma DNA|No information on individuals available for this study
2011-4-10|n/a,n/a|Sequence:1, Age:28,Type:X-rays whole body,Quantity:10,Unit:grays,Application:External exposure, Remarks:divided in 4 fractions 2.5 Gy at weekly interval|29 (0 in ERA)|Mouse|Mouse, STS/A|Male|Juvenile|Lymphoma development followed up to 1 year examination of lymphoma DNA|No information on individuals available for this study
2011-4-11|n/a,n/a|Sequence:1, Age:28,Type:X-rays whole body,Quantity:6.8,Unit:grays,Application:External exposure, Remarks:divided in 4 fractions 1.7 Gy at weekly interval|35 (0 in ERA)|Mouse|Mouse, BALB/cHeA|Female|Juvenile|Lymphoma development followed up to 1 year examination of lymphoma DNA|No information on individuals available for this study
2011-4-12|n/a,n/a|Sequence:1, Age:28,Type:X-rays whole body,Quantity:10,Unit:grays,Application:External exposure, Remarks:divided in 4 fractions 2.5 Gy at weekly interval|56 (0 in ERA)|Mouse|Mouse, BALB/cHeA|Female|Juvenile|Lymphoma development followed up to 1 year examination of lymphoma DNA|No information on individuals available for this study
2011-4-13|n/a,n/a|Sequence:1, Age:28,Type:X-rays whole body,Quantity:10,Unit:grays,Application:External exposure, Remarks:divided in 4 fractions 2.5 Gy at weekly interval|24 (0 in ERA)|Mouse|Mouse, BALB/cHeA|Male|Juvenile|Lymphoma development followed up to 1 year examination of lymphoma DNA|No information on individuals available for this study
		
