Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
13-1-1|n/a,n/a|Sequence:1, Age:70,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|125 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Juvenile|Development histogenesis osteosarcoma|No information on individuals available for this study
13-1-2|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:25,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|200 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Juvenile|Development histogenesis osteosarcoma|No information on individuals available for this study
13-1-3|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|sacrifice 200 days p.i.|No information on individuals available for this study
13-1-4|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|sacrifice 215 days p.i.|No information on individuals available for this study
13-1-5|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|sacrifice 230 days p.i.|No information on individuals available for this study
13-1-6|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|sacrifice 245 days p.i.|No information on individuals available for this study
13-1-7|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|sacrifice 260 days p.i.|No information on individuals available for this study
13-1-8|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|sacrifice 275 days p.i.|No information on individuals available for this study
13-1-9|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|sacrifice 290 days p.i.|No information on individuals available for this study
13-1-10|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|sacrifice 305 days p.i.|No information on individuals available for this study
13-1-11|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|sacrifice 320 days p.i.|No information on individuals available for this study
13-1-12|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|sacrifice 335 days p.i.|No information on individuals available for this study
13-1-13|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|sacrifice 350 days p.i.|No information on individuals available for this study
13-1-14|n/a,n/a|Sequence:1, Age:70,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|95 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|in addition 20 for haematology, last animals sacrificed 570 days|No information on individuals available for this study
13-1-15|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:7.4,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|122 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|in addition 20 for haematology, last animals sacrificed 540 days|No information on individuals available for this study
13-1-16|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:14.8,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|122 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|in addition 50 for haematology, last animals sacrificed 480 days|No information on individuals available for this study
13-1-17|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|121 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|in addition 20 for haematology, last animals sacrificed 360 days|No information on individuals available for this study
13-1-18|n/a,n/a|Sequence:1, Age:70,Type:Sr-90 nitrate,Quantity:59.2,Unit:kilobecquerels per g animal,Application:Injection, intravenous, Remarks:n/a|120 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|last animals sacrificed 300 days|No information on individuals available for this study
13-1-19|n/a,n/a|Sequence:1, Age:25,Type:Sr-90 nitrate,Quantity:7.4,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|50 (0 in ERA)|Mouse|Mouse, CBA|Male|Infant|Lifespan study|No information on individuals available for this study
13-1-20|n/a,n/a|Sequence:1, Age:75,Type:Sr-90 nitrate,Quantity:7.4,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|47 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|Lifespan study|No information on individuals available for this study
13-1-21|n/a,n/a|Sequence:1, Age:150,Type:Sr-90 nitrate,Quantity:7.4,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|48 (0 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Lifespan study|No information on individuals available for this study
13-1-22|n/a,n/a|Sequence:1, Age:300,Type:Sr-90 nitrate,Quantity:7.4,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|50 (0 in ERA)|Mouse|Mouse, CBA|Male|Adult|Lifespan study|No information on individuals available for this study
13-1-23|n/a,n/a|Sequence:1, Age:25,Type:Sr-90 nitrate,Quantity:14.8,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|50 (0 in ERA)|Mouse|Mouse, CBA|Male|Infant|Lifespan study|No information on individuals available for this study
13-1-24|n/a,n/a|Sequence:1, Age:75,Type:Sr-90 nitrate,Quantity:14.8,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|49 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|Lifespan study|No information on individuals available for this study
13-1-25|n/a,n/a|Sequence:1, Age:150,Type:Sr-90 nitrate,Quantity:14.8,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|49 (0 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Lifespan study|No information on individuals available for this study
13-1-26|n/a,n/a|Sequence:1, Age:300,Type:Sr-90 nitrate,Quantity:14.8,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|49 (0 in ERA)|Mouse|Mouse, CBA|Male|Adult|Lifespan study|No information on individuals available for this study
13-1-27|n/a,n/a|Sequence:1, Age:25,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|49 (0 in ERA)|Mouse|Mouse, CBA|Male|Infant|Lifespan study|No information on individuals available for this study
13-1-28|n/a,n/a|Sequence:1, Age:75,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|47 (0 in ERA)|Mouse|Mouse, CBA|Male|Juvenile|Lifespan study|No information on individuals available for this study
13-1-29|n/a,n/a|Sequence:1, Age:150,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|49 (0 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Lifespan study|No information on individuals available for this study
13-1-30|n/a,n/a|Sequence:1, Age:300,Type:Sr-90 nitrate,Quantity:29.6,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|50 (0 in ERA)|Mouse|Mouse, CBA|Male|Adult|Lifespan study|No information on individuals available for this study
13-1-31|Sr-kBq 0,n/a|Sequence:1, Age:75,Type:none (controls),Quantity:0,Unit:kilobecquerels per g animal,Application:Injection, intraperitoneal, Remarks:n/a|100 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|studied up to 224 d after injection|No information on individuals available for this study
13-1-32|Sr-kBq 1.185,n/a|Sequence:1, Age:75,Type:Sr-90 nitrate,Quantity:1.185,Unit:kilobecquerels,Application:Injection, intraperitoneal, Remarks:n/a|100 (0 in ERA)|Mouse|Mouse, CBA|Female|Young Adult|studied up to 224 d after injection|No information on individuals available for this study
