Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
13-2-1|Sr-CBm-kBq 0,n/a|1| 75|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|55 (55 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Lifespan study macro/microscopic pathology|13-2-1-1|1|364|Other deterministic changes|Whole body|n/a|
13-2-1|Sr-CBm-kBq 0,n/a|1| 75|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|55 (55 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Lifespan study macro/microscopic pathology|13-2-1-2|1|389|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
13-2-1|Sr-CBm-kBq 0,n/a|1| 75|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|55 (55 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Lifespan study macro/microscopic pathology|13-2-1-3|1|392|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
13-2-1|Sr-CBm-kBq 0,n/a|1| 75|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|55 (55 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Lifespan study macro/microscopic pathology|13-2-1-4|1|403|Other deterministic changes|Whole body|n/a|
13-2-1|Sr-CBm-kBq 0,n/a|1| 75|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|55 (55 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Lifespan study macro/microscopic pathology|13-2-1-5|1|424|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
13-2-1|Sr-CBm-kBq 0,n/a|1| 75|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|55 (55 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Lifespan study macro/microscopic pathology|13-2-1-6|1|452|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
13-2-1|Sr-CBm-kBq 0,n/a|1| 75|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|55 (55 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Lifespan study macro/microscopic pathology|13-2-1-7|1|503|Other deterministic changes|Whole body|n/a|
13-2-1|Sr-CBm-kBq 0,n/a|1| 75|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|55 (55 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Lifespan study macro/microscopic pathology|13-2-1-8|1|646|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
13-2-1|Sr-CBm-kBq 0,n/a|1| 75|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|55 (55 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Lifespan study macro/microscopic pathology|13-2-1-9|1|651|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
13-2-1|Sr-CBm-kBq 0,n/a|1| 75|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|55 (55 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Lifespan study macro/microscopic pathology|13-2-1-10|1|667|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
