Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
9-7-1|N7d-Gy 0,n/a|1| 7|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|105 (105 in ERA)|Mouse|Mouse, C57BL/Cnb|Male|Lactation|Lifespan study macro/microscopic pathology|9-7-1-1|1|87|Other deterministic changes|Lower respiratory system|n/a|
9-7-1|N7d-Gy 0,n/a|1| 7|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|105 (105 in ERA)|Mouse|Mouse, C57BL/Cnb|Male|Lactation|Lifespan study macro/microscopic pathology 
|9-7-1-2|1|287|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|,MPATH: 513 - Lymphoid neoplasms|
9-7-1|N7d-Gy 0,n/a|1| 7|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|105 (105 in ERA)|Mouse|Mouse, C57BL/Cnb|Male|Lactation|Lifespan study macro/microscopic pathology|9-7-1-3|1|299|Other deterministic changes|Lower respiratory system|n/a|
9-7-1|N7d-Gy 0,n/a|1| 7|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|105 (105 in ERA)|Mouse|Mouse, C57BL/Cnb|Male|Lactation|Lifespan study macro/microscopic pathology|9-7-1-4|1|353|Other deterministic changes|Lower respiratory system|n/a|
9-7-1|N7d-Gy 0,n/a|1| 7|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|105 (105 in ERA)|Mouse|Mouse, C57BL/Cnb|Male|Lactation|Lifespan study macro/microscopic pathology|9-7-1-5|1|445|Other deterministic changes|Lower respiratory system|n/a|
9-7-1|N7d-Gy 0,n/a|1| 7|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|105 (105 in ERA)|Mouse|Mouse, C57BL/Cnb|Male|Lactation|Lifespan study macro/microscopic pathology|9-7-1-6|1|510|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|,MPATH: 513 - Lymphoid neoplasms|
9-7-1|N7d-Gy 0,n/a|1| 7|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|105 (105 in ERA)|Mouse|Mouse, C57BL/Cnb|Male|Lactation|Lifespan study macro/microscopic pathology|9-7-1-7|1|516|Other deterministic changes|Lower respiratory system|n/a|
9-7-1|N7d-Gy 0,n/a|1| 7|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|105 (105 in ERA)|Mouse|Mouse, C57BL/Cnb|Male|Lactation|Lifespan study macro/microscopic pathology|9-7-1-8|1|516|Other deterministic changes|Lower respiratory system|n/a|
9-7-1|N7d-Gy 0,n/a|1| 7|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|105 (105 in ERA)|Mouse|Mouse, C57BL/Cnb|Male|Lactation|Lifespan study macro/microscopic pathology|9-7-1-9|1|575|Neoplasia malignant|Liver among hepato-pancreatic system diseases,MA: 0000358 - liver|,MPATH: 242 - hemangiosarcoma|
