Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-1|1|0|Neoplasia malignant|Liver among hepato-pancreatic system diseases|n/a|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-2|1|44|Neoplasia malignant|Pancreas among hepato-pancreatic system diseases|metastatic|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-3|1|336|Other deterministic changes|Whole body|n/a|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-4|1|336|Neoplasia malignant|Liver among hepato-pancreatic system diseases|metastases in lung|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-5|1|363|Neoplasia malignant|Lower respiratory system|metastatic|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-6|1|388|Neoplasia malignant|Liver among hepato-pancreatic system diseases| |
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-7|1|391|Neoplasia malignant|Liver among hepato-pancreatic system diseases| |
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-8|1|393|Neoplasia malignant|Liver among hepato-pancreatic system diseases| |
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-9|1|408|Neoplasia malignant|Lower respiratory system| |
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-10|1|421|Other deterministic changes|Whole body|missing|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring 
|7-5-1-11|1|422|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|large cells,MPATH: 513 - Lymphoid neoplasms|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-12|1|441|Neoplasia malignant|Pancreas among hepato-pancreatic system diseases| |
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-13|1|460|Neoplasia malignant|Lower respiratory system| |
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-14|1|478|Neoplasia malignant|Liver among hepato-pancreatic system diseases| |
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-15|1|501|Neoplasia benign|Liver among hepato-pancreatic system diseases|multiple|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-16|1|511|Neoplasia malignant|Lower respiratory system|n/a|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-17|1|514|Neoplasia malignant|Liver among hepato-pancreatic system diseases| |
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-18|1|532|Neoplasia malignant|Liver among hepato-pancreatic system diseases| |
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-19|1|532|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-20|1|549|Neoplasia malignant|Liver among hepato-pancreatic system diseases|metastatic|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-21|1|553|Other deterministic changes|Whole body| |
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-22|1|567|Neoplasia benign|Liver among hepato-pancreatic system diseases|n/a|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-23|1|570|Hyperplastic changes|Hepato-pancreatic system,MA: 0000358 - liver|,MPATH: 484 - hyperplastic nodule|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-24|1|575|Neoplasia malignant|Liver among hepato-pancreatic system diseases| |
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-25|1|578|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|large cells,MPATH: 513 - Lymphoid neoplasms|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-26|1|582|Neoplasia malignant|Liver among hepato-pancreatic system diseases| |
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-27|1|585|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system| ,MPATH: 513 - Lymphoid neoplasms|
7-5-1|Pu-13d-Bq 16,PLC 2|1| -7|Pu-239 citrate|16|becquerels per g animal|Injection, intravenous| single iv inject.mothers 13d pc|194 (195 in ERA)|Mouse|Mouse, CBA/H|Male|Organogenese|offspring|7-5-1-28|1|597|Neoplasia malignant|Liver among hepato-pancreatic system diseases|metastatic|
