Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
2014-1-1|n/a,n/a|Sequence:1, Age:35,Type:methylcholanthrene,Quantity:5,Unit:milligrams,Application:Injection, subcutaneously, Remarks:n/a|35 (0 in ERA)|Mouse|Mouse, ICR|Female|Juvenile|Tumour incidence with macroscopic / microscopic pathological observations.|No information on individuals available for this study
2014-1-2|n/a,n/a|Sequence:1, Age:35,Type:methylcholanthrene,Quantity:5,Unit:milligrams,Application:Injection, subcutaneously, Remarks:n/a|35 (0 in ERA)|Mouse|Mouse, ICR|Female|Juvenile|Tumour incidence with macroscopic / microscopic pathological observations.|No information on individuals available for this study
2014-1-2|n/a,n/a|Sequence:2, Age:100,Type:gamma-rays Cs-137,Quantity:0.3,Unit:milligrays per hour,Application:External exposure, Remarks:sacrifice when first tumor reached the size of 10-15 mm|35 (0 in ERA)|Mouse|Mouse, ICR|Female|Juvenile|Tumour incidence with macroscopic / microscopic pathological observations.|No information on individuals available for this study
2014-1-3|n/a,n/a|Sequence:1, Age:35,Type:methylcholanthrene,Quantity:5,Unit:milligrams,Application:Injection, subcutaneously, Remarks:n/a|35 (0 in ERA)|Mouse|Mouse, ICR|Female|Juvenile|Tumour incidence with macroscopic / microscopic pathological observations.|No information on individuals available for this study
2014-1-3|n/a,n/a|Sequence:2, Age:100,Type:gamma-rays Cs-137,Quantity:0.95,Unit:milligrays per hour,Application:External exposure, Remarks:sacrifice when first tumor reached the size of 10-15 mm|35 (0 in ERA)|Mouse|Mouse, ICR|Female|Juvenile|Tumour incidence with macroscopic / microscopic pathological observations.|No information on individuals available for this study
2014-1-4|n/a,n/a|Sequence:1, Age:35,Type:methylcholanthrene,Quantity:5,Unit:milligrams,Application:Injection, subcutaneously, Remarks:n/a|35 (0 in ERA)|Mouse|Mouse, ICR|Female|Juvenile|Tumour incidence with macroscopic / microscopic pathological observations.|No information on individuals available for this study
2014-1-4|n/a,n/a|Sequence:2, Age:100,Type:gamma-rays Cs-137,Quantity:2.6,Unit:milligrays per hour,Application:External exposure, Remarks:sacrifice when first tumor reached the size of 10-15 mm|35 (0 in ERA)|Mouse|Mouse, ICR|Female|Juvenile|Tumour incidence with macroscopic / microscopic pathological observations.|No information on individuals available for this study
2014-1-5|n/a,n/a|Sequence:1, Age:35,Type:methylcholanthrene,Quantity:5,Unit:milligrams,Application:Injection, subcutaneously, Remarks:n/a|35 (0 in ERA)|Mouse|Mouse, ICR|Female|Juvenile|Tumour incidence with macroscopic / microscopic pathological observations.|No information on individuals available for this study
2014-1-6|n/a,n/a|Sequence:1, Age:35,Type:methylcholanthrene,Quantity:5,Unit:milligrams,Application:Injection, subcutaneously, Remarks:n/a|35 (0 in ERA)|Mouse|Mouse, ICR|Female|Juvenile|Tumour incidence with macroscopic / microscopic pathological observations.|No information on individuals available for this study
2014-1-6|n/a,n/a|Sequence:2, Age:150,Type:gamma-rays Cs-137,Quantity:0.3,Unit:milligrays per hour,Application:External exposure, Remarks:sacrifice when first tumor reached the size of 10-15 mm|35 (0 in ERA)|Mouse|Mouse, ICR|Female|Juvenile|Tumour incidence with macroscopic / microscopic pathological observations.|No information on individuals available for this study
2014-1-7|n/a,n/a|Sequence:1, Age:35,Type:methylcholanthrene,Quantity:5,Unit:milligrams,Application:Injection, subcutaneously, Remarks:n/a|35 (0 in ERA)|Mouse|Mouse, ICR|Female|Juvenile|Tumour incidence with macroscopic / microscopic pathological observations.|No information on individuals available for this study
2014-1-7|n/a,n/a|Sequence:2, Age:150,Type:gamma-rays Cs-137,Quantity:0.95,Unit:milligrays per hour,Application:External exposure, Remarks:sacrifice when first tumor reached the size of 10-15 mm|35 (0 in ERA)|Mouse|Mouse, ICR|Female|Juvenile|Tumour incidence with macroscopic / microscopic pathological observations.|No information on individuals available for this study
2014-1-8|n/a,n/a|Sequence:1, Age:35,Type:methylcholanthrene,Quantity:5,Unit:milligrams,Application:Injection, subcutaneously, Remarks:n/a|35 (0 in ERA)|Mouse|Mouse, ICR|Female|Juvenile|Tumour incidence with macroscopic / microscopic pathological observations.|No information on individuals available for this study
2014-1-8|n/a,n/a|Sequence:2, Age:150,Type:gamma-rays Cs-137,Quantity:2.6,Unit:milligrays per hour,Application:External exposure, Remarks:sacrifice when first tumor reached the size of 10-15 mm|35 (0 in ERA)|Mouse|Mouse, ICR|Female|Juvenile|Tumour incidence with macroscopic / microscopic pathological observations.|No information on individuals available for this study
