Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
13-15-1|n/a,n/a|Sequence:1, Age:91,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|95 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Unknown|Lifespan with pathology|No information on individuals available for this study
13-15-2|n/a,n/a|Sequence:1, Age:91,Type:saline control,Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:saline|44 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Unknown|Lifespan with pathology|No information on individuals available for this study
13-15-3|n/a,n/a|Sequence:1, Age:91,Type:cysteamine,Quantity:4,Unit:milligrams,Application:Injection, intraperitoneal, Remarks:4 mg twice a week for life span|42 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Unknown|Lifespan with pathology|No information on individuals available for this study
13-15-4|n/a,n/a|Sequence:1, Age:91,Type:cysteamine,Quantity:4,Unit:milligrams,Application:Injection, intraperitoneal, Remarks:4 mg twice a week for 12 weeks|20 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Unknown|Lifespan with pathology|No information on individuals available for this study
13-15-5|n/a,n/a|Sequence:1, Age:91,Type:X-rays whole body,Quantity:80,Unit:roentgens,Application:External exposure, Remarks:interval 1 day until total doses 640,960,1280,1820 R|259 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Unknown|Lifespan with pathology|No information on individuals available for this study
13-15-6|n/a,n/a|Sequence:1, Age:91,Type:X-rays whole body,Quantity:80,Unit:roentgens,Application:External exposure, Remarks:interval 1 day until total doses 640,960,1280,1820 R|173 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Unknown|Lifespan with pathology|No information on individuals available for this study
13-15-6|n/a,n/a|Sequence:2, Age:91,Type:cysteamine,Quantity:4,Unit:milligrams,Application:Injection, intraperitoneal, Remarks:4 mg before each exposure|173 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Unknown|Lifespan with pathology|No information on individuals available for this study
13-15-7|n/a,n/a|Sequence:1, Age:91,Type:X-rays whole body,Quantity:80,Unit:roentgens,Application:External exposure, Remarks:interval 3 days until death| (0 in ERA)|Mouse|Mouse, CBA|Unknown|Unknown|Lifespan with pathology|No information on individuals available for this study
13-15-8|n/a,n/a|Sequence:1, Age:91,Type:X-rays whole body,Quantity:80,Unit:roentgens,Application:External exposure, Remarks:interval 3 days until death| (0 in ERA)|Mouse|Mouse, CBA|Unknown|Unknown|Lifespan with pathology|No information on individuals available for this study
13-15-8|n/a,n/a|Sequence:2, Age:91,Type:cysteamine,Quantity:4,Unit:milligrams,Application:Injection, intraperitoneal, Remarks:4 mg before each exposure| (0 in ERA)|Mouse|Mouse, CBA|Unknown|Unknown|Lifespan with pathology|No information on individuals available for this study
