Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
2005-1-1|n/a,n/a|Sequence:1, Age:61,Type:none (controls),Quantity:0,Unit:grays,Application:in vitro, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, C57BL/6Bd|Male|Juvenile|Rejoining rates of gamma-ray induced DNA single-strand breaks in cerebellum|No information on individuals available for this study
2005-1-2|n/a,n/a|Sequence:1, Age:61,Type:gamma-rays whole body,Quantity:100,Unit:grays,Application:in vitro, Remarks:isolated cerebellum DNA irradiated of|30 (0 in ERA)|Mouse|Mouse, C57BL/6Bd|Male|Juvenile|Rejoining rates of gamma-ray induced DNA single-strand breaks in cerebellum|No information on individuals available for this study
2005-1-3|n/a,n/a|Sequence:1, Age:670,Type:none (controls),Quantity:0,Unit:grays,Application:in vitro, Remarks:n/a|3 (0 in ERA)|Mouse|Mouse, C57BL/6Bd|Male|Aged|Rejoining rates of gamma-ray induced DNA single-strand breaks in cerebellum|No information on individuals available for this study
2005-1-4|n/a,n/a|Sequence:1, Age:670,Type:gamma-rays whole body,Quantity:100,Unit:grays,Application:in vitro, Remarks:isolated cerebellum DNA irradiated of|9 (0 in ERA)|Mouse|Mouse, C57BL/6Bd|Male|Aged|Rejoining rates of gamma-ray induced DNA single-strand breaks in cerebellum|No information on individuals available for this study
2005-1-5|n/a,n/a|Sequence:1, Age:61,Type:none (controls),Quantity:0,Unit:grays,Application:in vitro, Remarks:n/a|9 (0 in ERA)|Mouse|Mouse, C57BL/6Bd|Male|Juvenile|Rejoining rates of gamma-ray induced DNA single-strand breaks in liver|No information on individuals available for this study
2005-1-6|n/a,n/a|Sequence:1, Age:61,Type:gamma-rays whole body,Quantity:400,Unit:grays,Application:in vitro, Remarks:isolated liver DNA irradiated of|12 (0 in ERA)|Mouse|Mouse, C57BL/6Bd|Male|Juvenile|Rejoining rates of gamma-ray induced DNA single-strand breaks in liver|No information on individuals available for this study
2005-1-7|n/a,n/a|Sequence:1, Age:530,Type:none (controls),Quantity:0,Unit:grays,Application:in vitro, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, C57BL/6Bd|Male|Aged|Rejoining rates of gamma-ray induced DNA single-strand breaks in liver|No information on individuals available for this study
2005-1-8|n/a,n/a|Sequence:1, Age:530,Type:gamma-rays whole body,Quantity:400,Unit:grays,Application:in vitro, Remarks:isolated liver DNA irradiated of|6 (0 in ERA)|Mouse|Mouse, C57BL/6Bd|Male|Aged|Rejoining rates of gamma-ray induced DNA single-strand breaks in liver|No information on individuals available for this study
2005-1-9|n/a,n/a|Sequence:1, Age:670,Type:none (controls),Quantity:0,Unit:grays,Application:in vitro, Remarks:n/a|6 (0 in ERA)|Mouse|Mouse, C57BL/6Bd|Male|Aged|Rejoining rates of gamma-ray induced DNA single-strand breaks in liver|No information on individuals available for this study
2005-1-10|n/a,n/a|Sequence:1, Age:670,Type:gamma-rays whole body,Quantity:400,Unit:grays,Application:in vitro, Remarks:isolated liver DNA irradiated of|11 (0 in ERA)|Mouse|Mouse, C57BL/6Bd|Male|Aged|Rejoining rates of gamma-ray induced DNA single-strand breaks in liver|No information on individuals available for this study
		
