Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1001-12-1|Control, 3 to 5 months old,0 kBq/kg|1| 120|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|3 (3 in ERA)|Dog|Dog, Beagle|Both|Juvenile|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-12-1-2284|1|5350|Lymphosarcoma, malignant,|Topography, multiple sites,|LYMPHOSARCOMA,|
1001-12-1|Control, 3 to 5 months old,0 kBq/kg|1| 120|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|3 (3 in ERA)|Dog|Dog, Beagle|Both|Juvenile|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-12-1-2291|1|4394|Carcinoma, malignant,|Mammary gland,|SOLID CARCINOMA MAMMARY GLAND,|
1001-12-1|Control, 3 to 5 months old,0 kBq/kg|1| 120|none (controls)|0|unit code not relevant|not applicable or not supplied| n/a|3 (3 in ERA)|Dog|Dog, Beagle|Both|Juvenile|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-12-1-2414|1|5821|n/a|n/a|n/a|
1001-12-2|0.02 uCi/kg Injected, 3 to 5 months old,0.74 kBq/kg|1| 120|Ra-226 citrate|0.74|kilobecquerels per kilogram animal|Injection, intravenous| Single injection|10 (10 in ERA)|Dog|Dog, Beagle|Both|Juvenile|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-12-2-1919|2|5305|Mesothelioma, malignant,Papillary carcinoma, malignant,|Pleura,Lung,|Mesothelioma metastatic,|
1001-12-2|0.02 uCi/kg Injected, 3 to 5 months old,0.74 kBq/kg|1| 120|Ra-226 citrate|0.74|kilobecquerels per kilogram animal|Injection, intravenous| Single injection|10 (10 in ERA)|Dog|Dog, Beagle|Both|Juvenile|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-12-2-1920|2|5337|Inflammation, acute, pyelonephritis,|Kidney,|PYELONEPHRITIS,|
1001-12-2|0.02 uCi/kg Injected, 3 to 5 months old,0.74 kBq/kg|1| 120|Ra-226 citrate|0.74|kilobecquerels per kilogram animal|Injection, intravenous| Single injection|10 (10 in ERA)|Dog|Dog, Beagle|Both|Juvenile|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-12-2-1927|2|4899|Thrombus,Amyloidosis,|Lung,Kidney,|AMYLOIDOSIS KIDNEY,|
1001-12-2|0.02 uCi/kg Injected, 3 to 5 months old,0.74 kBq/kg|1| 120|Ra-226 citrate|0.74|kilobecquerels per kilogram animal|Injection, intravenous| Single injection|10 (10 in ERA)|Dog|Dog, Beagle|Both|Juvenile|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-12-2-1934|2|4891|Adenocarcinoma, malignant,|Colon,|ADENOCARCINOMA (COLON),|
1001-12-2|0.02 uCi/kg Injected, 3 to 5 months old,0.74 kBq/kg|1| 120|Ra-226 citrate|0.74|kilobecquerels per kilogram animal|Injection, intravenous| Single injection|10 (10 in ERA)|Dog|Dog, Beagle|Both|Juvenile|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-12-2-1937|2|5071|Carcinoma, malignant,|Pancreas including Islets of Langerhans (CSU usage),|BETA CELL CARCINOMA PANCREAS,|
1001-12-2|0.02 uCi/kg Injected, 3 to 5 months old,0.74 kBq/kg|1| 120|Ra-226 citrate|0.74|kilobecquerels per kilogram animal|Injection, intravenous| Single injection|10 (10 in ERA)|Dog|Dog, Beagle|Both|Juvenile|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-12-2-1952|2|5181|Lymphosarcoma, malignant,|Small intestine,|LYMPHOSARCOMA SMALL INTESTINE,|
1001-12-2|0.02 uCi/kg Injected, 3 to 5 months old,0.74 kBq/kg|1| 120|Ra-226 citrate|0.74|kilobecquerels per kilogram animal|Injection, intravenous| Single injection|10 (10 in ERA)|Dog|Dog, Beagle|Both|Juvenile|Dogs were allowed to live out their life spans or until sacrifice was indicated for humane reasons, such as to prevent pain. To promote a long and healthy life, most soft tissue tumors were removed surgically under anesthesia, however, bone tumors were never removed. Particular emphasis has been given to bone fractures, the location of osteosarcomas and the evaluation of tumor growth rates based on sequential radiographs of the expanding tumors. At autopsy, the bones were defleshed and postmortem X-rays showing two views of each bone were taken to identify possible tumor sites that were then examined histologically.|1001-12-2-2285|2|4521|Adenocarcinoma, malignant,|Prostate,|CARCINOMA PROSTATE,|
