Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1003-16-1|n/a,n/a|Sequence:1, Age:100,Type:gamma-rays Co-60,Quantity:12,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|18 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Both|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-16-2|n/a,n/a|Sequence:1, Age:100,Type:gamma-rays Co-60,Quantity:24,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|18 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Both|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-16-3|n/a,n/a|Sequence:1, Age:100,Type:gamma-rays Co-60,Quantity:32,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|18 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Both|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-16-4|n/a,n/a|Sequence:1, Age:100,Type:gamma-rays Co-60,Quantity:43,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|18 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Both|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-16-5|n/a,n/a|Sequence:1, Age:100,Type:gamma-rays Co-60,Quantity:56,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|48 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Both|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-16-6|n/a,n/a|Sequence:1, Age:100,Type:gamma-rays Co-60,Quantity:64,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|48 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Both|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-16-7|n/a,n/a|Sequence:1, Age:100,Type:gamma-rays Co-60,Quantity:74,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|48 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Both|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-16-8|n/a,n/a|Sequence:1, Age:100,Type:gamma-rays Co-60,Quantity:85,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|48 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Both|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-16-9|n/a,n/a|Sequence:1, Age:100,Type:gamma-rays Co-60,Quantity:97,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|48 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Both|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-16-10|n/a,n/a|Sequence:1, Age:100,Type:gamma-rays Co-60,Quantity:125,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|30 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Both|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
1003-16-11|n/a,n/a|Sequence:1, Age:100,Type:gamma-rays Co-60,Quantity:170,Unit:Roentgen per day,Application:External exposure, Remarks:Duration of life exposure i 3 mice/ cage gamma room increasing from 8 to 12 h/d to account for radioactive decay|24 (0 in ERA)|Mouse|Mouse, A/He (ANL02)|Both|Young Adult|Life expectancy, pathology at death|No information on individuals available for this study
