Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-1|1|100|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-2|1|100|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-3|1|100|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-4|1|106|Neoplasia unclassified|Other local manifestations and miscellaneus|TLWG: TGAC TO CN. LN..|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-5|1|113|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-6|1|120|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-7|1|124|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-8|1|127|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-9|1|127|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-10|1|131|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-11|1|134|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-12|1|135|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-13|1|135|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-14|1|135|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-15|1|135|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-16|1|135|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-17|1|145|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-18|1|148|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-19|1|155|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-20|1|155|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-21|1|155|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-22|1|155|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-23|1|155|n/a|n/a|n/a|
1003-22-1|n/a,KO|1| 100|shamexposed|0|grays|External exposure| code K0 24 fractions 45 m 1/w|280 (280 in ERA)|Mouse|Mouse, B6CF1|Male|Juvenile|195 records survival 928 ± 15 lifespan study|1003-22-1-24|1|155|n/a|n/a|n/a|
