Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
2-10-1|Ga-Gym0.12-Gy 6,79-86|1| 92|gamma-rays Co-60|6|grays|External exposure| Dose rate 0.025-0.12 Gy/hr|77 (77 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study 
|2-10-1-1|1|325|Neoplasia malignant|Reproductive system,MA: 0000396 - male reproductive system|,MPATH: 551 - sarcoma|
2-10-1|Ga-Gym0.12-Gy 6,79-86|1| 92|gamma-rays Co-60|6|grays|External exposure| Dose rate 0.025-0.12 Gy/hr|77 (77 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-10-1-2|1|328|Other deterministic changes|Lower respiratory system|n/a|
2-10-1|Ga-Gym0.12-Gy 6,79-86|1| 92|gamma-rays Co-60|6|grays|External exposure| Dose rate 0.025-0.12 Gy/hr|77 (77 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-10-1-3|1|334|Neoplasia malignant|Bloodvessels among cardiovascular system|n/a|
2-10-1|Ga-Gym0.12-Gy 6,79-86|1| 92|gamma-rays Co-60|6|grays|External exposure| Dose rate 0.025-0.12 Gy/hr|77 (77 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-10-1-4|1|382|Neoplasia malignant|Bloodvessels among cardiovascular system|n/a|
2-10-1|Ga-Gym0.12-Gy 6,79-86|1| 92|gamma-rays Co-60|6|grays|External exposure| Dose rate 0.025-0.12 Gy/hr|77 (77 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-10-1-5|1|388|Neoplasia malignant|Reproductive system,MA: 0000396 - male reproductive system|,MPATH: 551 - sarcoma|
2-10-1|Ga-Gym0.12-Gy 6,79-86|1| 92|gamma-rays Co-60|6|grays|External exposure| Dose rate 0.025-0.12 Gy/hr|77 (77 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-10-1-6|1|405|Neoplasia malignant|Bloodvessels among cardiovascular system| metastatic|
2-10-1|Ga-Gym0.12-Gy 6,79-86|1| 92|gamma-rays Co-60|6|grays|External exposure| Dose rate 0.025-0.12 Gy/hr|77 (77 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-10-1-7|1|453|Neoplasia malignant|Mammary gland,MA: 0000145 - mammary gland| benign,MPATH: 268 - adenocarcinoma|
2-10-1|Ga-Gym0.12-Gy 6,79-86|1| 92|gamma-rays Co-60|6|grays|External exposure| Dose rate 0.025-0.12 Gy/hr|77 (77 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-10-1-8|1|453|Other deterministic changes|Lower respiratory system|n/a|
2-10-1|Ga-Gym0.12-Gy 6,79-86|1| 92|gamma-rays Co-60|6|grays|External exposure| Dose rate 0.025-0.12 Gy/hr|77 (77 in ERA)|Rat|Rat, Sprague-Dawley SPF|Male|Young Adult|Lifespan study|2-10-1-9|1|474|Neoplasia malignant|Other local manifestations and miscellaneus|n/a|
