Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
10-1-1|A-Gy 0,n/a|Sequence:1, Age:77,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|77 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|observed tumours sacrif.|No information on individuals available for this study
10-1-2|A-Gy 2,n/a|Sequence:n/a, Age:n/a,Type:n/a,Quantity:,Unit:n/a,Application:n/a, Remarks:n/a|99 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|observed tumours sacrif.|No information on individuals available for this study
10-1-3|A-Gy 5,n/a|Sequence:1, Age:77,Type:alphas Cm-244,Quantity:5,Unit:grays,Application:External exposure, Remarks:local exp. 2x4 cm field Cm-244 (5.8 MeV) source|93 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|observed tumours sacrif.|No information on individuals available for this study
10-1-4|A-Gy 10,n/a|Sequence:1, Age:77,Type:alphas Cm-244,Quantity:10,Unit:grays,Application:External exposure, Remarks:local exp. 2x4 cm field Cm-244 (5.8 MeV) source|93 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|observed tumours sacrif.|No information on individuals available for this study
10-1-5|A-Gy 20,n/a|Sequence:1, Age:77,Type:alphas Cm-244,Quantity:20,Unit:grays,Application:External exposure, Remarks:local exp. 2x4 cm field Cm-244 (5.8 MeV) source|92 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|observed tumours sacrif.|No information on individuals available for this study
10-1-6|A-Gy 40,n/a|Sequence:1, Age:77,Type:alphas Cm-244,Quantity:40,Unit:grays,Application:External exposure, Remarks:local exp. 2x4 cm field Cm-244 (5.8 MeV) source|75 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|observed tumours sacrif.|No information on individuals available for this study
10-1-7|A-Gy 80,n/a|Sequence:1, Age:77,Type:alphas Cm-244,Quantity:80,Unit:grays,Application:External exposure local, Remarks:local exp. 2x4 cm field Cm-244 (5.8 MeV) source|76 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|observed tumours sacrif.|No information on individuals available for this study
10-1-8|A-Gy 120,n/a|Sequence:1, Age:77,Type:alphas Cm-244,Quantity:120,Unit:grays,Application:External exposure local, Remarks:local exp. 2x4 cm field Cm-244 (5.8 MeV) source|76 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|observed tumours sacrif.|No information on individuals available for this study
10-1-9|A-Gy 180,n/a|Sequence:1, Age:77,Type:alphas Cm-244,Quantity:180,Unit:grays,Application:External exposure local, Remarks:local exp. 2x4 cm field Cm-244 (5.8 MeV) source|84 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|observed tumours sacrif.|No information on individuals available for this study
		
